1, 20140228  04:00:00, 75.49, 75.275, 75.295, 75.41, 35
1, 20140228  04:05:00, 75.45, 75.4, 75.41, 75.4, 0
1, 20140228  04:10:00, 75.445, 75.235, 75.4, 75.295, 0
1, 20140228  04:15:00, 75.395, 75.265, 75.295, 75.29, 0
1, 20140228  04:20:00, 75.43, 75.29, 75.29, 75.345, 0
1, 20140228  04:25:00, 75.43, 75.27, 75.345, 75.35, 0
1, 20140228  04:30:00, 75.35, 75.35, 75.35, 75.35, 0
1, 20140228  04:35:00, 75.49, 75.35, 75.35, 75.455, 0
1, 20140228  04:40:00, 75.515, 75.425, 75.455, 75.425, 0
1, 20140228  04:45:00, 75.445, 75.42, 75.425, 75.43, 0
1, 20140228  04:50:00, 75.525, 75.43, 75.43, 75.465, 21
1, 20140228  04:55:00, 75.51, 75.46, 75.465, 75.51, 105
1, 20140228  05:00:00, 75.525, 75.51, 75.51, 75.525, 14
1, 20140228  05:05:00, 75.595, 75.51, 75.525, 75.56, 98
1, 20140228  05:10:00, 75.595, 75.555, 75.56, 75.565, 7
1, 20140228  05:15:00, 75.615, 75.555, 75.565, 75.59, 56
1, 20140228  05:20:00, 75.625, 75.555, 75.59, 75.565, 35
1, 20140228  05:25:00, 75.595, 75.555, 75.565, 75.565, 0
1, 20140228  05:30:00, 75.595, 75.56, 75.565, 75.56, 21
1, 20140228  05:35:00, 75.595, 75.535, 75.56, 75.54, 42
1, 20140228  05:40:00, 75.565, 75.315, 75.54, 75.525, 0
1, 20140228  05:45:00, 75.55, 75.5, 75.525, 75.5, 7
1, 20140228  05:50:00, 75.515, 75.5, 75.5, 75.5, 210
1, 20140228  05:55:00, 75.59, 75.5, 75.5, 75.56, 84
1, 20140228  06:00:00, 75.59, 75.505, 75.56, 75.51, 7
1, 20140228  06:05:00, 75.51, 75.51, 75.51, 75.51, 56
1, 20140228  06:10:00, 75.59, 75.51, 75.51, 75.57, 14
1, 20140228  06:15:00, 75.59, 75.555, 75.57, 75.56, 35
1, 20140228  06:20:00, 75.56, 75.555, 75.56, 75.555, 49
1, 20140228  06:25:00, 75.56, 75.555, 75.555, 75.56, 231
1, 20140228  06:30:00, 75.565, 75.555, 75.56, 75.56, 126
1, 20140228  06:35:00, 75.565, 75.555, 75.56, 75.56, 189
1, 20140228  06:40:00, 75.565, 75.54, 75.56, 75.56, 231
1, 20140228  06:45:00, 75.58, 75.555, 75.56, 75.58, 28
1, 20140228  06:50:00, 75.58, 75.575, 75.58, 75.58, 287
1, 20140228  06:55:00, 75.58, 75.54, 75.58, 75.54, 518
1, 20140228  07:00:00, 75.595, 75.48, 75.54, 75.48, 497
1, 20140228  07:05:00, 75.505, 75.17, 75.48, 75.25, 378
1, 20140228  07:10:00, 75.285, 75.17, 75.25, 75.285, 553
1, 20140228  07:15:00, 75.375, 75.28, 75.285, 75.305, 931
1, 20140228  07:20:00, 75.34, 75.305, 75.305, 75.34, 38836
1, 20140228  07:25:00, 75.38, 75.34, 75.34, 75.36, 25466
1, 20140228  07:30:00, 75.375, 75.35, 75.36, 75.375, 18907
1, 20140228  07:35:00, 75.375, 75.37, 75.375, 75.37, 10045
1, 20140228  07:40:00, 75.38, 75.365, 75.37, 75.37, 9429
1, 20140228  07:45:00, 75.38, 75.35, 75.37, 75.36, 7868
1, 20140228  07:50:00, 75.4, 75.36, 75.36, 75.365, 14385
1, 20140228  07:55:00, 75.365, 75.365, 75.365, 75.365, 10983
1, 20140228  08:00:00, 75.385, 75.355, 75.365, 75.37, 9590
1, 20140228  08:05:00, 75.395, 75.365, 75.37, 75.375, 6979
1, 20140228  08:10:00, 75.38, 75.365, 75.375, 75.38, 11109
1, 20140228  08:15:00, 75.395, 75.38, 75.38, 75.39, 12642
1, 20140228  08:20:00, 75.39, 75.37, 75.39, 75.38, 11830
1, 20140228  08:25:00, 75.38, 75.375, 75.38, 75.375, 7665
1, 20140228  08:30:00, 75.425, 75.375, 75.375, 75.415, 7511
1, 20140228  08:35:00, 75.505, 75.415, 75.415, 75.485, 10542
1, 20140228  08:40:00, 75.525, 75.48, 75.485, 75.49, 7161
1, 20140228  08:45:00, 75.59, 75.49, 75.49, 75.535, 7175
1, 20140228  08:50:00, 75.545, 75.515, 75.535, 75.54, 11088
1, 20140228  08:55:00, 75.55, 75.525, 75.54, 75.525, 7777
1, 20140228  09:00:00, 75.56, 75.525, 75.525, 75.535, 6657
1, 20140228  09:05:00, 75.54, 75.51, 75.535, 75.52, 7196
1, 20140228  09:10:00, 75.55, 75.47, 75.52, 75.545, 3213
1, 20140228  09:15:00, 75.555, 75.515, 75.545, 75.555, 5845
1, 20140228  09:20:00, 75.585, 75.555, 75.555, 75.585, 4872
1, 20140228  09:25:00, 75.61, 75.545, 75.585, 75.56, 5999
1, 20140228  09:30:00, 75.745, 75.41, 75.56, 75.625, 4550
1, 20140228  09:35:00, 75.93, 75.625, 75.625, 75.93, 4284
1, 20140228  09:40:00, 75.965, 75.76, 75.93, 75.965, 3969
1, 20140228  09:45:00, 75.975, 75.835, 75.965, 75.835, 2765
1, 20140228  09:50:00, 75.93, 75.79, 75.835, 75.84, 5733
1, 20140228  09:55:00, 75.955, 75.825, 75.84, 75.9, 5082
1, 20140228  10:00:00, 76.04, 75.875, 75.9, 76.04, 2954
1, 20140228  10:05:00, 76.1, 75.975, 76.04, 76.0, 4963
1, 20140228  10:10:00, 76.105, 75.995, 76.0, 76.09, 2898
1, 20140228  10:15:00, 76.09, 75.97, 76.09, 75.995, 2744
1, 20140228  10:20:00, 76.015, 75.75, 75.995, 75.76, 3983
1, 20140228  10:25:00, 75.8, 75.625, 75.76, 75.695, 5880
1, 20140228  10:30:00, 75.9, 75.665, 75.695, 75.8, 3731
1, 20140228  10:35:00, 75.85, 75.73, 75.8, 75.74, 6958
1, 20140228  10:40:00, 75.78, 75.66, 75.74, 75.67, 5607
1, 20140228  10:45:00, 75.675, 75.505, 75.67, 75.57, 5355
1, 20140228  10:50:00, 75.64, 75.485, 75.57, 75.485, 4340
1, 20140228  10:55:00, 75.52, 75.43, 75.485, 75.45, 2527
1, 20140228  11:00:00, 75.465, 75.28, 75.45, 75.345, 6048
1, 20140228  11:05:00, 75.37, 75.26, 75.345, 75.265, 4361
1, 20140228  11:10:00, 75.375, 75.265, 75.265, 75.355, 7147
1, 20140228  11:15:00, 75.49, 75.325, 75.355, 75.44, 4662
1, 20140228  11:20:00, 75.485, 75.425, 75.44, 75.48, 9716
1, 20140228  11:25:00, 75.565, 75.455, 75.48, 75.515, 11655
1, 20140228  11:30:00, 75.645, 75.515, 75.515, 75.625, 6538
1, 20140228  11:35:00, 75.665, 75.55, 75.625, 75.555, 9954
1, 20140228  11:40:00, 75.685, 75.55, 75.555, 75.65, 17451
1, 20140228  11:45:00, 75.695, 75.645, 75.65, 75.69, 10570
1, 20140228  11:50:00, 75.71, 75.67, 75.69, 75.675, 7119
1, 20140228  11:55:00, 75.695, 75.665, 75.675, 75.68, 8148
1, 20140228  12:00:00, 75.685, 75.525, 75.68, 75.575, 5201
1, 20140228  12:05:00, 75.575, 75.47, 75.575, 75.48, 9303
1, 20140228  12:10:00, 75.56, 75.47, 75.48, 75.555, 6412
1, 20140228  12:15:00, 75.605, 75.545, 75.555, 75.6, 5320
1, 20140228  12:20:00, 75.675, 75.585, 75.6, 75.63, 5138
1, 20140228  12:25:00, 75.64, 75.55, 75.63, 75.555, 4837
1, 20140228  12:30:00, 75.56, 75.475, 75.555, 75.535, 4690
1, 20140228  12:35:00, 75.535, 75.385, 75.535, 75.42, 6741
1, 20140228  12:40:00, 75.425, 75.355, 75.42, 75.4, 6335
1, 20140228  12:45:00, 75.405, 75.27, 75.4, 75.325, 5208
1, 20140228  12:50:00, 75.395, 75.265, 75.325, 75.265, 9646
1, 20140228  12:55:00, 75.4, 75.26, 75.265, 75.36, 11627
1, 20140228  13:00:00, 75.37, 75.275, 75.36, 75.295, 13153
1, 20140228  13:05:00, 75.34, 75.285, 75.295, 75.33, 8491
1, 20140228  13:10:00, 75.475, 75.33, 75.33, 75.46, 10717
1, 20140228  13:15:00, 75.515, 75.455, 75.46, 75.49, 9289
1, 20140228  13:20:00, 75.565, 75.445, 75.49, 75.54, 7896
1, 20140228  13:25:00, 75.555, 75.445, 75.54, 75.455, 5110
1, 20140228  13:30:00, 75.455, 75.21, 75.455, 75.225, 8946
1, 20140228  13:35:00, 75.265, 75.095, 75.225, 75.15, 8981
1, 20140228  13:40:00, 75.175, 75.08, 75.15, 75.155, 11872
1, 20140228  13:45:00, 75.155, 75.025, 75.155, 75.03, 28777
1, 20140228  13:50:00, 75.045, 74.785, 75.03, 74.81, 73969
1, 20140228  13:55:00, 74.97, 74.775, 74.81, 74.945, 455
1, 20140228  14:00:00, 74.975, 74.84, 74.945, 74.84, 15820
1, 20140228  14:05:00, 74.895, 74.77, 74.84, 74.805, 5047
1, 20140228  14:10:00, 74.965, 74.75, 74.805, 74.95, 8001
1, 20140228  14:15:00, 75.105, 74.94, 74.95, 75.1, 126
1, 20140228  14:20:00, 75.1, 74.975, 75.1, 74.975, 294
1, 20140228  14:25:00, 75.015, 74.89, 74.975, 75.015, 308
1, 20140228  14:30:00, 75.015, 74.91, 75.015, 74.91, 1400
1, 20140228  14:35:00, 74.95, 74.865, 74.91, 74.93, 112
1, 20140228  14:40:00, 74.995, 74.925, 74.93, 74.95, 56
1, 20140228  14:45:00, 74.995, 74.89, 74.95, 74.96, 0
1, 20140228  14:50:00, 75.015, 74.915, 74.96, 74.96, 0
1, 20140228  14:55:00, 74.98, 74.915, 74.96, 74.96, 49
1, 20140228  15:00:00, 74.96, 74.765, 74.96, 74.81, 140
1, 20140228  15:05:00, 74.83, 74.675, 74.81, 74.685, 0
1, 20140228  15:10:00, 74.795, 74.59, 74.685, 74.795, 147
1, 20140228  15:15:00, 74.81, 74.73, 74.795, 74.775, 49
1, 20140228  15:20:00, 74.955, 74.75, 74.775, 74.93, 63
1, 20140228  15:25:00, 75.02, 74.89, 74.93, 75.005, 42
1, 20140228  15:30:00, 75.045, 74.975, 75.005, 75.01, 147
1, 20140228  15:35:00, 75.03, 74.965, 75.01, 74.98, 28
1, 20140228  15:40:00, 75.06, 74.98, 74.98, 75.015, 168
1, 20140228  15:45:00, 75.04, 74.97, 75.015, 74.99, 203
1, 20140228  15:50:00, 75.055, 74.99, 74.99, 75.045, 42
1, 20140228  15:55:00, 75.275, 75.045, 75.045, 75.16, 0
1, 20140228  16:00:00, 75.225, 75.145, 75.16, 75.22, 28
1, 20140228  16:05:00, 75.23, 75.1, 75.22, 75.1, 0
1, 20140228  16:10:00, 75.175, 75.1, 75.1, 75.17, 0
1, 20140228  16:15:00, 75.175, 75.155, 75.17, 75.165, 0
1, 20140228  16:20:00, 75.165, 75.15, 75.165, 75.155, 7
1, 20140228  16:25:00, 75.175, 75.15, 75.155, 75.175, 14
1, 20140228  16:30:00, 75.175, 75.15, 75.175, 75.16, 7
1, 20140228  16:35:00, 75.16, 75.135, 75.16, 75.145, 7
1, 20140228  16:40:00, 75.155, 75.125, 75.145, 75.125, 7
1, 20140228  16:45:00, 75.125, 75.105, 75.125, 75.105, 0
1, 20140228  16:50:00, 75.12, 75.105, 75.105, 75.12, 0
1, 20140228  16:55:00, 75.125, 75.115, 75.12, 75.115, 0
1, 20140228  17:00:00, 75.13, 75.115, 75.115, 75.13, 35
1, 20140228  17:05:00, 75.15, 75.125, 75.13, 75.15, 7
1, 20140228  17:10:00, 75.15, 75.12, 75.15, 75.12, 14
1, 20140228  17:15:00, 75.12, 75.115, 75.12, 75.12, 14
1, 20140228  17:20:00, 75.12, 75.115, 75.12, 75.115, 7
1, 20140228  17:25:00, 75.12, 75.115, 75.115, 75.12, 0
1, 20140228  17:30:00, 75.12, 75.12, 75.12, 75.12, 0
1, 20140228  17:35:00, 75.12, 75.115, 75.12, 75.115, 105
1, 20140228  17:40:00, 75.12, 75.105, 75.115, 75.115, 84
1, 20140228  17:45:00, 75.125, 75.115, 75.115, 75.115, 56
