1, 20180705  03:00:00, 185.4, 185.05, 185.225, 185.05, 9
1, 20180705  03:05:00, 185.1, 184.875, 185.05, 185.1, 3
1, 20180705  03:10:00, 185.1, 185.1, 185.1, 185.1, 0
1, 20180705  03:15:00, 185.125, 185.1, 185.1, 185.12, 0
1, 20180705  03:20:00, 185.15, 185.12, 185.12, 185.12, 6
1, 20180705  03:25:00, 185.12, 185.1, 185.12, 185.1, 8
1, 20180705  03:30:00, 185.21, 185.1, 185.1, 185.21, 0
1, 20180705  03:35:00, 185.21, 185.21, 185.21, 185.21, 0
1, 20180705  03:40:00, 185.225, 185.21, 185.21, 185.22, 0
1, 20180705  03:45:00, 185.225, 185.22, 185.22, 185.22, 0
1, 20180705  03:50:00, 185.225, 185.22, 185.22, 185.22, 0
1, 20180705  03:55:00, 185.265, 184.975, 185.22, 185.22, 1
1, 20180705  04:00:00, 185.28, 185.215, 185.22, 185.215, 0
1, 20180705  04:05:00, 185.295, 185.195, 185.215, 185.195, 0
1, 20180705  04:10:00, 185.2, 185.175, 185.195, 185.175, 0
1, 20180705  04:15:00, 185.2, 185.075, 185.175, 185.075, 3
1, 20180705  04:20:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  04:25:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  04:30:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  04:35:00, 185.1, 185.075, 185.075, 185.1, 0
1, 20180705  04:40:00, 185.1, 185.075, 185.1, 185.1, 0
1, 20180705  04:45:00, 185.1, 185.075, 185.1, 185.075, 0
1, 20180705  04:50:00, 185.085, 185.075, 185.075, 185.08, 0
1, 20180705  04:55:00, 185.28, 185.08, 185.08, 185.08, 5
1, 20180705  05:00:00, 185.08, 185.08, 185.08, 185.08, 3
1, 20180705  05:05:00, 185.08, 185.08, 185.08, 185.08, 2
1, 20180705  05:10:00, 185.1, 184.98, 185.08, 185.095, 1
1, 20180705  05:15:00, 185.1, 185.095, 185.095, 185.095, 0
1, 20180705  05:20:00, 185.095, 185.095, 185.095, 185.095, 0
1, 20180705  05:25:00, 185.095, 185.095, 185.095, 185.095, 0
1, 20180705  05:30:00, 185.095, 185.075, 185.095, 185.075, 0
1, 20180705  05:35:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  05:40:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  05:45:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  05:50:00, 185.075, 184.955, 185.075, 185.05, 9
1, 20180705  05:55:00, 185.055, 185.05, 185.05, 185.055, 0
1, 20180705  06:00:00, 185.11, 184.97, 185.055, 185.02, 69
1, 20180705  06:05:00, 185.125, 184.995, 185.02, 185.08, 12
1, 20180705  06:10:00, 185.17, 185.055, 185.08, 185.17, 20
1, 20180705  06:15:00, 185.225, 185.115, 185.17, 185.16, 35
1, 20180705  06:20:00, 185.325, 185.16, 185.16, 185.25, 29
1, 20180705  06:25:00, 185.25, 185.23, 185.25, 185.23, 5
1, 20180705  06:30:00, 185.23, 185.23, 185.23, 185.23, 17
1, 20180705  06:35:00, 185.25, 185.23, 185.23, 185.25, 2
1, 20180705  06:40:00, 185.255, 185.245, 185.25, 185.25, 6
1, 20180705  06:45:00, 185.275, 185.225, 185.25, 185.255, 43
1, 20180705  06:50:00, 185.445, 185.255, 185.255, 185.425, 103
1, 20180705  06:55:00, 185.425, 185.41, 185.425, 185.425, 50
1, 20180705  07:00:00, 185.46, 185.37, 185.425, 185.375, 152
1, 20180705  07:05:00, 185.425, 185.275, 185.375, 185.325, 33
1, 20180705  07:10:00, 185.47, 185.325, 185.325, 185.47, 64
1, 20180705  07:15:00, 185.51, 185.37, 185.47, 185.49, 32
1, 20180705  07:20:00, 185.68, 185.43, 185.49, 185.47, 29
1, 20180705  07:25:00, 185.555, 185.4, 185.47, 185.475, 12
1, 20180705  07:30:00, 185.57, 185.445, 185.475, 185.57, 22
1, 20180705  07:35:00, 185.585, 185.445, 185.57, 185.445, 164
1, 20180705  07:40:00, 185.455, 185.33, 185.445, 185.33, 62
1, 20180705  07:45:00, 185.435, 185.33, 185.33, 185.385, 33
1, 20180705  07:50:00, 185.385, 185.315, 185.385, 185.35, 17
1, 20180705  07:55:00, 185.35, 185.325, 185.35, 185.34, 19
1, 20180705  08:00:00, 185.375, 185.275, 185.34, 185.28, 44
1, 20180705  08:05:00, 185.28, 185.22, 185.28, 185.225, 17
1, 20180705  08:10:00, 185.25, 185.205, 185.225, 185.22, 27
1, 20180705  08:15:00, 185.25, 185.14, 185.22, 185.17, 46
1, 20180705  08:20:00, 185.355, 185.12, 185.17, 185.19, 197
1, 20180705  08:25:00, 185.37, 185.16, 185.19, 185.275, 150
1, 20180705  08:30:00, 186.27, 185.16, 185.275, 186.085, 8909
1, 20180705  08:35:00, 186.385, 185.965, 186.085, 186.345, 4338
1, 20180705  08:40:00, 186.42, 186.165, 186.345, 186.27, 3880
1, 20180705  08:45:00, 186.365, 185.905, 186.27, 186.125, 4178
1, 20180705  08:50:00, 186.17, 185.925, 186.125, 185.955, 2553
1, 20180705  08:55:00, 186.015, 185.56, 185.955, 185.605, 2246
1, 20180705  09:00:00, 185.86, 185.31, 185.605, 185.38, 2525
1, 20180705  09:05:00, 185.535, 185.325, 185.38, 185.53, 2925
1, 20180705  09:10:00, 185.53, 185.125, 185.53, 185.24, 2434
1, 20180705  09:15:00, 185.325, 185.065, 185.24, 185.105, 3306
1, 20180705  09:20:00, 185.105, 184.89, 185.105, 184.965, 2045
1, 20180705  09:25:00, 185.16, 184.805, 184.965, 184.925, 2380
1, 20180705  09:30:00, 184.995, 184.715, 184.925, 184.875, 2209
1, 20180705  09:35:00, 184.935, 184.765, 184.875, 184.865, 2244
1, 20180705  09:40:00, 185.12, 184.865, 184.865, 185.05, 1879
1, 20180705  09:45:00, 185.29, 185.02, 185.05, 185.195, 1850
1, 20180705  09:50:00, 185.195, 184.285, 185.195, 184.445, 4118
1, 20180705  09:55:00, 184.625, 184.425, 184.445, 184.55, 2879
1, 20180705  10:00:00, 184.715, 184.445, 184.55, 184.56, 1593
1, 20180705  10:05:00, 184.675, 184.425, 184.56, 184.675, 1838
1, 20180705  10:10:00, 184.945, 184.655, 184.675, 184.92, 1713
1, 20180705  10:15:00, 185.245, 184.92, 184.92, 185.21, 1506
1, 20180705  10:20:00, 185.275, 185.115, 185.21, 185.195, 1401
1, 20180705  10:25:00, 185.415, 185.185, 185.195, 185.35, 1704
1, 20180705  10:30:00, 185.565, 185.315, 185.35, 185.485, 1530
1, 20180705  10:35:00, 185.535, 185.34, 185.485, 185.405, 942
1, 20180705  10:40:00, 185.46, 185.33, 185.405, 185.425, 998
1, 20180705  10:45:00, 185.575, 185.38, 185.425, 185.485, 1107
1, 20180705  10:50:00, 185.705, 185.475, 185.485, 185.645, 1050
1, 20180705  10:55:00, 185.675, 185.425, 185.645, 185.435, 887
1, 20180705  11:00:00, 185.665, 185.36, 185.435, 185.645, 1090
1, 20180705  11:05:00, 185.855, 185.645, 185.645, 185.825, 1035
1, 20180705  11:10:00, 185.925, 185.735, 185.825, 185.905, 778
1, 20180705  11:15:00, 186.095, 185.895, 185.905, 185.92, 1514
1, 20180705  11:20:00, 185.985, 185.835, 185.92, 185.975, 809
1, 20180705  11:25:00, 186.075, 185.945, 185.975, 185.985, 764
1, 20180705  11:30:00, 185.995, 185.865, 185.985, 185.895, 800
1, 20180705  11:35:00, 185.965, 185.855, 185.895, 185.875, 641
1, 20180705  11:40:00, 185.955, 185.86, 185.875, 185.905, 660
1, 20180705  11:45:00, 185.935, 185.735, 185.905, 185.755, 696
1, 20180705  11:50:00, 185.795, 185.695, 185.755, 185.735, 615
1, 20180705  11:55:00, 185.875, 185.735, 185.735, 185.815, 1008
1, 20180705  12:00:00, 185.955, 185.815, 185.815, 185.905, 878
1, 20180705  12:05:00, 185.94, 185.725, 185.905, 185.735, 866
1, 20180705  12:10:00, 185.835, 185.685, 185.735, 185.785, 563
1, 20180705  12:15:00, 185.855, 185.755, 185.785, 185.815, 506
1, 20180705  12:20:00, 185.835, 185.685, 185.815, 185.725, 711
1, 20180705  12:25:00, 185.785, 185.715, 185.725, 185.715, 421
1, 20180705  12:30:00, 185.785, 185.58, 185.715, 185.615, 553
1, 20180705  12:35:00, 185.65, 185.535, 185.615, 185.555, 569
1, 20180705  12:40:00, 185.555, 185.47, 185.555, 185.545, 531
1, 20180705  12:45:00, 185.625, 185.455, 185.545, 185.575, 866
1, 20180705  12:50:00, 185.575, 185.335, 185.575, 185.46, 1089
1, 20180705  12:55:00, 185.555, 185.42, 185.46, 185.55, 535
1, 20180705  13:00:00, 185.785, 185.275, 185.55, 185.305, 1743
1, 20180705  13:05:00, 185.445, 185.215, 185.305, 185.27, 1330
1, 20180705  13:10:00, 185.405, 185.025, 185.27, 185.085, 1596
1, 20180705  13:15:00, 185.395, 184.97, 185.085, 185.37, 1593
1, 20180705  13:20:00, 185.445, 185.345, 185.37, 185.415, 1278
1, 20180705  13:25:00, 185.685, 185.415, 185.415, 185.59, 1234
1, 20180705  13:30:00, 185.685, 185.565, 185.59, 185.665, 828
1, 20180705  13:35:00, 185.725, 185.595, 185.665, 185.655, 1036
1, 20180705  13:40:00, 185.665, 185.515, 185.655, 185.545, 667
1, 20180705  13:45:00, 185.675, 185.545, 185.545, 185.605, 573
1, 20180705  13:50:00, 185.665, 185.535, 185.605, 185.615, 755
1, 20180705  13:55:00, 185.705, 185.54, 185.615, 185.675, 796
1, 20180705  14:00:00, 185.945, 185.595, 185.675, 185.91, 2540
1, 20180705  14:05:00, 185.925, 185.685, 185.91, 185.705, 1317
1, 20180705  14:10:00, 185.715, 185.585, 185.705, 185.7, 864
1, 20180705  14:15:00, 185.805, 185.69, 185.7, 185.775, 973
1, 20180705  14:20:00, 185.795, 185.515, 185.775, 185.595, 917
1, 20180705  14:25:00, 185.605, 185.365, 185.595, 185.535, 1518
1, 20180705  14:30:00, 185.695, 185.46, 185.535, 185.695, 1165
1, 20180705  14:35:00, 185.725, 185.395, 185.695, 185.555, 1387
1, 20180705  14:40:00, 185.715, 185.525, 185.555, 185.63, 1219
1, 20180705  14:45:00, 185.695, 185.49, 185.63, 185.505, 2195
1, 20180705  14:50:00, 185.595, 185.41, 185.505, 185.505, 3134
1, 20180705  14:55:00, 185.575, 185.35, 185.505, 185.385, 7833
1, 20180705  15:00:00, 185.65, 185.385, 185.385, 185.64, 12963
1, 20180705  15:05:00, 185.655, 185.535, 185.64, 185.615, 5
1, 20180705  15:10:00, 185.655, 185.44, 185.615, 185.49, 34
1, 20180705  15:15:00, 185.49, 185.45, 185.49, 185.45, 724
1, 20180705  15:20:00, 185.475, 185.45, 185.45, 185.475, 1
1, 20180705  15:25:00, 185.475, 185.44, 185.475, 185.45, 251
1, 20180705  15:30:00, 185.465, 185.445, 185.45, 185.465, 4
1, 20180705  15:35:00, 185.5, 185.465, 185.465, 185.5, 18
1, 20180705  15:40:00, 185.505, 185.49, 185.5, 185.49, 2
1, 20180705  15:45:00, 185.52, 185.49, 185.49, 185.5, 5
1, 20180705  15:50:00, 185.51, 185.465, 185.5, 185.505, 1
1, 20180705  15:55:00, 185.505, 185.475, 185.505, 185.475, 0
1, 20180705  16:00:00, 185.51, 185.46, 185.475, 185.495, 3
1, 20180705  16:05:00, 185.495, 185.47, 185.495, 185.475, 8
1, 20180705  16:10:00, 185.475, 185.475, 185.475, 185.475, 0
1, 20180705  16:15:00, 185.485, 185.475, 185.475, 185.485, 1
1, 20180705  16:20:00, 185.485, 185.46, 185.485, 185.47, 4
1, 20180705  16:25:00, 185.475, 185.31, 185.47, 185.315, 38
1, 20180705  16:30:00, 185.315, 185.21, 185.315, 185.275, 20
1, 20180705  16:35:00, 185.3, 185.245, 185.275, 185.3, 0
1, 20180705  16:40:00, 185.3, 185.225, 185.3, 185.3, 0
1, 20180705  16:45:00, 185.315, 185.21, 185.3, 185.315, 4
1, 20180705  16:50:00, 185.315, 185.14, 185.315, 185.195, 25
1, 20180705  16:55:00, 185.195, 185.055, 185.195, 185.055, 4
1, 20180705  17:00:00, 185.19, 185.055, 185.055, 185.08, 38
1, 20180705  17:05:00, 185.105, 185.055, 185.08, 185.105, 4
1, 20180705  17:10:00, 185.175, 185.005, 185.105, 185.08, 39
1, 20180705  17:15:00, 185.08, 185.045, 185.08, 185.07, 23
1, 20180705  17:20:00, 185.07, 185.025, 185.07, 185.025, 31
1, 20180705  17:25:00, 185.05, 185.025, 185.025, 185.05, 14
1, 20180705  17:30:00, 185.05, 185.05, 185.05, 185.05, 1
1, 20180705  17:35:00, 185.08, 185.05, 185.05, 185.08, 8
1, 20180705  17:40:00, 185.08, 185.075, 185.08, 185.075, 4
1, 20180705  17:45:00, 185.075, 185.055, 185.075, 185.075, 2
1, 20180705  17:50:00, 185.075, 185.075, 185.075, 185.075, 0
1, 20180705  17:55:00, 185.075, 185.05, 185.075, 185.05, 20
1, 20180705  18:00:00, 185.05, 185.025, 185.05, 185.025, 3
1, 20180705  18:05:00, 185.025, 184.985, 185.025, 185.005, 25
1, 20180705  18:10:00, 185.03, 185.005, 185.005, 185.015, 2
1, 20180705  18:15:00, 185.04, 184.94, 185.015, 184.94, 3
1, 20180705  18:20:00, 184.99, 184.94, 184.94, 184.98, 4
1, 20180705  18:25:00, 185.025, 184.965, 184.98, 185.025, 1
1, 20180705  18:30:00, 185.05, 184.945, 185.025, 184.945, 12
1, 20180705  18:35:00, 184.945, 184.925, 184.945, 184.94, 10
1, 20180705  18:40:00, 184.94, 184.785, 184.94, 184.9, 0
1, 20180705  18:45:00, 184.9, 184.785, 184.9, 184.9, 0
1, 20180705  18:50:00, 184.905, 184.9, 184.9, 184.905, 3
1, 20180705  18:55:00, 184.915, 184.89, 184.905, 184.915, 8
