1, 20190226  04:00:00, 173.655, 151.54, 151.54, 173.18,
1, 20190226  04:30:00, 173.55, 173.135, 173.18, 173.55,
1, 20190226  05:00:00, 173.63, 173.255, 173.55, 173.63,
1, 20190226  05:30:00, 173.63, 173.5, 173.63, 173.58,
1, 20190226  06:00:00, 173.58, 173.5, 173.58, 173.52,
1, 20190226  06:30:00, 173.58, 173.335, 173.52, 173.505,
1, 20190226  07:00:00, 173.69, 173.505, 173.505, 173.69,
1, 20190226  07:30:00, 173.7, 173.55, 173.69, 173.57,
1, 20190226  08:00:00, 173.66, 173.36, 173.57, 173.65,
1, 20190226  08:30:00, 173.685, 173.29, 173.65, 173.375,
1, 20190226  09:00:00, 173.715, 173.34, 173.375, 173.675,
1, 20190226  09:30:00, 174.995, 173.17, 173.675, 174.85,
1, 20190226  10:00:00, 175.295, 174.515, 174.85, 174.535,
1, 20190226  10:30:00, 174.6, 173.77, 174.535, 173.77,
1, 20190226  11:00:00, 174.59, 173.665, 173.77, 174.345,
1, 20190226  11:30:00, 174.545, 174.095, 174.345, 174.235,
1, 20190226  12:00:00, 174.365, 174.035, 174.235, 174.125,
1, 20190226  12:30:00, 174.305, 173.935, 174.125, 174.215,
1, 20190226  13:00:00, 174.555, 174.185, 174.215, 174.42,
1, 20190226  13:30:00, 174.495, 174.145, 174.42, 174.235,
1, 20190226  14:00:00, 174.4, 174.195, 174.235, 174.265,
1, 20190226  14:30:00, 174.585, 174.245, 174.265, 174.555,
1, 20190226  15:00:00, 174.875, 174.545, 174.555, 174.625,
1, 20190226  15:30:00, 174.795, 174.17, 174.625, 174.34,
1, 20190226  16:00:00, 174.34, 174.07, 174.34, 174.2,
1, 20190226  16:30:00, 174.225, 174.055, 174.2, 174.065,
1, 20190226  17:00:00, 174.115, 174.05, 174.065, 174.115,
1, 20190226  17:30:00, 174.19, 174.11, 174.115, 174.13,
1, 20190226  18:00:00, 174.13, 173.965, 174.13, 174.085,
1, 20190226  18:30:00, 174.225, 174.045, 174.085, 174.12,
1, 20190226  19:00:00, 174.23, 174.12, 174.12, 174.23,
1, 20190226  19:30:00, 174.265, 174.17, 174.23, 174.24,
