1, 20190605  03:00:00, 182.955, 181.45, 181.45, 181.855, 5
1, 20190605  03:05:00, 181.98, 181.855, 181.855, 181.895, 1
1, 20190605  03:10:00, 181.975, 181.88, 181.895, 181.955, 41
1, 20190605  03:15:00, 182.08, 181.8, 181.955, 181.905, 0
1, 20190605  03:20:00, 182.075, 181.85, 181.905, 181.865, 2
1, 20190605  03:25:00, 181.865, 181.59, 181.865, 181.845, 8
1, 20190605  03:30:00, 181.93, 181.775, 181.845, 181.93, 0
1, 20190605  03:35:00, 181.95, 181.895, 181.93, 181.895, 2
1, 20190605  03:40:00, 181.895, 181.775, 181.895, 181.81, 0
1, 20190605  03:45:00, 181.81, 181.81, 181.81, 181.81, 14
1, 20190605  03:50:00, 182.065, 181.765, 181.81, 181.875, 0
1, 20190605  03:55:00, 181.875, 181.835, 181.875, 181.84, 25
1, 20190605  04:00:00, 182.04, 181.84, 181.84, 181.915, 32
1, 20190605  04:05:00, 182.0, 181.59, 181.915, 181.77, 33
1, 20190605  04:10:00, 181.92, 181.59, 181.77, 181.81, 0
1, 20190605  04:15:00, 181.88, 181.725, 181.81, 181.87, 17
1, 20190605  04:20:00, 182.085, 181.705, 181.87, 181.82, 129
1, 20190605  04:25:00, 183.085, 181.76, 181.82, 182.475, 10
1, 20190605  04:30:00, 182.675, 182.475, 182.475, 182.505, 2
1, 20190605  04:35:00, 182.575, 182.385, 182.505, 182.505, 3
1, 20190605  04:40:00, 182.75, 182.5, 182.505, 182.61, 4
1, 20190605  04:45:00, 182.65, 182.375, 182.61, 182.65, 0
1, 20190605  04:50:00, 182.65, 182.65, 182.65, 182.65, 4
1, 20190605  04:55:00, 182.65, 182.525, 182.65, 182.6, 8
1, 20190605  05:00:00, 182.61, 182.315, 182.6, 182.41, 10
1, 20190605  05:05:00, 182.605, 182.33, 182.41, 182.525, 14
1, 20190605  05:10:00, 182.66, 182.35, 182.525, 182.515, 0
1, 20190605  05:15:00, 182.65, 182.515, 182.515, 182.65, 0
1, 20190605  05:20:00, 182.665, 182.595, 182.65, 182.595, 1
1, 20190605  05:25:00, 182.595, 182.375, 182.595, 182.38, 0
1, 20190605  05:30:00, 182.39, 182.325, 182.38, 182.37, 43
1, 20190605  05:35:00, 182.615, 182.325, 182.37, 182.585, 12
1, 20190605  05:40:00, 182.615, 182.56, 182.585, 182.605, 21
1, 20190605  05:45:00, 182.605, 182.56, 182.605, 182.575, 0
1, 20190605  05:50:00, 182.665, 182.575, 182.575, 182.665, 25
1, 20190605  05:55:00, 183.2, 182.655, 182.665, 182.735, 71
1, 20190605  06:00:00, 182.87, 182.73, 182.735, 182.795, 125
1, 20190605  06:05:00, 182.795, 182.675, 182.795, 182.68, 46
1, 20190605  06:10:00, 182.845, 182.65, 182.68, 182.8, 181
1, 20190605  06:15:00, 182.87, 182.715, 182.8, 182.725, 62
1, 20190605  06:20:00, 183.19, 182.725, 182.725, 183.19, 66
1, 20190605  06:25:00, 183.225, 182.94, 183.19, 182.955, 59
1, 20190605  06:30:00, 182.955, 182.605, 182.955, 182.605, 54
1, 20190605  06:35:00, 182.695, 182.54, 182.605, 182.695, 75
1, 20190605  06:40:00, 183.04, 182.695, 182.695, 183.04, 113
1, 20190605  06:45:00, 183.325, 183.04, 183.04, 183.305, 209
1, 20190605  06:50:00, 183.475, 183.17, 183.305, 183.35, 204
1, 20190605  06:55:00, 183.855, 183.35, 183.35, 183.835, 747
1, 20190605  07:00:00, 184.225, 183.62, 183.835, 184.215, 237
1, 20190605  07:05:00, 184.32, 183.91, 184.215, 183.93, 93
1, 20190605  07:10:00, 184.095, 183.87, 183.93, 184.055, 603
1, 20190605  07:15:00, 184.055, 183.385, 184.055, 183.675, 396
1, 20190605  07:20:00, 183.765, 183.275, 183.675, 183.295, 206
1, 20190605  07:25:00, 183.425, 183.135, 183.295, 183.225, 258
1, 20190605  07:30:00, 183.345, 183.01, 183.225, 183.2, 176
1, 20190605  07:35:00, 183.66, 183.16, 183.2, 183.57, 117
1, 20190605  07:40:00, 183.855, 183.43, 183.57, 183.645, 153
1, 20190605  07:45:00, 183.67, 183.47, 183.645, 183.6, 138
1, 20190605  07:50:00, 183.6, 183.33, 183.6, 183.435, 87
1, 20190605  07:55:00, 183.685, 183.4, 183.435, 183.475, 64
1, 20190605  08:00:00, 183.69, 183.42, 183.475, 183.65, 94
1, 20190605  08:05:00, 183.825, 183.61, 183.65, 183.75, 197
1, 20190605  08:10:00, 183.835, 183.44, 183.75, 183.765, 532
1, 20190605  08:15:00, 183.87, 183.52, 183.765, 183.52, 151
1, 20190605  08:20:00, 183.92, 183.505, 183.52, 183.92, 347
1, 20190605  08:25:00, 184.35, 183.765, 183.92, 184.255, 20912
1, 20190605  08:30:00, 184.985, 183.76, 184.255, 183.765, 9271
1, 20190605  08:35:00, 184.025, 183.485, 183.765, 183.545, 8347
1, 20190605  08:40:00, 183.66, 182.785, 183.545, 182.83, 8208
1, 20190605  08:45:00, 183.895, 182.79, 182.83, 183.885, 6834
1, 20190605  08:50:00, 183.925, 183.36, 183.885, 183.415, 6265
1, 20190605  08:55:00, 184.365, 183.375, 183.415, 184.25, 6289
1, 20190605  09:00:00, 184.505, 183.835, 184.25, 184.14, 5219
1, 20190605  09:05:00, 184.18, 183.315, 184.14, 183.555, 5501
1, 20190605  09:10:00, 183.86, 182.965, 183.555, 183.085, 4099
1, 20190605  09:15:00, 183.325, 182.85, 183.085, 183.285, 4052
1, 20190605  09:20:00, 183.55, 182.89, 183.285, 183.11, 5429
1, 20190605  09:25:00, 183.165, 182.295, 183.11, 182.435, 5965
1, 20190605  09:30:00, 182.44, 181.76, 182.435, 182.225, 3246
1, 20190605  09:35:00, 182.375, 181.88, 182.225, 182.31, 2965
1, 20190605  09:40:00, 182.475, 181.845, 182.31, 181.87, 3691
1, 20190605  09:45:00, 181.915, 181.275, 181.87, 181.38, 3565
1, 20190605  09:50:00, 181.71, 181.135, 181.38, 181.655, 3817
1, 20190605  09:55:00, 181.72, 181.175, 181.655, 181.69, 2959
1, 20190605  10:00:00, 182.21, 181.39, 181.69, 182.19, 2666
1, 20190605  10:05:00, 182.445, 182.005, 182.19, 182.19, 3067
1, 20190605  10:10:00, 182.765, 182.125, 182.19, 182.695, 2750
1, 20190605  10:15:00, 182.82, 182.39, 182.695, 182.65, 3241
1, 20190605  10:20:00, 183.105, 182.61, 182.65, 183.065, 3665
1, 20190605  10:25:00, 183.215, 182.715, 183.065, 183.02, 3484
1, 20190605  10:30:00, 183.505, 182.87, 183.02, 182.895, 2565
1, 20190605  10:35:00, 182.975, 182.7, 182.895, 182.83, 2551
1, 20190605  10:40:00, 183.135, 182.825, 182.83, 182.96, 2297
1, 20190605  10:45:00, 183.12, 182.505, 182.96, 182.515, 2769
1, 20190605  10:50:00, 182.71, 182.355, 182.515, 182.41, 2396
1, 20190605  10:55:00, 182.965, 182.375, 182.41, 182.94, 2141
1, 20190605  11:00:00, 183.085, 182.645, 182.94, 182.84, 1458
1, 20190605  11:05:00, 182.955, 182.54, 182.84, 182.59, 2030
1, 20190605  11:10:00, 182.675, 182.02, 182.59, 182.06, 2303
1, 20190605  11:15:00, 182.22, 181.97, 182.06, 182.175, 1738
1, 20190605  11:20:00, 182.48, 182.14, 182.175, 182.19, 1264
1, 20190605  11:25:00, 182.47, 182.165, 182.19, 182.4, 2445
1, 20190605  11:30:00, 182.4, 181.945, 182.4, 182.02, 1406
1, 20190605  11:35:00, 182.225, 181.895, 182.02, 182.155, 1108
1, 20190605  11:40:00, 182.44, 182.07, 182.155, 182.385, 1339
1, 20190605  11:45:00, 182.45, 182.01, 182.385, 182.185, 1440
1, 20190605  11:50:00, 182.475, 182.185, 182.185, 182.305, 1202
1, 20190605  11:55:00, 182.37, 182.01, 182.305, 182.01, 1364
1, 20190605  12:00:00, 182.485, 182.01, 182.01, 182.455, 1447
1, 20190605  12:05:00, 182.66, 182.355, 182.455, 182.395, 1147
1, 20190605  12:10:00, 182.54, 182.28, 182.395, 182.34, 1029
1, 20190605  12:15:00, 182.475, 182.315, 182.34, 182.475, 1077
1, 20190605  12:20:00, 182.7, 182.455, 182.475, 182.495, 1083
1, 20190605  12:25:00, 182.58, 182.195, 182.495, 182.41, 964
1, 20190605  12:30:00, 182.535, 182.275, 182.41, 182.445, 1179
1, 20190605  12:35:00, 182.655, 182.365, 182.445, 182.48, 1203
1, 20190605  12:40:00, 182.57, 182.33, 182.48, 182.515, 1415
1, 20190605  12:45:00, 182.585, 182.265, 182.515, 182.345, 1043
1, 20190605  12:50:00, 182.345, 182.04, 182.345, 182.145, 1319
1, 20190605  12:55:00, 182.295, 181.975, 182.145, 182.29, 1142
1, 20190605  13:00:00, 182.29, 181.99, 182.29, 182.17, 1177
1, 20190605  13:05:00, 182.495, 182.17, 182.17, 182.47, 1435
1, 20190605  13:10:00, 182.635, 182.385, 182.47, 182.435, 1207
1, 20190605  13:15:00, 182.455, 182.205, 182.435, 182.31, 947
1, 20190605  13:20:00, 182.47, 182.265, 182.31, 182.465, 1219
1, 20190605  13:25:00, 182.555, 182.27, 182.465, 182.495, 1257
1, 20190605  13:30:00, 182.685, 182.375, 182.495, 182.39, 983
1, 20190605  13:35:00, 182.55, 182.26, 182.39, 182.34, 557
1, 20190605  13:40:00, 182.445, 182.305, 182.34, 182.435, 1092
1, 20190605  13:45:00, 182.525, 182.305, 182.435, 182.32, 1581
1, 20190605  13:50:00, 182.365, 182.015, 182.32, 182.105, 1122
1, 20190605  13:55:00, 182.325, 182.045, 182.105, 182.32, 1502
1, 20190605  14:00:00, 182.32, 182.165, 182.32, 182.225, 1830
1, 20190605  14:05:00, 182.345, 182.005, 182.225, 182.065, 1931
1, 20190605  14:10:00, 182.175, 181.99, 182.065, 182.13, 1711
1, 20190605  14:15:00, 182.365, 182.055, 182.13, 182.315, 1670
1, 20190605  14:20:00, 182.615, 182.26, 182.315, 182.535, 1395
1, 20190605  14:25:00, 182.595, 182.355, 182.535, 182.395, 3107
1, 20190605  14:30:00, 182.405, 181.87, 182.395, 181.92, 3594
1, 20190605  14:35:00, 182.015, 181.585, 181.92, 181.845, 2295
1, 20190605  14:40:00, 182.145, 181.83, 181.845, 182.11, 2584
1, 20190605  14:45:00, 182.235, 182.035, 182.11, 182.05, 4023
1, 20190605  14:50:00, 182.855, 182.05, 182.05, 182.82, 7981
1, 20190605  14:55:00, 182.925, 182.49, 182.82, 182.535, 20502
1, 20190605  15:00:00, 182.72, 182.445, 182.535, 182.525, 162
1, 20190605  15:05:00, 182.595, 182.465, 182.525, 182.59, 23
1, 20190605  15:10:00, 182.595, 182.535, 182.59, 182.565, 348
1, 20190605  15:15:00, 182.68, 182.5, 182.565, 182.545, 2595
1, 20190605  15:20:00, 182.575, 182.48, 182.545, 182.54, 0
1, 20190605  15:25:00, 182.555, 182.5, 182.54, 182.5, 6
1, 20190605  15:30:00, 182.55, 182.5, 182.5, 182.55, 0
1, 20190605  15:35:00, 182.57, 182.54, 182.55, 182.54, 10
1, 20190605  15:40:00, 182.625, 182.54, 182.54, 182.615, 6
1, 20190605  15:45:00, 182.67, 182.6, 182.615, 182.665, 5
1, 20190605  15:50:00, 182.67, 182.64, 182.665, 182.64, 0
1, 20190605  15:55:00, 182.68, 182.615, 182.64, 182.68, 0
1, 20190605  16:00:00, 182.68, 182.615, 182.68, 182.62, 1
1, 20190605  16:05:00, 182.665, 182.615, 182.62, 182.665, 14
1, 20190605  16:10:00, 182.69, 182.635, 182.665, 182.635, 0
1, 20190605  16:15:00, 182.635, 182.635, 182.635, 182.635, 3
1, 20190605  16:20:00, 182.7, 182.615, 182.635, 182.62, 8
1, 20190605  16:25:00, 182.66, 182.62, 182.62, 182.625, 0
1, 20190605  16:30:00, 182.7, 182.615, 182.625, 182.645, 2
1, 20190605  16:35:00, 182.7, 182.595, 182.645, 182.595, 6
1, 20190605  16:40:00, 182.605, 182.555, 182.595, 182.56, 0
1, 20190605  16:45:00, 182.585, 182.555, 182.56, 182.585, 24
1, 20190605  16:50:00, 182.585, 182.42, 182.585, 182.45, 34
1, 20190605  16:55:00, 182.45, 182.08, 182.45, 182.15, 25
1, 20190605  17:00:00, 182.235, 181.775, 182.15, 181.85, 8
1, 20190605  17:05:00, 182.075, 181.85, 181.85, 181.88, 42
1, 20190605  17:10:00, 181.885, 181.575, 181.88, 181.66, 12
1, 20190605  17:15:00, 181.73, 181.6, 181.66, 181.655, 12
1, 20190605  17:20:00, 181.85, 181.555, 181.655, 181.7, 0
1, 20190605  17:25:00, 181.755, 181.635, 181.7, 181.65, 47
1, 20190605  17:30:00, 181.65, 181.24, 181.65, 181.3, 17
1, 20190605  17:35:00, 181.525, 181.3, 181.3, 181.48, 26
1, 20190605  17:40:00, 181.8, 181.325, 181.48, 181.73, 9
1, 20190605  17:45:00, 181.835, 181.515, 181.73, 181.625, 8
1, 20190605  17:50:00, 181.625, 181.45, 181.625, 181.45, 32
1, 20190605  17:55:00, 181.735, 181.45, 181.45, 181.72, 0
1, 20190605  18:00:00, 181.76, 181.72, 181.72, 181.76, 4
1, 20190605  18:05:00, 181.76, 181.59, 181.76, 181.665, 0
1, 20190605  18:10:00, 181.67, 181.665, 181.665, 181.67, 0
1, 20190605  18:15:00, 181.725, 181.67, 181.67, 181.725, 0
1, 20190605  18:20:00, 181.725, 181.705, 181.725, 181.705, 19
1, 20190605  18:25:00, 181.81, 181.66, 181.705, 181.77, 11
1, 20190605  18:30:00, 181.95, 181.77, 181.77, 181.875, 9
1, 20190605  18:35:00, 181.9, 181.875, 181.875, 181.88, 8
1, 20190605  18:40:00, 181.9, 181.88, 181.88, 181.9, 7
1, 20190605  18:45:00, 181.975, 181.85, 181.9, 181.93, 0
1, 20190605  18:50:00, 181.93, 181.86, 181.93, 181.86, 9
