1, 20200302  08:30:00, 276.23, 276.155, 276.155, 276.155, -1
1, 20200302  08:30:01, 276.19, 276.155, 276.155, 276.175, -1
1, 20200302  08:30:02, 276.36, 276.155, 276.175, 276.36, -1
1, 20200302  08:30:03, 276.36, 276.36, 276.36, 276.36, -1
1, 20200302  08:30:04, 276.36, 276.335, 276.36, 276.335, -1
1, 20200302  08:30:05, 276.335, 276.32, 276.335, 276.335, -1
1, 20200302  08:30:06, 276.335, 276.335, 276.335, 276.335, -1
1, 20200302  08:30:07, 276.335, 276.335, 276.335, 276.335, -1
1, 20200302  08:30:08, 276.335, 276.335, 276.335, 276.335, -1
1, 20200302  08:30:09, 276.335, 276.335, 276.335, 276.335, -1
1, 20200302  08:30:10, 276.335, 276.335, 276.335, 276.335, -1
1, 20200302  08:30:11, 276.35, 276.335, 276.335, 276.35, -1
1, 20200302  08:30:12, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:30:13, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:30:14, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:30:15, 276.355, 276.35, 276.35, 276.355, -1
1, 20200302  08:30:16, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:17, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:18, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:19, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:20, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:21, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:22, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:23, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:24, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:25, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:26, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:27, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:28, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:29, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:30, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:31, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:32, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:33, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:34, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:35, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:30:36, 276.355, 276.22, 276.355, 276.285, -1
1, 20200302  08:30:37, 276.285, 276.28, 276.285, 276.28, -1
1, 20200302  08:30:38, 276.28, 276.28, 276.28, 276.28, -1
1, 20200302  08:30:39, 276.28, 276.28, 276.28, 276.28, -1
1, 20200302  08:30:40, 276.28, 276.28, 276.28, 276.28, -1
1, 20200302  08:30:41, 276.28, 276.17, 276.28, 276.17, -1
1, 20200302  08:30:42, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:43, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:44, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:45, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:46, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:47, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:48, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:49, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:50, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:51, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:52, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:30:53, 276.265, 276.17, 276.17, 276.265, -1
1, 20200302  08:30:54, 276.375, 276.265, 276.265, 276.375, -1
1, 20200302  08:30:55, 276.375, 276.375, 276.375, 276.375, -1
1, 20200302  08:30:56, 276.375, 276.28, 276.375, 276.28, -1
1, 20200302  08:30:57, 276.28, 276.15, 276.28, 276.15, -1
1, 20200302  08:30:58, 276.15, 276.15, 276.15, 276.15, -1
1, 20200302  08:30:59, 276.15, 276.15, 276.15, 276.15, -1
1, 20200302  08:31:00, 276.15, 276.135, 276.15, 276.135, -1
1, 20200302  08:31:01, 276.15, 276.135, 276.135, 276.15, -1
1, 20200302  08:31:02, 276.15, 276.15, 276.15, 276.15, -1
1, 20200302  08:31:03, 276.15, 276.15, 276.15, 276.15, -1
1, 20200302  08:31:04, 276.15, 276.15, 276.15, 276.15, -1
1, 20200302  08:31:05, 276.25, 276.15, 276.15, 276.15, -1
1, 20200302  08:31:06, 276.155, 276.15, 276.15, 276.155, -1
1, 20200302  08:31:07, 276.155, 276.155, 276.155, 276.155, -1
1, 20200302  08:31:08, 276.155, 276.13, 276.155, 276.13, -1
1, 20200302  08:31:09, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:31:10, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:31:11, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:31:12, 276.13, 276.125, 276.13, 276.125, -1
1, 20200302  08:31:13, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:14, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:15, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:16, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:17, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:18, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:19, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:20, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:21, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:22, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:23, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:24, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:25, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:26, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:27, 276.125, 276.125, 276.125, 276.125, -1
1, 20200302  08:31:28, 276.13, 276.125, 276.125, 276.13, -1
1, 20200302  08:31:29, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:31:30, 276.14, 276.13, 276.13, 276.13, -1
1, 20200302  08:31:31, 276.225, 276.13, 276.13, 276.225, -1
1, 20200302  08:31:32, 276.225, 276.225, 276.225, 276.225, -1
1, 20200302  08:31:33, 276.28, 276.155, 276.225, 276.155, -1
1, 20200302  08:31:34, 276.16, 276.155, 276.155, 276.16, -1
1, 20200302  08:31:35, 276.16, 276.16, 276.16, 276.16, -1
1, 20200302  08:31:36, 276.16, 276.155, 276.16, 276.16, -1
1, 20200302  08:31:37, 276.16, 276.16, 276.16, 276.16, -1
1, 20200302  08:31:38, 276.16, 276.16, 276.16, 276.16, -1
1, 20200302  08:31:39, 276.165, 276.16, 276.16, 276.165, -1
1, 20200302  08:31:40, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:41, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:42, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:43, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:44, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:45, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:46, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:47, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:48, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:49, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:50, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:51, 276.165, 276.165, 276.165, 276.165, -1
1, 20200302  08:31:52, 276.17, 276.165, 276.165, 276.17, -1
1, 20200302  08:31:53, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:54, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:55, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:56, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:57, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:58, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:31:59, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:00, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:01, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:02, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:03, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:04, 276.17, 276.17, 276.17, 276.17, -1
1, 20200302  08:32:05, 276.235, 276.17, 276.17, 276.235, -1
1, 20200302  08:32:06, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:07, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:08, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:09, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:10, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:11, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:12, 276.235, 276.235, 276.235, 276.235, -1
1, 20200302  08:32:13, 276.235, 276.175, 276.235, 276.18, -1
1, 20200302  08:32:14, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:15, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:16, 276.305, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:17, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:18, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:19, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:20, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:21, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:22, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:23, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:24, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:25, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:26, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:27, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:28, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:29, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:30, 276.18, 276.18, 276.18, 276.18, -1
1, 20200302  08:32:31, 276.305, 276.18, 276.18, 276.305, -1
1, 20200302  08:32:32, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:33, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:34, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:35, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:36, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:37, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:38, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:39, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:40, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:41, 276.31, 276.305, 276.305, 276.31, -1
1, 20200302  08:32:42, 276.31, 276.31, 276.31, 276.31, -1
1, 20200302  08:32:43, 276.31, 276.305, 276.31, 276.305, -1
1, 20200302  08:32:44, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:45, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:32:46, 276.34, 276.305, 276.305, 276.34, -1
1, 20200302  08:32:47, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:48, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:49, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:50, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:51, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:52, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:53, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:54, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:55, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:56, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:57, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:58, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:32:59, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:33:00, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:33:01, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:33:02, 276.34, 276.34, 276.34, 276.34, -1
1, 20200302  08:33:03, 276.35, 276.34, 276.34, 276.35, -1
1, 20200302  08:33:04, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:05, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:06, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:07, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:08, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:09, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:10, 276.35, 276.35, 276.35, 276.35, -1
1, 20200302  08:33:11, 276.355, 276.35, 276.35, 276.355, -1
1, 20200302  08:33:12, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:33:13, 276.355, 276.355, 276.355, 276.355, -1
1, 20200302  08:33:14, 276.355, 276.305, 276.355, 276.305, -1
1, 20200302  08:33:15, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:16, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:17, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:18, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:19, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:20, 276.305, 276.305, 276.305, 276.305, -1
1, 20200302  08:33:21, 276.305, 276.3, 276.305, 276.3, -1
1, 20200302  08:33:22, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:23, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:24, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:25, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:26, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:27, 276.31, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:28, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:29, 276.3, 276.3, 276.3, 276.3, -1
1, 20200302  08:33:30, 276.33, 276.3, 276.3, 276.33, -1
1, 20200302  08:33:31, 276.33, 276.285, 276.33, 276.3, -1
1, 20200302  08:33:32, 276.3, 276.165, 276.3, 276.165, -1
1, 20200302  08:33:33, 276.275, 276.115, 276.165, 276.13, -1
1, 20200302  08:33:34, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:33:35, 276.13, 276.13, 276.13, 276.13, -1
1, 20200302  08:33:36, 276.24, 276.13, 276.13, 276.24, -1
1, 20200302  08:33:37, 276.245, 276.24, 276.24, 276.245, -1
1, 20200302  08:33:38, 276.245, 276.245, 276.245, 276.245, -1
1, 20200302  08:33:39, 276.245, 276.245, 276.245, 276.245, -1
1, 20200302  08:33:40, 276.245, 276.245, 276.245, 276.245, -1
1, 20200302  08:33:41, 276.245, 276.215, 276.245, 276.22, -1
1, 20200302  08:33:42, 276.22, 276.22, 276.22, 276.22, -1
1, 20200302  08:33:43, 276.58, 276.22, 276.22, 276.545, -1
1, 20200302  08:33:44, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:45, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:46, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:47, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:48, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:49, 276.545, 276.545, 276.545, 276.545, -1
1, 20200302  08:33:50, 276.545, 276.54, 276.545, 276.54, -1
1, 20200302  08:33:51, 276.54, 276.52, 276.54, 276.52, -1
1, 20200302  08:33:52, 276.525, 276.52, 276.52, 276.525, -1
1, 20200302  08:33:53, 276.525, 276.5, 276.525, 276.5, -1
1, 20200302  08:33:54, 276.5, 276.45, 276.5, 276.45, -1
1, 20200302  08:33:55, 276.495, 276.45, 276.45, 276.495, -1
1, 20200302  08:33:56, 276.625, 276.495, 276.495, 276.625, -1
1, 20200302  08:33:57, 276.63, 276.625, 276.625, 276.625, -1
1, 20200302  08:33:58, 276.625, 276.625, 276.625, 276.625, -1
1, 20200302  08:33:59, 276.625, 276.625, 276.625, 276.625, -1
1, 20200302  08:34:00, 276.625, 276.625, 276.625, 276.625, -1
1, 20200302  08:34:01, 276.625, 276.625, 276.625, 276.625, -1
1, 20200302  08:34:02, 276.625, 276.625, 276.625, 276.625, -1
1, 20200302  08:34:03, 276.77, 276.625, 276.625, 276.69, -1
1, 20200302  08:34:04, 276.69, 276.69, 276.69, 276.69, -1
1, 20200302  08:34:05, 276.69, 276.69, 276.69, 276.69, -1
1, 20200302  08:34:06, 276.69, 276.69, 276.69, 276.69, -1
1, 20200302  08:34:07, 276.69, 276.69, 276.69, 276.69, -1
1, 20200302  08:34:08, 276.76, 276.69, 276.69, 276.76, -1
1, 20200302  08:34:09, 276.76, 276.76, 276.76, 276.76, -1
1, 20200302  08:34:10, 276.76, 276.76, 276.76, 276.76, -1
1, 20200302  08:34:11, 276.81, 276.76, 276.76, 276.81, -1
1, 20200302  08:34:12, 276.81, 276.81, 276.81, 276.81, -1
1, 20200302  08:34:13, 276.81, 276.81, 276.81, 276.81, -1
1, 20200302  08:34:14, 276.855, 276.81, 276.81, 276.81, -1
1, 20200302  08:34:15, 276.81, 276.81, 276.81, 276.81, -1
1, 20200302  08:34:16, 277.005, 276.81, 276.81, 276.95, -1
1, 20200302  08:34:17, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:18, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:19, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:20, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:21, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:22, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:23, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:24, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:25, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:26, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:27, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:28, 276.95, 276.95, 276.95, 276.95, -1
1, 20200302  08:34:29, 276.955, 276.95, 276.95, 276.955, -1
1, 20200302  08:34:30, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:34:31, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:34:32, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:34:33, 276.98, 276.935, 276.955, 276.98, -1
1, 20200302  08:34:34, 276.98, 276.975, 276.98, 276.975, -1
1, 20200302  08:34:35, 276.975, 276.975, 276.975, 276.975, -1
1, 20200302  08:34:36, 276.975, 276.975, 276.975, 276.975, -1
1, 20200302  08:34:37, 276.98, 276.975, 276.975, 276.98, -1
1, 20200302  08:34:38, 276.98, 276.98, 276.98, 276.98, -1
1, 20200302  08:34:39, 276.98, 276.98, 276.98, 276.98, -1
1, 20200302  08:34:40, 276.98, 276.98, 276.98, 276.98, -1
1, 20200302  08:34:41, 276.98, 276.98, 276.98, 276.98, -1
1, 20200302  08:34:42, 276.98, 276.93, 276.98, 276.95, -1
1, 20200302  08:34:43, 276.98, 276.95, 276.95, 276.98, -1
1, 20200302  08:34:44, 276.98, 276.98, 276.98, 276.98, -1
1, 20200302  08:34:45, 277.13, 276.98, 276.98, 277.13, -1
1, 20200302  08:34:46, 277.13, 277.13, 277.13, 277.13, -1
1, 20200302  08:34:47, 277.13, 277.13, 277.13, 277.13, -1
1, 20200302  08:34:48, 277.13, 277.12, 277.13, 277.12, -1
1, 20200302  08:34:49, 277.12, 277.12, 277.12, 277.12, -1
1, 20200302  08:34:50, 277.25, 277.12, 277.12, 277.25, -1
1, 20200302  08:34:51, 277.255, 277.13, 277.25, 277.13, -1
1, 20200302  08:34:52, 277.18, 277.13, 277.13, 277.15, -1
1, 20200302  08:34:53, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:34:54, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:34:55, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:34:56, 277.15, 277.145, 277.15, 277.15, -1
1, 20200302  08:34:57, 277.15, 276.955, 277.15, 276.955, -1
