1, 20200302  08:30:00, 276.23, 276.155, 276.155, 276.155, -1
1, 20200302  08:34:58, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:34:59, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:35:00, 276.955, 276.955, 276.955, 276.955, -1
1, 20200302  08:35:01, 277.025, 276.955, 276.955, 277.025, -1
1, 20200302  08:35:02, 277.15, 277.025, 277.025, 277.15, -1
1, 20200302  08:35:03, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:35:04, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:35:05, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:35:06, 277.15, 277.025, 277.15, 277.025, -1
1, 20200302  08:35:07, 277.5, 277.025, 277.025, 277.5, -1
1, 20200302  08:35:08, 277.5, 277.5, 277.5, 277.5, -1
1, 20200302  08:35:09, 277.5, 277.225, 277.5, 277.35, -1
1, 20200302  08:35:10, 277.35, 277.35, 277.35, 277.35, -1
1, 20200302  08:35:11, 277.35, 277.16, 277.35, 277.16, -1
1, 20200302  08:35:12, 277.35, 277.16, 277.16, 277.35, -1
1, 20200302  08:35:13, 277.35, 277.35, 277.35, 277.35, -1
1, 20200302  08:35:14, 277.35, 277.35, 277.35, 277.35, -1
1, 20200302  08:35:15, 277.45, 277.35, 277.35, 277.45, -1
1, 20200302  08:35:16, 277.45, 277.45, 277.45, 277.45, -1
1, 20200302  08:35:17, 277.45, 277.45, 277.45, 277.45, -1
1, 20200302  08:35:18, 277.45, 277.355, 277.45, 277.45, -1
1, 20200302  08:35:19, 277.45, 277.355, 277.45, 277.45, -1
1, 20200302  08:35:20, 277.45, 277.13, 277.45, 277.225, -1
1, 20200302  08:35:21, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:22, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:23, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:24, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:25, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:26, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:27, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:35:28, 277.225, 277.2, 277.225, 277.2, -1
1, 20200302  08:35:29, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:30, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:31, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:32, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:33, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:34, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:35, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:36, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:37, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:38, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:39, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:35:40, 277.395, 277.2, 277.2, 277.395, -1
1, 20200302  08:35:41, 277.395, 277.27, 277.395, 277.27, -1
1, 20200302  08:35:42, 277.27, 277.27, 277.27, 277.27, -1
1, 20200302  08:35:43, 277.27, 277.27, 277.27, 277.27, -1
1, 20200302  08:35:44, 277.27, 277.27, 277.27, 277.27, -1
1, 20200302  08:35:45, 277.27, 277.075, 277.27, 277.075, -1
1, 20200302  08:35:46, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:47, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:48, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:49, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:50, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:51, 277.075, 277.075, 277.075, 277.075, -1
1, 20200302  08:35:52, 277.155, 277.075, 277.075, 277.155, -1
1, 20200302  08:35:53, 277.155, 277.155, 277.155, 277.155, -1
1, 20200302  08:35:54, 277.155, 277.155, 277.155, 277.155, -1
1, 20200302  08:35:55, 277.155, 277.155, 277.155, 277.155, -1
1, 20200302  08:35:56, 277.275, 277.155, 277.155, 277.275, -1
1, 20200302  08:35:57, 277.275, 277.275, 277.275, 277.275, -1
1, 20200302  08:35:58, 277.275, 277.275, 277.275, 277.275, -1
1, 20200302  08:35:59, 277.275, 277.275, 277.275, 277.275, -1
1, 20200302  08:36:00, 277.275, 277.275, 277.275, 277.275, -1
1, 20200302  08:36:01, 277.275, 277.275, 277.275, 277.275, -1
1, 20200302  08:36:02, 277.275, 277.2, 277.275, 277.215, -1
1, 20200302  08:36:03, 277.215, 277.215, 277.215, 277.215, -1
1, 20200302  08:36:04, 277.215, 277.215, 277.215, 277.215, -1
1, 20200302  08:36:05, 277.215, 277.215, 277.215, 277.215, -1
1, 20200302  08:36:06, 277.215, 277.215, 277.215, 277.215, -1
1, 20200302  08:36:07, 277.215, 277.2, 277.215, 277.2, -1
1, 20200302  08:36:08, 277.2, 277.125, 277.2, 277.125, -1
1, 20200302  08:36:09, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:36:10, 277.125, 277.08, 277.125, 277.08, -1
1, 20200302  08:36:11, 277.33, 277.08, 277.08, 277.33, -1
1, 20200302  08:36:12, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:13, 277.33, 277.155, 277.33, 277.2, -1
1, 20200302  08:36:14, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:36:15, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:36:16, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:36:17, 277.2, 277.2, 277.2, 277.2, -1
1, 20200302  08:36:18, 277.465, 277.2, 277.2, 277.325, -1
1, 20200302  08:36:19, 277.34, 277.325, 277.325, 277.34, -1
1, 20200302  08:36:20, 277.6, 277.34, 277.34, 277.6, -1
1, 20200302  08:36:21, 277.6, 277.6, 277.6, 277.6, -1
1, 20200302  08:36:22, 277.6, 277.6, 277.6, 277.6, -1
1, 20200302  08:36:23, 277.6, 277.425, 277.6, 277.425, -1
1, 20200302  08:36:24, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:25, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:26, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:27, 277.425, 277.405, 277.425, 277.425, -1
1, 20200302  08:36:28, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:29, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:30, 277.425, 277.345, 277.425, 277.425, -1
1, 20200302  08:36:31, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:32, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:33, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:34, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:35, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:36, 277.425, 277.425, 277.425, 277.425, -1
1, 20200302  08:36:37, 277.43, 277.425, 277.425, 277.43, -1
1, 20200302  08:36:38, 277.43, 277.33, 277.43, 277.33, -1
1, 20200302  08:36:39, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:40, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:41, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:42, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:43, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:44, 277.33, 277.33, 277.33, 277.33, -1
1, 20200302  08:36:45, 277.33, 277.23, 277.33, 277.23, -1
1, 20200302  08:36:46, 277.23, 277.23, 277.23, 277.23, -1
1, 20200302  08:36:47, 277.23, 277.23, 277.23, 277.23, -1
1, 20200302  08:36:48, 277.23, 277.23, 277.23, 277.23, -1
1, 20200302  08:36:49, 277.23, 277.23, 277.23, 277.23, -1
1, 20200302  08:36:50, 277.23, 277.205, 277.23, 277.22, -1
1, 20200302  08:36:51, 277.22, 277.22, 277.22, 277.22, -1
1, 20200302  08:36:52, 277.22, 277.22, 277.22, 277.22, -1
1, 20200302  08:36:53, 277.22, 277.22, 277.22, 277.22, -1
1, 20200302  08:36:54, 277.22, 277.1, 277.22, 277.145, -1
1, 20200302  08:36:55, 277.145, 276.9, 277.145, 276.9, -1
1, 20200302  08:36:56, 276.9, 276.9, 276.9, 276.9, -1
1, 20200302  08:36:57, 276.9, 276.9, 276.9, 276.9, -1
1, 20200302  08:36:58, 276.9, 276.895, 276.9, 276.895, -1
1, 20200302  08:36:59, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:00, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:01, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:02, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:03, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:04, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:05, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:06, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:07, 276.92, 276.895, 276.895, 276.92, -1
1, 20200302  08:37:08, 276.92, 276.92, 276.92, 276.92, -1
1, 20200302  08:37:09, 276.92, 276.88, 276.92, 276.895, -1
1, 20200302  08:37:10, 276.895, 276.825, 276.895, 276.895, -1
1, 20200302  08:37:11, 276.895, 276.825, 276.895, 276.825, -1
1, 20200302  08:37:12, 276.825, 276.8, 276.825, 276.8, -1
1, 20200302  08:37:13, 276.87, 276.8, 276.8, 276.87, -1
1, 20200302  08:37:14, 276.87, 276.87, 276.87, 276.87, -1
1, 20200302  08:37:15, 276.87, 276.87, 276.87, 276.87, -1
1, 20200302  08:37:16, 276.875, 276.87, 276.87, 276.875, -1
1, 20200302  08:37:17, 276.875, 276.875, 276.875, 276.875, -1
1, 20200302  08:37:18, 276.875, 276.875, 276.875, 276.875, -1
1, 20200302  08:37:19, 276.875, 276.875, 276.875, 276.875, -1
1, 20200302  08:37:20, 276.875, 276.875, 276.875, 276.875, -1
1, 20200302  08:37:21, 276.895, 276.87, 276.875, 276.895, -1
1, 20200302  08:37:22, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:23, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:24, 276.895, 276.895, 276.895, 276.895, -1
1, 20200302  08:37:25, 276.92, 276.895, 276.895, 276.92, -1
1, 20200302  08:37:26, 276.92, 276.92, 276.92, 276.92, -1
1, 20200302  08:37:27, 276.92, 276.92, 276.92, 276.92, -1
1, 20200302  08:37:28, 276.92, 276.92, 276.92, 276.92, -1
1, 20200302  08:37:29, 276.92, 276.92, 276.92, 276.92, -1
1, 20200302  08:37:30, 277.145, 276.92, 276.92, 277.145, -1
1, 20200302  08:37:31, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:37:32, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:37:33, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:37:34, 277.15, 277.145, 277.145, 277.145, -1
1, 20200302  08:37:35, 277.245, 277.145, 277.145, 277.245, -1
1, 20200302  08:37:36, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:37:37, 277.245, 277.05, 277.245, 277.05, -1
1, 20200302  08:37:38, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:39, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:40, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:41, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:42, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:43, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:44, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:45, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:46, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:47, 277.05, 277.05, 277.05, 277.05, -1
1, 20200302  08:37:48, 277.135, 277.05, 277.05, 277.125, -1
1, 20200302  08:37:49, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:50, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:51, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:52, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:53, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:54, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:55, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:56, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:57, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:58, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:37:59, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:38:00, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:38:01, 277.125, 277.125, 277.125, 277.125, -1
1, 20200302  08:38:02, 277.175, 277.125, 277.125, 277.15, -1
1, 20200302  08:38:03, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:38:04, 277.4, 277.15, 277.15, 277.4, -1
1, 20200302  08:38:05, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:06, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:07, 277.4, 277.19, 277.4, 277.4, -1
1, 20200302  08:38:08, 277.4, 277.3, 277.4, 277.4, -1
1, 20200302  08:38:09, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:10, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:11, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:12, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:13, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:14, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:15, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:16, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:17, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:18, 277.435, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:19, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:20, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:21, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:22, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:23, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:24, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:25, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:26, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:27, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:28, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:29, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:30, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:31, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:32, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:33, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:34, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:35, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:36, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:37, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:38, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:39, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:40, 277.4, 277.4, 277.4, 277.4, -1
1, 20200302  08:38:41, 277.4, 277.375, 277.4, 277.375, -1
1, 20200302  08:38:42, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:43, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:44, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:45, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:46, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:47, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:48, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:49, 277.375, 277.375, 277.375, 277.375, -1
1, 20200302  08:38:50, 277.375, 277.32, 277.375, 277.32, -1
1, 20200302  08:38:51, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:38:52, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:38:53, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:38:54, 277.32, 277.28, 277.32, 277.28, -1
1, 20200302  08:38:55, 277.28, 277.28, 277.28, 277.28, -1
1, 20200302  08:38:56, 277.28, 277.28, 277.28, 277.28, -1
1, 20200302  08:38:57, 277.28, 277.28, 277.28, 277.28, -1
1, 20200302  08:38:58, 277.28, 277.28, 277.28, 277.28, -1
1, 20200302  08:38:59, 277.28, 277.28, 277.28, 277.28, -1
1, 20200302  08:39:00, 277.32, 277.28, 277.28, 277.32, -1
1, 20200302  08:39:01, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:02, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:03, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:04, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:05, 277.32, 277.245, 277.32, 277.245, -1
1, 20200302  08:39:06, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:07, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:08, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:09, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:10, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:11, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:12, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:13, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:14, 277.26, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:15, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:16, 277.245, 277.245, 277.245, 277.245, -1
1, 20200302  08:39:17, 277.245, 277.175, 277.245, 277.175, -1
1, 20200302  08:39:18, 277.175, 277.175, 277.175, 277.175, -1
1, 20200302  08:39:19, 277.175, 277.17, 277.175, 277.17, -1
1, 20200302  08:39:20, 277.17, 277.17, 277.17, 277.17, -1
1, 20200302  08:39:21, 277.17, 277.145, 277.17, 277.145, -1
1, 20200302  08:39:22, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:39:23, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:39:24, 277.145, 277.145, 277.145, 277.145, -1
1, 20200302  08:39:25, 277.15, 277.145, 277.145, 277.15, -1
1, 20200302  08:39:26, 277.15, 277.15, 277.15, 277.15, -1
1, 20200302  08:39:27, 277.225, 277.15, 277.15, 277.225, -1
1, 20200302  08:39:28, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:29, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:30, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:31, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:32, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:33, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:34, 277.225, 277.225, 277.225, 277.225, -1
1, 20200302  08:39:35, 277.32, 277.225, 277.225, 277.32, -1
1, 20200302  08:39:36, 277.43, 277.32, 277.32, 277.345, -1
1, 20200302  08:39:37, 277.345, 277.345, 277.345, 277.345, -1
1, 20200302  08:39:38, 277.345, 277.345, 277.345, 277.345, -1
1, 20200302  08:39:39, 277.345, 277.345, 277.345, 277.345, -1
1, 20200302  08:39:40, 277.345, 277.345, 277.345, 277.345, -1
1, 20200302  08:39:41, 277.475, 277.345, 277.345, 277.475, -1
1, 20200302  08:39:42, 277.475, 277.475, 277.475, 277.475, -1
1, 20200302  08:39:43, 277.475, 277.475, 277.475, 277.475, -1
1, 20200302  08:39:44, 277.475, 277.475, 277.475, 277.475, -1
1, 20200302  08:39:45, 277.475, 277.475, 277.475, 277.475, -1
1, 20200302  08:39:46, 277.475, 277.32, 277.475, 277.32, -1
1, 20200302  08:39:47, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:48, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:49, 277.32, 277.32, 277.32, 277.32, -1
1, 20200302  08:39:50, 277.32, 277.25, 277.32, 277.25, -1
1, 20200302  08:39:51, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:52, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:53, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:54, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:55, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:56, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:57, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:58, 277.25, 277.25, 277.25, 277.25, -1
1, 20200302  08:39:59, 277.25, 277.25, 277.25, 277.25, -1
