1, 20200225  04:00:00, 54.96, 49.555, 54.96, 50.265,
1, 20200225  04:01:00, 50.36, 50.265, 50.265, 50.325,
1, 20200225  04:02:00, 50.37, 50.325, 50.325, 50.345,
1, 20200225  04:03:00, 50.56, 50.315, 50.345, 50.45,
1, 20200225  04:04:00, 50.52, 50.215, 50.45, 50.215,
1, 20200225  04:05:00, 50.3, 50.16, 50.215, 50.21,
1, 20200225  04:06:00, 50.21, 50.05, 50.21, 50.05,
1, 20200225  04:07:00, 50.245, 50.04, 50.05, 50.11,
1, 20200225  04:08:00, 50.12, 50.11, 50.11, 50.12,
1, 20200225  04:09:00, 50.165, 50.115, 50.12, 50.165,
1, 20200225  04:10:00, 50.165, 49.845, 50.165, 49.895,
1, 20200225  04:11:00, 49.975, 49.865, 49.895, 49.865,
1, 20200225  04:12:00, 49.885, 49.805, 49.865, 49.85,
1, 20200225  04:13:00, 49.85, 49.75, 49.85, 49.83,
1, 20200225  04:14:00, 49.885, 49.75, 49.83, 49.805,
1, 20200225  04:15:00, 49.83, 49.805, 49.805, 49.805,
1, 20200225  04:16:00, 49.86, 49.805, 49.805, 49.86,
1, 20200225  04:17:00, 49.865, 49.85, 49.86, 49.85,
1, 20200225  04:18:00, 49.86, 49.85, 49.85, 49.86,
1, 20200225  04:19:00, 50.05, 49.86, 49.86, 49.975,
1, 20200225  04:20:00, 49.98, 49.97, 49.975, 49.98,
1, 20200225  04:21:00, 49.98, 49.805, 49.98, 49.905,
1, 20200225  04:22:00, 49.985, 49.9, 49.905, 49.985,
1, 20200225  04:23:00, 49.985, 49.92, 49.985, 49.935,
1, 20200225  04:24:00, 49.935, 49.89, 49.935, 49.89,
1, 20200225  04:25:00, 49.92, 49.875, 49.89, 49.92,
1, 20200225  04:26:00, 49.945, 49.915, 49.92, 49.945,
1, 20200225  04:27:00, 50.045, 49.945, 49.945, 49.99,
1, 20200225  04:28:00, 50.045, 49.95, 49.99, 50.01,
1, 20200225  04:29:00, 50.015, 49.995, 50.01, 50.0,
1, 20200225  04:30:00, 50.045, 49.99, 50.0, 50.045,
1, 20200225  04:31:00, 50.05, 50.01, 50.045, 50.04,
1, 20200225  04:32:00, 50.05, 49.98, 50.04, 49.98,
1, 20200225  04:33:00, 49.985, 49.955, 49.98, 49.985,
1, 20200225  04:34:00, 50.035, 49.985, 49.985, 50.035,
1, 20200225  04:35:00, 50.105, 50.035, 50.035, 50.105,
1, 20200225  04:36:00, 50.175, 50.105, 50.105, 50.13,
1, 20200225  04:37:00, 50.13, 50.125, 50.13, 50.13,
1, 20200225  04:38:00, 50.13, 50.13, 50.13, 50.13,
1, 20200225  04:39:00, 50.135, 50.13, 50.13, 50.13,
1, 20200225  04:40:00, 50.13, 50.105, 50.13, 50.105,
1, 20200225  04:41:00, 50.105, 49.975, 50.105, 49.985,
1, 20200225  04:42:00, 49.985, 49.975, 49.985, 49.985,
1, 20200225  04:43:00, 50.02, 49.975, 49.985, 50.02,
1, 20200225  04:44:00, 50.02, 50.015, 50.02, 50.015,
1, 20200225  04:45:00, 50.035, 50.01, 50.015, 50.035,
1, 20200225  04:46:00, 50.035, 50.01, 50.035, 50.035,
1, 20200225  04:47:00, 50.04, 49.99, 50.035, 49.99,
1, 20200225  04:48:00, 50.045, 49.97, 49.99, 50.045,
1, 20200225  04:49:00, 50.045, 50.045, 50.045, 50.045,
1, 20200225  04:50:00, 50.05, 50.045, 50.045, 50.05,
1, 20200225  04:51:00, 50.05, 50.04, 50.05, 50.04,
1, 20200225  04:52:00, 50.045, 50.04, 50.04, 50.045,
1, 20200225  04:53:00, 50.045, 49.995, 50.045, 49.995,
1, 20200225  04:54:00, 50.03, 49.985, 49.995, 50.03,
1, 20200225  04:55:00, 50.04, 50.025, 50.03, 50.025,
1, 20200225  04:56:00, 50.035, 50.005, 50.025, 50.03,
1, 20200225  04:57:00, 50.03, 49.96, 50.03, 49.96,
1, 20200225  04:58:00, 49.97, 49.96, 49.96, 49.97,
1, 20200225  04:59:00, 50.005, 49.97, 49.97, 50.005,
1, 20200225  05:00:00, 50.035, 49.955, 50.005, 49.955,
1, 20200225  05:01:00, 49.955, 49.955, 49.955, 49.955,
1, 20200225  05:02:00, 49.98, 49.955, 49.955, 49.97,
1, 20200225  05:03:00, 49.985, 49.965, 49.97, 49.985,
1, 20200225  05:04:00, 49.985, 49.985, 49.985, 49.985,
1, 20200225  05:05:00, 49.985, 49.975, 49.985, 49.975,
1, 20200225  05:06:00, 49.975, 49.965, 49.975, 49.965,
1, 20200225  05:07:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:08:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:09:00, 49.975, 49.965, 49.965, 49.975,
1, 20200225  05:10:00, 49.975, 49.965, 49.975, 49.965,
1, 20200225  05:11:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:12:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:13:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:14:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:15:00, 50.035, 49.965, 49.965, 50.015,
1, 20200225  05:16:00, 50.03, 50.015, 50.015, 50.015,
1, 20200225  05:17:00, 50.015, 49.995, 50.015, 49.995,
1, 20200225  05:18:00, 49.995, 49.995, 49.995, 49.995,
1, 20200225  05:19:00, 49.995, 49.995, 49.995, 49.995,
1, 20200225  05:20:00, 49.995, 49.995, 49.995, 49.995,
1, 20200225  05:21:00, 49.995, 49.965, 49.995, 49.965,
1, 20200225  05:22:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:23:00, 49.98, 49.965, 49.965, 49.98,
1, 20200225  05:24:00, 49.98, 49.975, 49.98, 49.975,
1, 20200225  05:25:00, 49.975, 49.975, 49.975, 49.975,
1, 20200225  05:26:00, 49.975, 49.965, 49.975, 49.965,
1, 20200225  05:27:00, 49.965, 49.965, 49.965, 49.965,
1, 20200225  05:28:00, 49.965, 49.905, 49.965, 49.905,
1, 20200225  05:29:00, 49.905, 49.905, 49.905, 49.905,
1, 20200225  05:30:00, 49.905, 49.805, 49.905, 49.825,
1, 20200225  05:31:00, 49.825, 49.705, 49.825, 49.705,
1, 20200225  05:32:00, 49.705, 49.605, 49.705, 49.65,
1, 20200225  05:33:00, 49.75, 49.65, 49.65, 49.745,
1, 20200225  05:34:00, 49.745, 49.745, 49.745, 49.745,
1, 20200225  05:35:00, 49.745, 49.695, 49.745, 49.715,
1, 20200225  05:36:00, 49.735, 49.715, 49.715, 49.735,
1, 20200225  05:37:00, 49.745, 49.715, 49.735, 49.725,
1, 20200225  05:38:00, 49.765, 49.71, 49.725, 49.71,
1, 20200225  05:39:00, 49.725, 49.68, 49.71, 49.705,
1, 20200225  05:40:00, 49.735, 49.635, 49.705, 49.7,
1, 20200225  05:41:00, 49.7, 49.68, 49.7, 49.68,
1, 20200225  05:42:00, 49.7, 49.68, 49.68, 49.68,
1, 20200225  05:43:00, 49.68, 49.605, 49.68, 49.605,
1, 20200225  05:44:00, 49.655, 49.515, 49.605, 49.58,
1, 20200225  05:45:00, 49.58, 49.465, 49.58, 49.465,
1, 20200225  05:46:00, 49.465, 49.46, 49.465, 49.46,
1, 20200225  05:47:00, 49.58, 49.35, 49.46, 49.465,
1, 20200225  05:48:00, 49.58, 49.465, 49.465, 49.575,
1, 20200225  05:49:00, 49.575, 49.45, 49.575, 49.54,
1, 20200225  05:50:00, 49.595, 49.53, 49.54, 49.595,
1, 20200225  05:51:00, 49.595, 49.595, 49.595, 49.595,
1, 20200225  05:52:00, 49.605, 49.595, 49.595, 49.6,
1, 20200225  05:53:00, 49.6, 49.6, 49.6, 49.6,
1, 20200225  05:54:00, 49.675, 49.57, 49.6, 49.605,
1, 20200225  05:55:00, 49.645, 49.605, 49.605, 49.645,
1, 20200225  05:56:00, 49.645, 49.645, 49.645, 49.645,
1, 20200225  05:57:00, 49.745, 49.645, 49.645, 49.745,
1, 20200225  05:58:00, 49.775, 49.705, 49.745, 49.775,
1, 20200225  05:59:00, 49.775, 49.745, 49.775, 49.745,
1, 20200225  06:00:00, 49.745, 49.705, 49.745, 49.705,
1, 20200225  06:01:00, 49.735, 49.65, 49.705, 49.65,
1, 20200225  06:02:00, 49.705, 49.65, 49.65, 49.705,
1, 20200225  06:03:00, 49.705, 49.705, 49.705, 49.705,
1, 20200225  06:04:00, 49.705, 49.705, 49.705, 49.705,
1, 20200225  06:05:00, 49.705, 49.705, 49.705, 49.705,
1, 20200225  06:06:00, 49.705, 49.7, 49.705, 49.7,
1, 20200225  06:07:00, 49.7, 49.66, 49.7, 49.68,
1, 20200225  06:08:00, 49.68, 49.68, 49.68, 49.68,
1, 20200225  06:09:00, 49.68, 49.66, 49.68, 49.66,
1, 20200225  06:10:00, 49.685, 49.605, 49.66, 49.655,
1, 20200225  06:11:00, 49.7, 49.605, 49.655, 49.665,
1, 20200225  06:12:00, 49.665, 49.665, 49.665, 49.665,
1, 20200225  06:13:00, 49.665, 49.665, 49.665, 49.665,
1, 20200225  06:14:00, 49.67, 49.665, 49.665, 49.67,
1, 20200225  06:15:00, 49.71, 49.67, 49.67, 49.68,
1, 20200225  06:16:00, 49.71, 49.68, 49.68, 49.685,
1, 20200225  06:17:00, 49.685, 49.67, 49.685, 49.67,
1, 20200225  06:18:00, 49.67, 49.56, 49.67, 49.585,
1, 20200225  06:19:00, 49.585, 49.55, 49.585, 49.55,
1, 20200225  06:20:00, 49.765, 49.45, 49.55, 49.64,
1, 20200225  06:21:00, 49.65, 49.405, 49.64, 49.65,
1, 20200225  06:22:00, 49.65, 49.65, 49.65, 49.65,
1, 20200225  06:23:00, 49.65, 49.65, 49.65, 49.65,
1, 20200225  06:24:00, 49.655, 49.65, 49.65, 49.655,
1, 20200225  06:25:00, 49.655, 49.585, 49.655, 49.64,
1, 20200225  06:26:00, 49.665, 49.64, 49.64, 49.665,
1, 20200225  06:27:00, 49.665, 49.665, 49.665, 49.665,
1, 20200225  06:28:00, 49.715, 49.655, 49.665, 49.665,
1, 20200225  06:29:00, 49.69, 49.665, 49.665, 49.69,
1, 20200225  06:30:00, 49.77, 49.67, 49.69, 49.67,
1, 20200225  06:31:00, 49.72, 49.67, 49.67, 49.705,
1, 20200225  06:32:00, 49.805, 49.705, 49.705, 49.76,
1, 20200225  06:33:00, 49.775, 49.755, 49.76, 49.775,
1, 20200225  06:34:00, 49.86, 49.775, 49.775, 49.86,
1, 20200225  06:35:00, 49.99, 49.86, 49.86, 49.93,
1, 20200225  06:36:00, 50.065, 49.925, 49.93, 49.945,
1, 20200225  06:37:00, 50.065, 49.945, 49.945, 50.065,
1, 20200225  06:38:00, 50.065, 50.065, 50.065, 50.065,
1, 20200225  06:39:00, 50.065, 50.065, 50.065, 50.065,
1, 20200225  06:40:00, 50.065, 50.035, 50.065, 50.065,
1, 20200225  06:41:00, 50.07, 50.065, 50.065, 50.065,
1, 20200225  06:42:00, 50.065, 49.96, 50.065, 49.965,
1, 20200225  06:43:00, 49.97, 49.965, 49.965, 49.97,
1, 20200225  06:44:00, 49.98, 49.97, 49.97, 49.98,
1, 20200225  06:45:00, 50.025, 49.98, 49.98, 50.025,
1, 20200225  06:46:00, 50.04, 50.015, 50.025, 50.015,
1, 20200225  06:47:00, 50.025, 50.015, 50.015, 50.015,
1, 20200225  06:48:00, 50.015, 50.01, 50.015, 50.01,
1, 20200225  06:49:00, 50.035, 50.005, 50.01, 50.005,
1, 20200225  06:50:00, 50.02, 49.985, 50.005, 49.985,
1, 20200225  06:51:00, 50.025, 49.985, 49.985, 50.01,
1, 20200225  06:52:00, 50.06, 50.01, 50.01, 50.035,
1, 20200225  06:53:00, 50.035, 50.02, 50.035, 50.02,
1, 20200225  06:54:00, 50.02, 50.02, 50.02, 50.02,
1, 20200225  06:55:00, 50.025, 49.975, 50.02, 50.025,
1, 20200225  06:56:00, 50.04, 50.025, 50.025, 50.04,
1, 20200225  06:57:00, 50.045, 50.005, 50.04, 50.045,
1, 20200225  06:58:00, 50.05, 50.015, 50.045, 50.05,
1, 20200225  06:59:00, 50.05, 50.015, 50.05, 50.02,
1, 20200225  07:00:00, 50.14, 50.005, 50.02, 50.14,
1, 20200225  07:01:00, 50.235, 50.14, 50.14, 50.235,
1, 20200225  07:02:00, 50.285, 50.22, 50.235, 50.26,
1, 20200225  07:03:00, 50.29, 50.24, 50.26, 50.265,
1, 20200225  07:04:00, 50.265, 50.205, 50.265, 50.21,
1, 20200225  07:05:00, 50.235, 50.21, 50.21, 50.21,
1, 20200225  07:06:00, 50.21, 50.155, 50.21, 50.155,
1, 20200225  07:07:00, 50.155, 50.12, 50.155, 50.12,
1, 20200225  07:08:00, 50.12, 50.115, 50.12, 50.115,
1, 20200225  07:09:00, 50.115, 50.115, 50.115, 50.115,
1, 20200225  07:10:00, 50.115, 50.105, 50.115, 50.105,
1, 20200225  07:11:00, 50.105, 50.105, 50.105, 50.105,
1, 20200225  07:12:00, 50.105, 50.105, 50.105, 50.105,
1, 20200225  07:13:00, 50.105, 50.015, 50.105, 50.015,
1, 20200225  07:14:00, 50.015, 50.005, 50.015, 50.005,
1, 20200225  07:15:00, 50.005, 50.005, 50.005, 50.005,
1, 20200225  07:16:00, 50.005, 50.005, 50.005, 50.005,
1, 20200225  07:17:00, 50.005, 49.965, 50.005, 49.975,
1, 20200225  07:18:00, 50.07, 49.975, 49.975, 50.07,
1, 20200225  07:19:00, 50.175, 50.07, 50.07, 50.17,
1, 20200225  07:20:00, 50.17, 50.155, 50.17, 50.165,
1, 20200225  07:21:00, 50.165, 50.135, 50.165, 50.165,
1, 20200225  07:22:00, 50.295, 50.165, 50.165, 50.265,
1, 20200225  07:23:00, 50.275, 50.225, 50.265, 50.26,
1, 20200225  07:24:00, 50.26, 50.215, 50.26, 50.23,
1, 20200225  07:25:00, 50.295, 50.23, 50.23, 50.26,
1, 20200225  07:26:00, 50.325, 50.225, 50.26, 50.305,
1, 20200225  07:27:00, 50.355, 50.305, 50.305, 50.33,
1, 20200225  07:28:00, 50.405, 50.31, 50.33, 50.4,
1, 20200225  07:29:00, 50.45, 50.395, 50.4, 50.44,
1, 20200225  07:30:00, 50.45, 50.395, 50.44, 50.395,
1, 20200225  07:31:00, 50.395, 50.385, 50.395, 50.385,
1, 20200225  07:32:00, 50.385, 50.355, 50.385, 50.355,
1, 20200225  07:33:00, 50.385, 50.355, 50.355, 50.385,
1, 20200225  07:34:00, 50.44, 50.385, 50.385, 50.44,
1, 20200225  07:35:00, 50.495, 50.435, 50.44, 50.485,
1, 20200225  07:36:00, 50.585, 50.465, 50.485, 50.585,
1, 20200225  07:37:00, 50.585, 50.54, 50.585, 50.56,
1, 20200225  07:38:00, 50.765, 50.555, 50.56, 50.755,
1, 20200225  07:39:00, 50.95, 50.755, 50.755, 50.945,
1, 20200225  07:40:00, 51.175, 50.905, 50.945, 51.045,
1, 20200225  07:41:00, 51.075, 51.005, 51.045, 51.005,
1, 20200225  07:42:00, 51.005, 50.925, 51.005, 50.94,
1, 20200225  07:43:00, 50.94, 50.875, 50.94, 50.885,
1, 20200225  07:44:00, 50.925, 50.845, 50.885, 50.865,
1, 20200225  07:45:00, 50.94, 50.865, 50.865, 50.935,
1, 20200225  07:46:00, 51.075, 50.935, 50.935, 51.075,
1, 20200225  07:47:00, 51.125, 51.04, 51.075, 51.105,
1, 20200225  07:48:00, 51.155, 51.025, 51.105, 51.025,
1, 20200225  07:49:00, 51.08, 51.025, 51.025, 51.08,
1, 20200225  07:50:00, 51.09, 51.025, 51.08, 51.035,
1, 20200225  07:51:00, 51.07, 51.025, 51.035, 51.07,
1, 20200225  07:52:00, 51.07, 51.03, 51.07, 51.035,
1, 20200225  07:53:00, 51.09, 51.035, 51.035, 51.09,
1, 20200225  07:54:00, 51.095, 51.075, 51.09, 51.095,
1, 20200225  07:55:00, 51.095, 51.055, 51.095, 51.075,
1, 20200225  07:56:00, 51.1, 51.075, 51.075, 51.095,
1, 20200225  07:57:00, 51.135, 51.095, 51.095, 51.125,
1, 20200225  07:58:00, 51.13, 51.115, 51.125, 51.125,
1, 20200225  07:59:00, 51.125, 51.105, 51.125, 51.11,
1, 20200225  08:00:00, 51.11, 51.055, 51.11, 51.055,
1, 20200225  08:01:00, 51.055, 50.93, 51.055, 50.945,
1, 20200225  08:02:00, 50.965, 50.92, 50.945, 50.93,
1, 20200225  08:03:00, 50.935, 50.91, 50.93, 50.915,
1, 20200225  08:04:00, 50.915, 50.895, 50.915, 50.905,
1, 20200225  08:05:00, 50.945, 50.905, 50.905, 50.935,
1, 20200225  08:06:00, 50.975, 50.93, 50.935, 50.97,
1, 20200225  08:07:00, 50.97, 50.93, 50.97, 50.93,
1, 20200225  08:08:00, 50.945, 50.93, 50.93, 50.935,
1, 20200225  08:09:00, 50.935, 50.89, 50.935, 50.89,
1, 20200225  08:10:00, 50.95, 50.89, 50.89, 50.94,
1, 20200225  08:11:00, 51.06, 50.94, 50.94, 51.03,
1, 20200225  08:12:00, 51.055, 50.965, 51.03, 50.97,
1, 20200225  08:13:00, 51.045, 50.965, 50.97, 51.015,
1, 20200225  08:14:00, 51.025, 51.01, 51.015, 51.01,
1, 20200225  08:15:00, 51.01, 50.955, 51.01, 50.955,
1, 20200225  08:16:00, 50.96, 50.93, 50.955, 50.96,
1, 20200225  08:17:00, 50.96, 50.91, 50.96, 50.945,
1, 20200225  08:18:00, 50.945, 50.945, 50.945, 50.945,
1, 20200225  08:19:00, 50.965, 50.945, 50.945, 50.96,
1, 20200225  08:20:00, 51.06, 50.96, 50.96, 51.055,
1, 20200225  08:21:00, 51.065, 51.015, 51.055, 51.02,
1, 20200225  08:22:00, 51.025, 51.005, 51.02, 51.025,
1, 20200225  08:23:00, 51.025, 50.97, 51.025, 50.98,
1, 20200225  08:24:00, 50.985, 50.955, 50.98, 50.955,
1, 20200225  08:25:00, 50.955, 50.92, 50.955, 50.93,
1, 20200225  08:26:00, 51.005, 50.93, 50.93, 50.965,
1, 20200225  08:27:00, 51.035, 50.945, 50.965, 50.945,
1, 20200225  08:28:00, 50.945, 50.94, 50.945, 50.94,
1, 20200225  08:29:00, 50.94, 50.79, 50.94, 50.81,
1, 20200225  08:30:00, 50.83, 50.765, 50.81, 50.785,
1, 20200225  08:31:00, 50.795, 50.775, 50.785, 50.785,
1, 20200225  08:32:00, 50.795, 50.76, 50.785, 50.76,
1, 20200225  08:33:00, 50.77, 50.735, 50.76, 50.74,
1, 20200225  08:34:00, 50.745, 50.72, 50.74, 50.735,
1, 20200225  08:35:00, 50.765, 50.725, 50.735, 50.745,
1, 20200225  08:36:00, 50.825, 50.745, 50.745, 50.8,
1, 20200225  08:37:00, 50.85, 50.8, 50.8, 50.825,
1, 20200225  08:38:00, 50.865, 50.825, 50.825, 50.845,
1, 20200225  08:39:00, 50.85, 50.825, 50.845, 50.835,
1, 20200225  08:40:00, 50.835, 50.83, 50.835, 50.835,
1, 20200225  08:41:00, 50.865, 50.835, 50.835, 50.865,
1, 20200225  08:42:00, 50.885, 50.855, 50.865, 50.86,
1, 20200225  08:43:00, 50.925, 50.83, 50.86, 50.86,
1, 20200225  08:44:00, 50.86, 50.775, 50.86, 50.81,
1, 20200225  08:45:00, 50.81, 50.77, 50.81, 50.79,
1, 20200225  08:46:00, 50.88, 50.78, 50.79, 50.88,
1, 20200225  08:47:00, 50.915, 50.865, 50.88, 50.905,
1, 20200225  08:48:00, 50.905, 50.895, 50.905, 50.905,
1, 20200225  08:49:00, 50.905, 50.87, 50.905, 50.87,
1, 20200225  08:50:00, 50.89, 50.86, 50.87, 50.86,
1, 20200225  08:51:00, 50.875, 50.86, 50.86, 50.865,
1, 20200225  08:52:00, 50.865, 50.86, 50.865, 50.865,
1, 20200225  08:53:00, 50.87, 50.825, 50.865, 50.825,
1, 20200225  08:54:00, 50.83, 50.815, 50.825, 50.825,
1, 20200225  08:55:00, 50.88, 50.825, 50.825, 50.835,
1, 20200225  08:56:00, 50.855, 50.825, 50.835, 50.84,
1, 20200225  08:57:00, 50.84, 50.835, 50.84, 50.835,
1, 20200225  08:58:00, 50.835, 50.74, 50.835, 50.74,
1, 20200225  08:59:00, 50.745, 50.705, 50.74, 50.74,
1, 20200225  09:00:00, 50.77, 50.705, 50.74, 50.705,
1, 20200225  09:01:00, 50.715, 50.66, 50.705, 50.71,
1, 20200225  09:02:00, 50.71, 50.615, 50.71, 50.675,
1, 20200225  09:03:00, 50.68, 50.535, 50.675, 50.535,
1, 20200225  09:04:00, 50.58, 50.535, 50.535, 50.55,
1, 20200225  09:05:00, 50.65, 50.54, 50.55, 50.625,
1, 20200225  09:06:00, 50.685, 50.615, 50.625, 50.675,
1, 20200225  09:07:00, 50.725, 50.675, 50.675, 50.69,
1, 20200225  09:08:00, 50.69, 50.655, 50.69, 50.685,
1, 20200225  09:09:00, 50.715, 50.685, 50.685, 50.705,
1, 20200225  09:10:00, 50.71, 50.69, 50.705, 50.69,
1, 20200225  09:11:00, 50.705, 50.685, 50.69, 50.705,
1, 20200225  09:12:00, 50.81, 50.695, 50.705, 50.81,
1, 20200225  09:13:00, 50.815, 50.755, 50.81, 50.76,
1, 20200225  09:14:00, 50.825, 50.755, 50.76, 50.815,
1, 20200225  09:15:00, 50.955, 50.815, 50.815, 50.87,
1, 20200225  09:16:00, 51.065, 50.865, 50.87, 51.065,
1, 20200225  09:17:00, 51.295, 51.065, 51.065, 51.295,
1, 20200225  09:18:00, 51.305, 51.195, 51.295, 51.23,
1, 20200225  09:19:00, 51.26, 51.07, 51.23, 51.085,
1, 20200225  09:20:00, 51.205, 51.085, 51.085, 51.185,
1, 20200225  09:21:00, 51.275, 51.155, 51.185, 51.155,
