1, 20200225  04:00:00, 54.96, 49.555, 54.96, 50.265,
1, 20200225  09:22:00, 51.155, 51.125, 51.155, 51.14,
1, 20200225  09:23:00, 51.15, 51.115, 51.14, 51.13,
1, 20200225  09:24:00, 51.175, 51.11, 51.13, 51.155,
1, 20200225  09:25:00, 51.185, 51.135, 51.155, 51.17,
1, 20200225  09:26:00, 51.19, 51.155, 51.17, 51.19,
1, 20200225  09:27:00, 51.19, 51.165, 51.19, 51.165,
1, 20200225  09:28:00, 51.17, 51.125, 51.165, 51.13,
1, 20200225  09:29:00, 51.145, 51.125, 51.13, 51.145,
1, 20200225  09:30:00, 51.235, 50.855, 51.145, 50.985,
1, 20200225  09:31:00, 51.05, 50.755, 50.985, 50.95,
1, 20200225  09:32:00, 50.95, 50.605, 50.95, 50.605,
1, 20200225  09:33:00, 50.65, 50.31, 50.605, 50.32,
1, 20200225  09:34:00, 50.455, 50.135, 50.32, 50.205,
1, 20200225  09:35:00, 50.555, 50.175, 50.205, 50.48,
1, 20200225  09:36:00, 50.485, 50.205, 50.48, 50.265,
1, 20200225  09:37:00, 50.355, 50.245, 50.265, 50.255,
1, 20200225  09:38:00, 50.365, 50.245, 50.255, 50.34,
1, 20200225  09:39:00, 50.48, 50.205, 50.34, 50.215,
1, 20200225  09:40:00, 50.225, 49.905, 50.215, 49.905,
1, 20200225  09:41:00, 49.935, 49.765, 49.905, 49.865,
1, 20200225  09:42:00, 50.025, 49.775, 49.865, 50.015,
1, 20200225  09:43:00, 50.015, 49.865, 50.015, 49.955,
1, 20200225  09:44:00, 49.965, 49.855, 49.955, 49.855,
1, 20200225  09:45:00, 49.875, 49.425, 49.855, 49.465,
1, 20200225  09:46:00, 49.48, 49.205, 49.465, 49.305,
1, 20200225  09:47:00, 49.435, 49.295, 49.305, 49.405,
1, 20200225  09:48:00, 49.475, 49.285, 49.405, 49.305,
1, 20200225  09:49:00, 49.575, 49.295, 49.305, 49.485,
1, 20200225  09:50:00, 49.495, 49.305, 49.485, 49.475,
1, 20200225  09:51:00, 49.645, 49.46, 49.475, 49.585,
1, 20200225  09:52:00, 49.695, 49.545, 49.585, 49.585,
1, 20200225  09:53:00, 49.72, 49.505, 49.585, 49.715,
1, 20200225  09:54:00, 49.72, 49.575, 49.715, 49.625,
1, 20200225  09:55:00, 49.625, 49.375, 49.625, 49.375,
1, 20200225  09:56:00, 49.47, 49.275, 49.375, 49.465,
1, 20200225  09:57:00, 49.545, 49.415, 49.465, 49.455,
1, 20200225  09:58:00, 49.58, 49.325, 49.455, 49.57,
1, 20200225  09:59:00, 49.585, 49.455, 49.57, 49.485,
1, 20200225  10:00:00, 49.595, 49.295, 49.485, 49.52,
1, 20200225  10:01:00, 49.635, 49.52, 49.52, 49.525,
1, 20200225  10:02:00, 49.665, 49.445, 49.525, 49.565,
1, 20200225  10:03:00, 49.645, 49.445, 49.565, 49.515,
1, 20200225  10:04:00, 49.535, 49.315, 49.515, 49.325,
1, 20200225  10:05:00, 49.485, 49.295, 49.325, 49.48,
1, 20200225  10:06:00, 49.555, 49.405, 49.48, 49.495,
1, 20200225  10:07:00, 49.58, 49.455, 49.495, 49.515,
1, 20200225  10:08:00, 49.575, 49.475, 49.515, 49.535,
1, 20200225  10:09:00, 49.565, 49.455, 49.535, 49.455,
1, 20200225  10:10:00, 49.455, 49.375, 49.455, 49.385,
1, 20200225  10:11:00, 49.475, 49.375, 49.385, 49.44,
1, 20200225  10:12:00, 49.44, 49.125, 49.44, 49.125,
1, 20200225  10:13:00, 49.125, 48.875, 49.125, 49.0,
1, 20200225  10:14:00, 49.095, 48.935, 49.0, 49.065,
1, 20200225  10:15:00, 49.145, 49.01, 49.065, 49.105,
1, 20200225  10:16:00, 49.185, 49.06, 49.105, 49.13,
1, 20200225  10:17:00, 49.195, 49.085, 49.13, 49.135,
1, 20200225  10:18:00, 49.205, 49.075, 49.135, 49.115,
1, 20200225  10:19:00, 49.125, 48.885, 49.115, 48.885,
1, 20200225  10:20:00, 48.925, 48.805, 48.885, 48.865,
1, 20200225  10:21:00, 48.925, 48.805, 48.865, 48.845,
1, 20200225  10:22:00, 48.845, 48.625, 48.845, 48.625,
1, 20200225  10:23:00, 48.665, 48.515, 48.625, 48.58,
1, 20200225  10:24:00, 48.745, 48.58, 48.58, 48.705,
1, 20200225  10:25:00, 48.715, 48.4, 48.705, 48.405,
1, 20200225  10:26:00, 48.595, 48.385, 48.405, 48.52,
1, 20200225  10:27:00, 48.585, 48.265, 48.52, 48.295,
1, 20200225  10:28:00, 48.475, 48.215, 48.295, 48.4,
1, 20200225  10:29:00, 48.585, 48.4, 48.4, 48.475,
1, 20200225  10:30:00, 48.655, 48.475, 48.475, 48.505,
1, 20200225  10:31:00, 48.555, 48.415, 48.505, 48.445,
1, 20200225  10:32:00, 48.485, 48.125, 48.445, 48.305,
1, 20200225  10:33:00, 48.305, 48.095, 48.305, 48.105,
1, 20200225  10:34:00, 48.235, 48.065, 48.105, 48.13,
1, 20200225  10:35:00, 48.13, 47.765, 48.13, 47.99,
1, 20200225  10:36:00, 48.145, 47.885, 47.99, 48.11,
1, 20200225  10:37:00, 48.27, 48.025, 48.11, 48.265,
1, 20200225  10:38:00, 48.295, 48.155, 48.265, 48.22,
1, 20200225  10:39:00, 48.255, 48.115, 48.22, 48.255,
1, 20200225  10:40:00, 48.255, 47.985, 48.255, 48.105,
1, 20200225  10:41:00, 48.395, 48.105, 48.105, 48.375,
1, 20200225  10:42:00, 48.385, 48.215, 48.375, 48.38,
1, 20200225  10:43:00, 48.525, 48.355, 48.38, 48.515,
1, 20200225  10:44:00, 48.605, 48.465, 48.515, 48.545,
1, 20200225  10:45:00, 48.55, 48.445, 48.545, 48.445,
1, 20200225  10:46:00, 48.445, 48.24, 48.445, 48.285,
1, 20200225  10:47:00, 48.315, 48.125, 48.285, 48.305,
1, 20200225  10:48:00, 48.355, 48.225, 48.305, 48.3,
1, 20200225  10:49:00, 48.31, 48.095, 48.3, 48.165,
1, 20200225  10:50:00, 48.18, 48.005, 48.165, 48.015,
1, 20200225  10:51:00, 48.035, 47.885, 48.015, 48.035,
1, 20200225  10:52:00, 48.04, 47.885, 48.035, 47.885,
1, 20200225  10:53:00, 47.955, 47.845, 47.885, 47.845,
1, 20200225  10:54:00, 48.04, 47.805, 47.845, 48.03,
1, 20200225  10:55:00, 48.065, 47.965, 48.03, 48.045,
1, 20200225  10:56:00, 48.235, 48.045, 48.045, 48.195,
1, 20200225  10:57:00, 48.295, 48.165, 48.195, 48.29,
1, 20200225  10:58:00, 48.34, 48.155, 48.29, 48.285,
1, 20200225  10:59:00, 48.445, 48.225, 48.285, 48.44,
1, 20200225  11:00:00, 48.44, 48.305, 48.44, 48.385,
1, 20200225  11:01:00, 48.435, 48.255, 48.385, 48.335,
1, 20200225  11:02:00, 48.355, 48.095, 48.335, 48.105,
1, 20200225  11:03:00, 48.145, 48.055, 48.105, 48.085,
1, 20200225  11:04:00, 48.085, 47.955, 48.085, 48.015,
1, 20200225  11:05:00, 48.245, 48.005, 48.015, 48.14,
1, 20200225  11:06:00, 48.155, 47.955, 48.14, 48.025,
1, 20200225  11:07:00, 48.195, 47.995, 48.025, 48.09,
1, 20200225  11:08:00, 48.195, 47.885, 48.09, 47.945,
1, 20200225  11:09:00, 48.015, 47.835, 47.945, 47.855,
1, 20200225  11:10:00, 47.985, 47.775, 47.855, 47.965,
1, 20200225  11:11:00, 48.12, 47.925, 47.965, 48.025,
1, 20200225  11:12:00, 48.095, 47.925, 48.025, 48.045,
1, 20200225  11:13:00, 48.145, 48.005, 48.045, 48.035,
1, 20200225  11:14:00, 48.095, 48.005, 48.035, 48.005,
1, 20200225  11:15:00, 48.015, 47.855, 48.005, 47.935,
1, 20200225  11:16:00, 47.965, 47.815, 47.935, 47.92,
1, 20200225  11:17:00, 47.925, 47.655, 47.92, 47.725,
1, 20200225  11:18:00, 47.78, 47.515, 47.725, 47.575,
1, 20200225  11:19:00, 47.745, 47.535, 47.575, 47.705,
1, 20200225  11:20:00, 47.705, 47.555, 47.705, 47.685,
1, 20200225  11:21:00, 47.845, 47.655, 47.685, 47.655,
1, 20200225  11:22:00, 47.665, 47.505, 47.655, 47.53,
1, 20200225  11:23:00, 47.735, 47.525, 47.53, 47.615,
1, 20200225  11:24:00, 47.795, 47.575, 47.615, 47.765,
1, 20200225  11:25:00, 47.905, 47.695, 47.765, 47.905,
1, 20200225  11:26:00, 47.955, 47.835, 47.905, 47.845,
1, 20200225  11:27:00, 48.035, 47.815, 47.845, 48.005,
1, 20200225  11:28:00, 48.075, 47.845, 48.005, 48.07,
1, 20200225  11:29:00, 48.085, 47.935, 48.07, 48.055,
1, 20200225  11:30:00, 48.125, 47.905, 48.055, 47.955,
1, 20200225  11:31:00, 48.135, 47.935, 47.955, 48.125,
1, 20200225  11:32:00, 48.215, 48.105, 48.125, 48.185,
1, 20200225  11:33:00, 48.285, 48.17, 48.185, 48.235,
1, 20200225  11:34:00, 48.235, 48.12, 48.235, 48.155,
1, 20200225  11:35:00, 48.195, 48.085, 48.155, 48.095,
1, 20200225  11:36:00, 48.215, 48.02, 48.095, 48.215,
1, 20200225  11:37:00, 48.295, 48.185, 48.215, 48.235,
1, 20200225  11:38:00, 48.275, 48.135, 48.235, 48.155,
1, 20200225  11:39:00, 48.175, 48.015, 48.155, 48.175,
1, 20200225  11:40:00, 48.185, 48.085, 48.175, 48.145,
1, 20200225  11:41:00, 48.165, 48.075, 48.145, 48.075,
1, 20200225  11:42:00, 48.155, 48.025, 48.075, 48.035,
1, 20200225  11:43:00, 48.125, 47.965, 48.035, 47.985,
1, 20200225  11:44:00, 48.035, 47.905, 47.985, 47.915,
1, 20200225  11:45:00, 48.025, 47.895, 47.915, 48.015,
1, 20200225  11:46:00, 48.195, 47.995, 48.015, 48.185,
1, 20200225  11:47:00, 48.285, 48.175, 48.185, 48.255,
1, 20200225  11:48:00, 48.385, 48.195, 48.255, 48.355,
1, 20200225  11:49:00, 48.405, 48.295, 48.355, 48.395,
1, 20200225  11:50:00, 48.405, 48.315, 48.395, 48.325,
1, 20200225  11:51:00, 48.455, 48.315, 48.325, 48.445,
1, 20200225  11:52:00, 48.505, 48.415, 48.445, 48.465,
1, 20200225  11:53:00, 48.485, 48.325, 48.465, 48.415,
1, 20200225  11:54:00, 48.545, 48.415, 48.415, 48.545,
1, 20200225  11:55:00, 48.605, 48.475, 48.545, 48.585,
1, 20200225  11:56:00, 48.585, 48.485, 48.585, 48.485,
1, 20200225  11:57:00, 48.485, 48.355, 48.485, 48.395,
1, 20200225  11:58:00, 48.475, 48.395, 48.395, 48.425,
1, 20200225  11:59:00, 48.535, 48.41, 48.425, 48.48,
1, 20200225  12:00:00, 48.565, 48.425, 48.48, 48.435,
1, 20200225  12:01:00, 48.455, 48.335, 48.435, 48.435,
1, 20200225  12:02:00, 48.495, 48.365, 48.435, 48.4,
1, 20200225  12:03:00, 48.425, 48.345, 48.4, 48.415,
1, 20200225  12:04:00, 48.475, 48.255, 48.415, 48.275,
1, 20200225  12:05:00, 48.305, 48.225, 48.275, 48.265,
1, 20200225  12:06:00, 48.265, 48.135, 48.265, 48.165,
1, 20200225  12:07:00, 48.265, 48.165, 48.165, 48.205,
1, 20200225  12:08:00, 48.335, 48.175, 48.205, 48.28,
1, 20200225  12:09:00, 48.345, 48.255, 48.28, 48.325,
1, 20200225  12:10:00, 48.475, 48.285, 48.325, 48.455,
1, 20200225  12:11:00, 48.505, 48.455, 48.455, 48.46,
1, 20200225  12:12:00, 48.525, 48.46, 48.46, 48.51,
1, 20200225  12:13:00, 48.515, 48.375, 48.51, 48.375,
1, 20200225  12:14:00, 48.46, 48.375, 48.375, 48.385,
1, 20200225  12:15:00, 48.415, 48.215, 48.385, 48.24,
1, 20200225  12:16:00, 48.34, 48.225, 48.24, 48.24,
1, 20200225  12:17:00, 48.315, 48.235, 48.24, 48.285,
1, 20200225  12:18:00, 48.335, 48.245, 48.285, 48.245,
1, 20200225  12:19:00, 48.245, 48.135, 48.245, 48.16,
1, 20200225  12:20:00, 48.245, 48.155, 48.16, 48.215,
1, 20200225  12:21:00, 48.215, 47.965, 48.215, 48.075,
1, 20200225  12:22:00, 48.105, 48.025, 48.075, 48.085,
1, 20200225  12:23:00, 48.165, 48.025, 48.085, 48.155,
1, 20200225  12:24:00, 48.19, 48.095, 48.155, 48.155,
1, 20200225  12:25:00, 48.18, 48.085, 48.155, 48.085,
1, 20200225  12:26:00, 48.135, 48.055, 48.085, 48.085,
1, 20200225  12:27:00, 48.245, 48.085, 48.085, 48.235,
1, 20200225  12:28:00, 48.255, 48.175, 48.235, 48.255,
1, 20200225  12:29:00, 48.275, 48.185, 48.255, 48.205,
1, 20200225  12:30:00, 48.285, 48.195, 48.205, 48.285,
1, 20200225  12:31:00, 48.325, 48.205, 48.285, 48.315,
1, 20200225  12:32:00, 48.375, 48.305, 48.315, 48.345,
1, 20200225  12:33:00, 48.355, 48.275, 48.345, 48.335,
1, 20200225  12:34:00, 48.375, 48.285, 48.335, 48.365,
1, 20200225  12:35:00, 48.395, 48.325, 48.365, 48.395,
1, 20200225  12:36:00, 48.505, 48.395, 48.395, 48.505,
1, 20200225  12:37:00, 48.575, 48.475, 48.505, 48.535,
1, 20200225  12:38:00, 48.555, 48.455, 48.535, 48.475,
1, 20200225  12:39:00, 48.485, 48.415, 48.475, 48.485,
1, 20200225  12:40:00, 48.485, 48.345, 48.485, 48.345,
1, 20200225  12:41:00, 48.345, 48.245, 48.345, 48.3,
1, 20200225  12:42:00, 48.3, 48.185, 48.3, 48.225,
1, 20200225  12:43:00, 48.305, 48.205, 48.225, 48.225,
1, 20200225  12:44:00, 48.225, 48.115, 48.225, 48.155,
1, 20200225  12:45:00, 48.155, 48.015, 48.155, 48.105,
1, 20200225  12:46:00, 48.105, 47.965, 48.105, 47.965,
1, 20200225  12:47:00, 48.075, 47.965, 47.965, 48.025,
1, 20200225  12:48:00, 48.115, 48.005, 48.025, 48.005,
1, 20200225  12:49:00, 48.055, 47.905, 48.005, 48.015,
1, 20200225  12:50:00, 48.045, 47.905, 48.015, 47.905,
1, 20200225  12:51:00, 48.005, 47.845, 47.905, 47.995,
1, 20200225  12:52:00, 48.065, 47.93, 47.995, 48.065,
1, 20200225  12:53:00, 48.095, 48.015, 48.065, 48.095,
1, 20200225  12:54:00, 48.155, 48.055, 48.095, 48.115,
1, 20200225  12:55:00, 48.14, 48.105, 48.115, 48.115,
1, 20200225  12:56:00, 48.115, 47.945, 48.115, 47.945,
1, 20200225  12:57:00, 48.075, 47.925, 47.945, 48.035,
1, 20200225  12:58:00, 48.065, 47.96, 48.035, 47.97,
1, 20200225  12:59:00, 48.02, 47.955, 47.97, 48.02,
1, 20200225  13:00:00, 48.025, 47.965, 48.02, 47.995,
1, 20200225  13:01:00, 48.015, 47.945, 47.995, 47.945,
1, 20200225  13:02:00, 48.195, 47.925, 47.945, 48.11,
1, 20200225  13:03:00, 48.225, 48.075, 48.11, 48.205,
1, 20200225  13:04:00, 48.215, 48.01, 48.205, 48.125,
1, 20200225  13:05:00, 48.185, 48.055, 48.125, 48.055,
1, 20200225  13:06:00, 48.08, 48.01, 48.055, 48.06,
1, 20200225  13:07:00, 48.225, 48.055, 48.06, 48.21,
1, 20200225  13:08:00, 48.225, 48.115, 48.21, 48.195,
1, 20200225  13:09:00, 48.27, 48.175, 48.195, 48.195,
1, 20200225  13:10:00, 48.295, 48.185, 48.195, 48.235,
1, 20200225  13:11:00, 48.265, 48.195, 48.235, 48.255,
1, 20200225  13:12:00, 48.285, 48.225, 48.255, 48.28,
1, 20200225  13:13:00, 48.28, 48.115, 48.28, 48.135,
1, 20200225  13:14:00, 48.175, 48.085, 48.135, 48.13,
1, 20200225  13:15:00, 48.165, 48.055, 48.13, 48.055,
1, 20200225  13:16:00, 48.055, 47.945, 48.055, 47.945,
1, 20200225  13:17:00, 47.985, 47.885, 47.945, 47.895,
1, 20200225  13:18:00, 47.935, 47.855, 47.895, 47.92,
1, 20200225  13:19:00, 47.945, 47.875, 47.92, 47.875,
1, 20200225  13:20:00, 47.95, 47.865, 47.875, 47.945,
1, 20200225  13:21:00, 47.975, 47.915, 47.945, 47.965,
1, 20200225  13:22:00, 48.065, 47.96, 47.965, 48.025,
1, 20200225  13:23:00, 48.045, 48.005, 48.025, 48.005,
1, 20200225  13:24:00, 48.01, 47.985, 48.005, 47.985,
1, 20200225  13:25:00, 48.015, 47.885, 47.985, 47.905,
1, 20200225  13:26:00, 48.055, 47.895, 47.905, 48.005,
1, 20200225  13:27:00, 48.085, 48.005, 48.005, 48.035,
1, 20200225  13:28:00, 48.075, 48.015, 48.035, 48.045,
1, 20200225  13:29:00, 48.115, 48.015, 48.045, 48.04,
1, 20200225  13:30:00, 48.04, 47.945, 48.04, 47.985,
1, 20200225  13:31:00, 48.005, 47.885, 47.985, 47.905,
1, 20200225  13:32:00, 47.975, 47.905, 47.905, 47.915,
1, 20200225  13:33:00, 47.965, 47.905, 47.915, 47.945,
1, 20200225  13:34:00, 48.025, 47.915, 47.945, 48.005,
1, 20200225  13:35:00, 48.025, 47.855, 48.005, 47.855,
1, 20200225  13:36:00, 47.855, 47.805, 47.855, 47.815,
1, 20200225  13:37:00, 47.945, 47.815, 47.815, 47.905,
1, 20200225  13:38:00, 47.965, 47.825, 47.905, 47.875,
1, 20200225  13:39:00, 47.875, 47.805, 47.875, 47.815,
1, 20200225  13:40:00, 47.835, 47.795, 47.815, 47.805,
1, 20200225  13:41:00, 47.825, 47.805, 47.805, 47.805,
1, 20200225  13:42:00, 47.985, 47.805, 47.805, 47.965,
1, 20200225  13:43:00, 48.085, 47.96, 47.965, 47.995,
1, 20200225  13:44:00, 48.125, 47.98, 47.995, 48.055,
1, 20200225  13:45:00, 48.095, 47.995, 48.055, 48.05,
1, 20200225  13:46:00, 48.085, 48.025, 48.05, 48.03,
1, 20200225  13:47:00, 48.065, 48.005, 48.03, 48.045,
1, 20200225  13:48:00, 48.045, 47.945, 48.045, 47.975,
1, 20200225  13:49:00, 47.995, 47.935, 47.975, 47.935,
1, 20200225  13:50:00, 48.095, 47.935, 47.935, 48.055,
1, 20200225  13:51:00, 48.065, 48.005, 48.055, 48.005,
1, 20200225  13:52:00, 48.015, 47.885, 48.005, 47.935,
1, 20200225  13:53:00, 47.945, 47.805, 47.935, 47.805,
1, 20200225  13:54:00, 47.905, 47.805, 47.805, 47.855,
1, 20200225  13:55:00, 47.855, 47.815, 47.855, 47.825,
1, 20200225  13:56:00, 47.835, 47.805, 47.825, 47.805,
1, 20200225  13:57:00, 47.91, 47.785, 47.805, 47.855,
1, 20200225  13:58:00, 47.875, 47.805, 47.855, 47.805,
1, 20200225  13:59:00, 47.83, 47.805, 47.805, 47.805,
1, 20200225  14:00:00, 47.815, 47.765, 47.805, 47.815,
1, 20200225  14:01:00, 47.815, 47.755, 47.815, 47.755,
1, 20200225  14:02:00, 47.805, 47.515, 47.755, 47.545,
1, 20200225  14:03:00, 47.695, 47.535, 47.545, 47.615,
1, 20200225  14:04:00, 47.695, 47.615, 47.615, 47.695,
1, 20200225  14:05:00, 47.715, 47.645, 47.695, 47.68,
1, 20200225  14:06:00, 47.725, 47.555, 47.68, 47.575,
1, 20200225  14:07:00, 47.605, 47.505, 47.575, 47.505,
1, 20200225  14:08:00, 47.54, 47.325, 47.505, 47.35,
1, 20200225  14:09:00, 47.35, 47.125, 47.35, 47.255,
1, 20200225  14:10:00, 47.385, 47.255, 47.255, 47.375,
1, 20200225  14:11:00, 47.385, 47.285, 47.375, 47.355,
1, 20200225  14:12:00, 47.465, 47.335, 47.355, 47.425,
1, 20200225  14:13:00, 47.665, 47.425, 47.425, 47.645,
1, 20200225  14:14:00, 47.745, 47.585, 47.645, 47.705,
1, 20200225  14:15:00, 47.725, 47.535, 47.705, 47.705,
1, 20200225  14:16:00, 47.725, 47.575, 47.705, 47.625,
1, 20200225  14:17:00, 47.67, 47.505, 47.625, 47.525,
1, 20200225  14:18:00, 47.54, 47.375, 47.525, 47.485,
1, 20200225  14:19:00, 47.545, 47.395, 47.485, 47.475,
1, 20200225  14:20:00, 47.575, 47.385, 47.475, 47.55,
1, 20200225  14:21:00, 47.565, 47.43, 47.55, 47.465,
1, 20200225  14:22:00, 47.59, 47.445, 47.465, 47.49,
1, 20200225  14:23:00, 47.615, 47.465, 47.49, 47.51,
1, 20200225  14:24:00, 47.565, 47.375, 47.51, 47.375,
1, 20200225  14:25:00, 47.515, 47.375, 47.375, 47.405,
1, 20200225  14:26:00, 47.445, 47.345, 47.405, 47.385,
1, 20200225  14:27:00, 47.445, 47.335, 47.385, 47.34,
1, 20200225  14:28:00, 47.385, 47.205, 47.34, 47.22,
1, 20200225  14:29:00, 47.295, 47.155, 47.22, 47.16,
1, 20200225  14:30:00, 47.25, 47.155, 47.16, 47.175,
1, 20200225  14:31:00, 47.245, 47.125, 47.175, 47.195,
1, 20200225  14:32:00, 47.365, 47.16, 47.195, 47.35,
1, 20200225  14:33:00, 47.465, 47.235, 47.35, 47.295,
1, 20200225  14:34:00, 47.42, 47.225, 47.295, 47.355,
1, 20200225  14:35:00, 47.355, 47.26, 47.355, 47.285,
1, 20200225  14:36:00, 47.395, 47.255, 47.285, 47.365,
1, 20200225  14:37:00, 47.395, 47.285, 47.365, 47.39,
