1, 20200225  04:00:00, 54.96, 49.555, 54.96, 50.265,
1, 20200225  14:38:00, 47.39, 47.225, 47.39, 47.275,
1, 20200225  14:39:00, 47.295, 47.185, 47.275, 47.215,
1, 20200225  14:40:00, 47.32, 47.205, 47.215, 47.255,
1, 20200225  14:41:00, 47.295, 47.185, 47.255, 47.195,
1, 20200225  14:42:00, 47.415, 47.185, 47.195, 47.34,
1, 20200225  14:43:00, 47.545, 47.275, 47.34, 47.525,
1, 20200225  14:44:00, 47.595, 47.505, 47.525, 47.585,
1, 20200225  14:45:00, 47.595, 47.465, 47.585, 47.495,
1, 20200225  14:46:00, 47.53, 47.4, 47.495, 47.445,
1, 20200225  14:47:00, 47.545, 47.395, 47.445, 47.525,
1, 20200225  14:48:00, 47.67, 47.51, 47.525, 47.66,
1, 20200225  14:49:00, 47.735, 47.565, 47.66, 47.63,
1, 20200225  14:50:00, 47.695, 47.58, 47.63, 47.58,
1, 20200225  14:51:00, 47.595, 47.505, 47.58, 47.585,
1, 20200225  14:52:00, 47.595, 47.515, 47.585, 47.545,
1, 20200225  14:53:00, 47.625, 47.545, 47.545, 47.625,
1, 20200225  14:54:00, 47.735, 47.625, 47.625, 47.705,
1, 20200225  14:55:00, 47.745, 47.635, 47.705, 47.74,
1, 20200225  14:56:00, 47.775, 47.675, 47.74, 47.765,
1, 20200225  14:57:00, 47.775, 47.675, 47.765, 47.75,
1, 20200225  14:58:00, 47.77, 47.605, 47.75, 47.645,
1, 20200225  14:59:00, 47.73, 47.625, 47.645, 47.675,
1, 20200225  15:00:00, 47.915, 47.675, 47.675, 47.905,
1, 20200225  15:01:00, 48.075, 47.855, 47.905, 48.075,
1, 20200225  15:02:00, 48.095, 47.885, 48.075, 47.895,
1, 20200225  15:03:00, 47.94, 47.795, 47.895, 47.895,
1, 20200225  15:04:00, 47.935, 47.83, 47.895, 47.865,
1, 20200225  15:05:00, 48.08, 47.825, 47.865, 48.055,
1, 20200225  15:06:00, 48.065, 47.885, 48.055, 47.985,
1, 20200225  15:07:00, 48.03, 47.925, 47.985, 47.94,
1, 20200225  15:08:00, 48.03, 47.935, 47.94, 47.965,
1, 20200225  15:09:00, 47.995, 47.885, 47.965, 47.89,
1, 20200225  15:10:00, 47.89, 47.635, 47.89, 47.675,
1, 20200225  15:11:00, 47.765, 47.675, 47.675, 47.705,
1, 20200225  15:12:00, 47.715, 47.655, 47.705, 47.695,
1, 20200225  15:13:00, 47.695, 47.625, 47.695, 47.645,
1, 20200225  15:14:00, 47.645, 47.54, 47.645, 47.595,
1, 20200225  15:15:00, 47.665, 47.555, 47.595, 47.65,
1, 20200225  15:16:00, 47.835, 47.65, 47.65, 47.805,
1, 20200225  15:17:00, 47.825, 47.645, 47.805, 47.645,
1, 20200225  15:18:00, 47.765, 47.585, 47.645, 47.675,
1, 20200225  15:19:00, 47.795, 47.655, 47.675, 47.66,
1, 20200225  15:20:00, 47.735, 47.615, 47.66, 47.615,
1, 20200225  15:21:00, 47.655, 47.505, 47.615, 47.535,
1, 20200225  15:22:00, 47.545, 47.455, 47.535, 47.495,
1, 20200225  15:23:00, 47.505, 47.405, 47.495, 47.475,
1, 20200225  15:24:00, 47.495, 47.435, 47.475, 47.495,
1, 20200225  15:25:00, 47.55, 47.465, 47.495, 47.495,
1, 20200225  15:26:00, 47.625, 47.48, 47.495, 47.625,
1, 20200225  15:27:00, 47.715, 47.585, 47.625, 47.66,
1, 20200225  15:28:00, 47.685, 47.595, 47.66, 47.635,
1, 20200225  15:29:00, 47.635, 47.535, 47.635, 47.565,
1, 20200225  15:30:00, 47.58, 47.515, 47.565, 47.525,
1, 20200225  15:31:00, 47.625, 47.505, 47.525, 47.505,
1, 20200225  15:32:00, 47.505, 47.405, 47.505, 47.405,
1, 20200225  15:33:00, 47.475, 47.395, 47.405, 47.475,
1, 20200225  15:34:00, 47.535, 47.465, 47.475, 47.475,
1, 20200225  15:35:00, 47.495, 47.395, 47.475, 47.445,
1, 20200225  15:36:00, 47.455, 47.395, 47.445, 47.435,
1, 20200225  15:37:00, 47.485, 47.385, 47.435, 47.485,
1, 20200225  15:38:00, 47.485, 47.385, 47.485, 47.405,
1, 20200225  15:39:00, 47.425, 47.355, 47.405, 47.355,
1, 20200225  15:40:00, 47.565, 47.355, 47.355, 47.555,
1, 20200225  15:41:00, 47.705, 47.535, 47.555, 47.635,
1, 20200225  15:42:00, 47.645, 47.575, 47.635, 47.595,
1, 20200225  15:43:00, 47.625, 47.545, 47.595, 47.595,
1, 20200225  15:44:00, 47.625, 47.535, 47.595, 47.555,
1, 20200225  15:45:00, 47.655, 47.555, 47.555, 47.655,
1, 20200225  15:46:00, 47.745, 47.625, 47.655, 47.705,
1, 20200225  15:47:00, 47.715, 47.675, 47.705, 47.705,
1, 20200225  15:48:00, 47.705, 47.645, 47.705, 47.655,
1, 20200225  15:49:00, 47.685, 47.605, 47.655, 47.605,
1, 20200225  15:50:00, 47.625, 47.515, 47.605, 47.515,
1, 20200225  15:51:00, 47.595, 47.515, 47.515, 47.535,
1, 20200225  15:52:00, 47.585, 47.525, 47.535, 47.585,
1, 20200225  15:53:00, 47.675, 47.585, 47.585, 47.635,
1, 20200225  15:54:00, 47.675, 47.535, 47.635, 47.575,
1, 20200225  15:55:00, 47.575, 47.515, 47.575, 47.555,
1, 20200225  15:56:00, 47.555, 47.435, 47.555, 47.445,
1, 20200225  15:57:00, 47.475, 47.425, 47.445, 47.475,
1, 20200225  15:58:00, 47.525, 47.455, 47.475, 47.495,
1, 20200225  15:59:00, 47.575, 47.495, 47.495, 47.56,
1, 20200225  16:00:00, 47.595, 47.53, 47.56, 47.545,
1, 20200225  16:01:00, 47.605, 47.545, 47.545, 47.545,
1, 20200225  16:02:00, 47.57, 47.535, 47.545, 47.57,
1, 20200225  16:03:00, 47.645, 47.57, 47.57, 47.63,
1, 20200225  16:04:00, 47.665, 47.605, 47.63, 47.66,
1, 20200225  16:05:00, 47.72, 47.645, 47.66, 47.675,
1, 20200225  16:06:00, 47.675, 47.625, 47.675, 47.625,
1, 20200225  16:07:00, 47.625, 47.615, 47.625, 47.625,
1, 20200225  16:08:00, 47.63, 47.625, 47.625, 47.625,
1, 20200225  16:09:00, 47.63, 47.615, 47.625, 47.63,
1, 20200225  16:10:00, 47.645, 47.615, 47.63, 47.64,
1, 20200225  16:11:00, 47.655, 47.64, 47.64, 47.655,
1, 20200225  16:12:00, 47.665, 47.655, 47.655, 47.665,
1, 20200225  16:13:00, 47.665, 47.645, 47.665, 47.645,
1, 20200225  16:14:00, 47.645, 47.645, 47.645, 47.645,
1, 20200225  16:15:00, 47.645, 47.635, 47.645, 47.645,
1, 20200225  16:16:00, 47.675, 47.645, 47.645, 47.665,
1, 20200225  16:17:00, 47.665, 47.65, 47.665, 47.65,
1, 20200225  16:18:00, 47.655, 47.645, 47.65, 47.645,
1, 20200225  16:19:00, 47.645, 47.645, 47.645, 47.645,
1, 20200225  16:20:00, 47.665, 47.645, 47.645, 47.645,
1, 20200225  16:21:00, 47.645, 47.64, 47.645, 47.645,
1, 20200225  16:22:00, 47.7, 47.645, 47.645, 47.69,
1, 20200225  16:23:00, 47.695, 47.68, 47.69, 47.68,
1, 20200225  16:24:00, 47.68, 47.675, 47.68, 47.675,
1, 20200225  16:25:00, 47.695, 47.665, 47.675, 47.695,
1, 20200225  16:26:00, 47.695, 47.695, 47.695, 47.695,
1, 20200225  16:27:00, 47.695, 47.665, 47.695, 47.665,
1, 20200225  16:28:00, 47.665, 47.645, 47.665, 47.66,
1, 20200225  16:29:00, 47.675, 47.66, 47.66, 47.67,
1, 20200225  16:30:00, 47.685, 47.67, 47.67, 47.675,
1, 20200225  16:31:00, 47.68, 47.665, 47.675, 47.67,
1, 20200225  16:32:00, 47.68, 47.67, 47.67, 47.68,
1, 20200225  16:33:00, 47.695, 47.675, 47.68, 47.695,
1, 20200225  16:34:00, 47.695, 47.67, 47.695, 47.69,
1, 20200225  16:35:00, 47.725, 47.69, 47.69, 47.71,
1, 20200225  16:36:00, 47.725, 47.695, 47.71, 47.715,
1, 20200225  16:37:00, 47.79, 47.71, 47.715, 47.79,
1, 20200225  16:38:00, 47.795, 47.78, 47.79, 47.785,
1, 20200225  16:39:00, 47.795, 47.78, 47.785, 47.795,
1, 20200225  16:40:00, 47.795, 47.765, 47.795, 47.77,
1, 20200225  16:41:00, 47.77, 47.72, 47.77, 47.72,
1, 20200225  16:42:00, 47.72, 47.695, 47.72, 47.715,
1, 20200225  16:43:00, 47.715, 47.71, 47.715, 47.71,
1, 20200225  16:44:00, 47.71, 47.7, 47.71, 47.705,
1, 20200225  16:45:00, 47.715, 47.705, 47.705, 47.715,
1, 20200225  16:46:00, 47.775, 47.715, 47.715, 47.77,
1, 20200225  16:47:00, 47.77, 47.765, 47.77, 47.765,
1, 20200225  16:48:00, 47.825, 47.765, 47.765, 47.825,
1, 20200225  16:49:00, 47.83, 47.805, 47.825, 47.815,
1, 20200225  16:50:00, 47.82, 47.81, 47.815, 47.815,
1, 20200225  16:51:00, 47.815, 47.79, 47.815, 47.815,
1, 20200225  16:52:00, 47.815, 47.81, 47.815, 47.81,
1, 20200225  16:53:00, 47.815, 47.78, 47.81, 47.78,
1, 20200225  16:54:00, 47.78, 47.755, 47.78, 47.765,
1, 20200225  16:55:00, 47.79, 47.765, 47.765, 47.78,
1, 20200225  16:56:00, 47.785, 47.775, 47.78, 47.78,
1, 20200225  16:57:00, 47.78, 47.76, 47.78, 47.76,
1, 20200225  16:58:00, 47.76, 47.72, 47.76, 47.72,
1, 20200225  16:59:00, 47.73, 47.695, 47.72, 47.72,
1, 20200225  17:00:00, 47.725, 47.7, 47.72, 47.7,
1, 20200225  17:01:00, 47.705, 47.665, 47.7, 47.7,
1, 20200225  17:02:00, 47.705, 47.685, 47.7, 47.705,
1, 20200225  17:03:00, 47.705, 47.68, 47.705, 47.68,
1, 20200225  17:04:00, 47.685, 47.68, 47.68, 47.68,
1, 20200225  17:05:00, 47.73, 47.68, 47.68, 47.685,
1, 20200225  17:06:00, 47.695, 47.685, 47.685, 47.695,
1, 20200225  17:07:00, 47.735, 47.695, 47.695, 47.72,
1, 20200225  17:08:00, 47.72, 47.72, 47.72, 47.72,
1, 20200225  17:09:00, 47.725, 47.715, 47.72, 47.715,
1, 20200225  17:10:00, 47.715, 47.715, 47.715, 47.715,
1, 20200225  17:11:00, 47.72, 47.71, 47.715, 47.71,
1, 20200225  17:12:00, 47.74, 47.71, 47.71, 47.74,
1, 20200225  17:13:00, 47.74, 47.72, 47.74, 47.725,
1, 20200225  17:14:00, 47.73, 47.725, 47.725, 47.73,
1, 20200225  17:15:00, 47.73, 47.68, 47.73, 47.68,
1, 20200225  17:16:00, 47.71, 47.68, 47.68, 47.71,
1, 20200225  17:17:00, 47.71, 47.71, 47.71, 47.71,
1, 20200225  17:18:00, 47.75, 47.705, 47.71, 47.725,
1, 20200225  17:19:00, 47.735, 47.72, 47.725, 47.72,
1, 20200225  17:20:00, 47.725, 47.685, 47.72, 47.71,
1, 20200225  17:21:00, 47.755, 47.705, 47.71, 47.72,
1, 20200225  17:22:00, 47.72, 47.69, 47.72, 47.7,
1, 20200225  17:23:00, 47.71, 47.695, 47.7, 47.71,
1, 20200225  17:24:00, 47.725, 47.71, 47.71, 47.725,
1, 20200225  17:25:00, 47.73, 47.68, 47.725, 47.68,
1, 20200225  17:26:00, 47.68, 47.67, 47.68, 47.67,
1, 20200225  17:27:00, 47.675, 47.66, 47.67, 47.675,
1, 20200225  17:28:00, 47.695, 47.655, 47.675, 47.675,
1, 20200225  17:29:00, 47.675, 47.625, 47.675, 47.625,
1, 20200225  17:30:00, 47.625, 47.625, 47.625, 47.625,
1, 20200225  17:31:00, 47.64, 47.615, 47.625, 47.64,
1, 20200225  17:32:00, 47.65, 47.635, 47.64, 47.65,
1, 20200225  17:33:00, 47.65, 47.645, 47.65, 47.645,
1, 20200225  17:34:00, 47.65, 47.645, 47.645, 47.65,
1, 20200225  17:35:00, 47.655, 47.65, 47.65, 47.65,
1, 20200225  17:36:00, 47.65, 47.645, 47.65, 47.645,
1, 20200225  17:37:00, 47.645, 47.635, 47.645, 47.635,
1, 20200225  17:38:00, 47.64, 47.63, 47.635, 47.635,
1, 20200225  17:39:00, 47.635, 47.625, 47.635, 47.625,
1, 20200225  17:40:00, 47.625, 47.585, 47.625, 47.585,
1, 20200225  17:41:00, 47.595, 47.545, 47.585, 47.57,
1, 20200225  17:42:00, 47.61, 47.57, 47.57, 47.61,
1, 20200225  17:43:00, 47.61, 47.61, 47.61, 47.61,
1, 20200225  17:44:00, 47.61, 47.605, 47.61, 47.605,
1, 20200225  17:45:00, 47.605, 47.605, 47.605, 47.605,
1, 20200225  17:46:00, 47.615, 47.605, 47.605, 47.615,
1, 20200225  17:47:00, 47.615, 47.615, 47.615, 47.615,
1, 20200225  17:48:00, 47.615, 47.575, 47.615, 47.575,
1, 20200225  17:49:00, 47.59, 47.565, 47.575, 47.565,
1, 20200225  17:50:00, 47.57, 47.56, 47.565, 47.565,
1, 20200225  17:51:00, 47.57, 47.565, 47.565, 47.565,
1, 20200225  17:52:00, 47.565, 47.55, 47.565, 47.56,
1, 20200225  17:53:00, 47.56, 47.56, 47.56, 47.56,
1, 20200225  17:54:00, 47.56, 47.545, 47.56, 47.545,
1, 20200225  17:55:00, 47.565, 47.545, 47.545, 47.565,
1, 20200225  17:56:00, 47.57, 47.565, 47.565, 47.57,
1, 20200225  17:57:00, 47.59, 47.57, 47.57, 47.58,
1, 20200225  17:58:00, 47.58, 47.58, 47.58, 47.58,
1, 20200225  17:59:00, 47.58, 47.58, 47.58, 47.58,
1, 20200225  18:00:00, 47.74, 47.58, 47.58, 47.705,
1, 20200225  18:01:00, 47.705, 47.66, 47.705, 47.665,
1, 20200225  18:02:00, 47.75, 47.665, 47.665, 47.74,
1, 20200225  18:03:00, 47.765, 47.725, 47.74, 47.74,
1, 20200225  18:04:00, 47.74, 47.69, 47.74, 47.69,
1, 20200225  18:05:00, 47.805, 47.685, 47.69, 47.805,
1, 20200225  18:06:00, 47.805, 47.805, 47.805, 47.805,
1, 20200225  18:07:00, 47.805, 47.805, 47.805, 47.805,
1, 20200225  18:08:00, 47.805, 47.805, 47.805, 47.805,
1, 20200225  18:09:00, 47.805, 47.705, 47.805, 47.735,
1, 20200225  18:10:00, 47.83, 47.735, 47.735, 47.785,
1, 20200225  18:11:00, 47.805, 47.775, 47.785, 47.785,
1, 20200225  18:12:00, 47.81, 47.775, 47.785, 47.81,
1, 20200225  18:13:00, 47.825, 47.81, 47.81, 47.825,
1, 20200225  18:14:00, 47.825, 47.825, 47.825, 47.825,
1, 20200225  18:15:00, 47.835, 47.825, 47.825, 47.835,
1, 20200225  18:16:00, 47.87, 47.835, 47.835, 47.835,
1, 20200225  18:17:00, 47.835, 47.825, 47.835, 47.825,
1, 20200225  18:18:00, 47.825, 47.815, 47.825, 47.825,
1, 20200225  18:19:00, 47.835, 47.82, 47.825, 47.835,
1, 20200225  18:20:00, 47.835, 47.835, 47.835, 47.835,
1, 20200225  18:21:00, 47.845, 47.835, 47.835, 47.845,
1, 20200225  18:22:00, 47.845, 47.825, 47.845, 47.825,
1, 20200225  18:23:00, 47.825, 47.79, 47.825, 47.8,
1, 20200225  18:24:00, 47.81, 47.8, 47.8, 47.81,
1, 20200225  18:25:00, 47.82, 47.805, 47.81, 47.82,
1, 20200225  18:26:00, 47.84, 47.82, 47.82, 47.835,
1, 20200225  18:27:00, 47.87, 47.835, 47.835, 47.87,
1, 20200225  18:28:00, 47.885, 47.87, 47.87, 47.885,
1, 20200225  18:29:00, 47.92, 47.88, 47.885, 47.92,
1, 20200225  18:30:00, 47.92, 47.875, 47.92, 47.9,
1, 20200225  18:31:00, 47.93, 47.9, 47.9, 47.92,
1, 20200225  18:32:00, 47.92, 47.91, 47.92, 47.91,
1, 20200225  18:33:00, 47.93, 47.91, 47.91, 47.925,
1, 20200225  18:34:00, 47.93, 47.925, 47.925, 47.925,
1, 20200225  18:35:00, 47.935, 47.91, 47.925, 47.91,
1, 20200225  18:36:00, 47.945, 47.91, 47.91, 47.94,
1, 20200225  18:37:00, 47.945, 47.925, 47.94, 47.925,
1, 20200225  18:38:00, 47.935, 47.925, 47.925, 47.925,
1, 20200225  18:39:00, 47.925, 47.905, 47.925, 47.905,
1, 20200225  18:40:00, 47.915, 47.905, 47.905, 47.915,
1, 20200225  18:41:00, 47.94, 47.915, 47.915, 47.94,
1, 20200225  18:42:00, 47.94, 47.935, 47.94, 47.935,
1, 20200225  18:43:00, 47.935, 47.92, 47.935, 47.92,
1, 20200225  18:44:00, 47.925, 47.92, 47.92, 47.925,
1, 20200225  18:45:00, 47.93, 47.915, 47.925, 47.93,
1, 20200225  18:46:00, 47.975, 47.925, 47.93, 47.975,
1, 20200225  18:47:00, 48.0, 47.965, 47.975, 48.0,
1, 20200225  18:48:00, 48.03, 47.995, 48.0, 48.03,
1, 20200225  18:49:00, 48.03, 48.01, 48.03, 48.015,
1, 20200225  18:50:00, 48.015, 48.005, 48.015, 48.01,
1, 20200225  18:51:00, 48.045, 48.01, 48.01, 48.045,
1, 20200225  18:52:00, 48.045, 48.045, 48.045, 48.045,
1, 20200225  18:53:00, 48.045, 48.035, 48.045, 48.04,
1, 20200225  18:54:00, 48.04, 48.035, 48.04, 48.04,
1, 20200225  18:55:00, 48.055, 48.04, 48.04, 48.04,
1, 20200225  18:56:00, 48.04, 48.01, 48.04, 48.01,
1, 20200225  18:57:00, 48.01, 48.005, 48.01, 48.005,
1, 20200225  18:58:00, 48.03, 47.995, 48.005, 48.03,
1, 20200225  18:59:00, 48.03, 48.025, 48.03, 48.025,
1, 20200225  19:00:00, 48.03, 48.025, 48.025, 48.03,
1, 20200225  19:01:00, 48.04, 48.025, 48.03, 48.03,
1, 20200225  19:02:00, 48.03, 48.02, 48.03, 48.02,
1, 20200225  19:03:00, 48.02, 47.995, 48.02, 47.995,
1, 20200225  19:04:00, 48.035, 47.99, 47.995, 48.035,
1, 20200225  19:05:00, 48.04, 48.0, 48.035, 48.035,
1, 20200225  19:06:00, 48.04, 48.005, 48.035, 48.04,
1, 20200225  19:07:00, 48.055, 48.035, 48.04, 48.055,
1, 20200225  19:08:00, 48.09, 48.045, 48.055, 48.065,
1, 20200225  19:09:00, 48.11, 48.065, 48.065, 48.11,
1, 20200225  19:10:00, 48.11, 48.09, 48.11, 48.09,
1, 20200225  19:11:00, 48.09, 48.07, 48.09, 48.07,
1, 20200225  19:12:00, 48.085, 47.985, 48.07, 47.985,
1, 20200225  19:13:00, 48.04, 47.985, 47.985, 48.04,
1, 20200225  19:14:00, 48.05, 48.005, 48.04, 48.005,
1, 20200225  19:15:00, 48.045, 48.005, 48.005, 48.045,
1, 20200225  19:16:00, 48.05, 48.005, 48.045, 48.045,
1, 20200225  19:17:00, 48.05, 48.005, 48.045, 48.025,
1, 20200225  19:18:00, 48.05, 48.025, 48.025, 48.05,
1, 20200225  19:19:00, 48.05, 47.975, 48.05, 47.975,
1, 20200225  19:20:00, 47.99, 47.955, 47.975, 47.97,
1, 20200225  19:21:00, 47.97, 47.955, 47.97, 47.965,
1, 20200225  19:22:00, 47.965, 47.965, 47.965, 47.965,
1, 20200225  19:23:00, 48.005, 47.95, 47.965, 48.005,
1, 20200225  19:24:00, 48.04, 48.005, 48.005, 48.015,
1, 20200225  19:25:00, 48.025, 48.015, 48.015, 48.015,
1, 20200225  19:26:00, 48.015, 48.005, 48.015, 48.015,
1, 20200225  19:27:00, 48.055, 48.015, 48.015, 48.045,
1, 20200225  19:28:00, 48.05, 48.045, 48.045, 48.05,
1, 20200225  19:29:00, 48.085, 48.05, 48.05, 48.085,
1, 20200225  19:30:00, 48.15, 48.085, 48.085, 48.13,
1, 20200225  19:31:00, 48.145, 48.125, 48.13, 48.145,
1, 20200225  19:32:00, 48.155, 48.14, 48.145, 48.155,
1, 20200225  19:33:00, 48.18, 48.155, 48.155, 48.175,
1, 20200225  19:34:00, 48.175, 48.14, 48.175, 48.14,
1, 20200225  19:35:00, 48.18, 48.135, 48.14, 48.17,
1, 20200225  19:36:00, 48.18, 48.135, 48.17, 48.155,
1, 20200225  19:37:00, 48.16, 48.155, 48.155, 48.16,
1, 20200225  19:38:00, 48.16, 48.125, 48.16, 48.125,
1, 20200225  19:39:00, 48.125, 48.05, 48.125, 48.06,
1, 20200225  19:40:00, 48.075, 48.05, 48.06, 48.065,
1, 20200225  19:41:00, 48.065, 48.055, 48.065, 48.06,
1, 20200225  19:42:00, 48.065, 48.06, 48.06, 48.065,
1, 20200225  19:43:00, 48.075, 48.065, 48.065, 48.075,
1, 20200225  19:44:00, 48.13, 48.075, 48.075, 48.075,
1, 20200225  19:45:00, 48.1, 48.07, 48.075, 48.07,
1, 20200225  19:46:00, 48.115, 48.055, 48.07, 48.11,
1, 20200225  19:47:00, 48.11, 48.075, 48.11, 48.095,
1, 20200225  19:48:00, 48.095, 48.075, 48.095, 48.095,
1, 20200225  19:49:00, 48.125, 48.085, 48.095, 48.125,
1, 20200225  19:50:00, 48.125, 48.11, 48.125, 48.12,
1, 20200225  19:51:00, 48.145, 48.12, 48.12, 48.145,
1, 20200225  19:52:00, 48.165, 48.105, 48.145, 48.105,
1, 20200225  19:53:00, 48.105, 48.095, 48.105, 48.095,
1, 20200225  19:54:00, 48.095, 48.05, 48.095, 48.05,
1, 20200225  19:55:00, 48.05, 47.925, 48.05, 47.925,
1, 20200225  19:56:00, 48.025, 47.925, 47.925, 47.99,
1, 20200225  19:57:00, 48.015, 47.93, 47.99, 48.005,
1, 20200225  19:58:00, 48.005, 47.905, 48.005, 47.905,
1, 20200225  19:59:00, 47.925, 47.825, 47.905, 47.825,
