1, 20200225  00:00:00, 1.08609, 1.086025, 1.086085, 1.086035,
1, 20200225  00:01:00, 1.08607, 1.086025, 1.086035, 1.086035,
1, 20200225  00:02:00, 1.086045, 1.085935, 1.086035, 1.085945,
1, 20200225  00:03:00, 1.085955, 1.085935, 1.085945, 1.085945,
1, 20200225  00:04:00, 1.085955, 1.085935, 1.085945, 1.085945,
1, 20200225  00:05:00, 1.085955, 1.085935, 1.085945, 1.085955,
1, 20200225  00:06:00, 1.086015, 1.085945, 1.085955, 1.085995,
1, 20200225  00:07:00, 1.086005, 1.08596, 1.085995, 1.08599,
1, 20200225  00:08:00, 1.086005, 1.08599, 1.08599, 1.086005,
1, 20200225  00:09:00, 1.086005, 1.085985, 1.086005, 1.085985,
1, 20200225  00:10:00, 1.086005, 1.085985, 1.085985, 1.086005,
1, 20200225  00:11:00, 1.086005, 1.085985, 1.086005, 1.086005,
1, 20200225  00:12:00, 1.08601, 1.086005, 1.086005, 1.086005,
1, 20200225  00:13:00, 1.08601, 1.08596, 1.086005, 1.086005,
1, 20200225  00:14:00, 1.086005, 1.08598, 1.086005, 1.08598,
1, 20200225  00:15:00, 1.085995, 1.085945, 1.08598, 1.08595,
1, 20200225  00:16:00, 1.085955, 1.085885, 1.08595, 1.085895,
1, 20200225  00:17:00, 1.0859, 1.08589, 1.085895, 1.085895,
1, 20200225  00:18:00, 1.08594, 1.085895, 1.085895, 1.0859,
1, 20200225  00:19:00, 1.085905, 1.08585, 1.0859, 1.08585,
1, 20200225  00:20:00, 1.085855, 1.085835, 1.08585, 1.085855,
1, 20200225  00:21:00, 1.085855, 1.08584, 1.085855, 1.085845,
1, 20200225  00:22:00, 1.085855, 1.085785, 1.085845, 1.0858,
1, 20200225  00:23:00, 1.085805, 1.0858, 1.0858, 1.0858,
1, 20200225  00:24:00, 1.085805, 1.085785, 1.0858, 1.085805,
1, 20200225  00:25:00, 1.085805, 1.085715, 1.085805, 1.085745,
1, 20200225  00:26:00, 1.085765, 1.085705, 1.085745, 1.085735,
1, 20200225  00:27:00, 1.085735, 1.085635, 1.085735, 1.085645,
1, 20200225  00:28:00, 1.085645, 1.085555, 1.085645, 1.085595,
1, 20200225  00:29:00, 1.085595, 1.08554, 1.085595, 1.085545,
1, 20200225  00:30:00, 1.085595, 1.085495, 1.085545, 1.08554,
1, 20200225  00:31:00, 1.085545, 1.08545, 1.08554, 1.085485,
1, 20200225  00:32:00, 1.085495, 1.08545, 1.085485, 1.085455,
1, 20200225  00:33:00, 1.085455, 1.08537, 1.085455, 1.085385,
1, 20200225  00:34:00, 1.085425, 1.085385, 1.085385, 1.085405,
1, 20200225  00:35:00, 1.085435, 1.085385, 1.085405, 1.08542,
1, 20200225  00:36:00, 1.085495, 1.085415, 1.08542, 1.085455,
1, 20200225  00:37:00, 1.085515, 1.085455, 1.085455, 1.085515,
1, 20200225  00:38:00, 1.085525, 1.085505, 1.085515, 1.08552,
1, 20200225  00:39:00, 1.085525, 1.08551, 1.08552, 1.08551,
1, 20200225  00:40:00, 1.085515, 1.085345, 1.08551, 1.08536,
1, 20200225  00:41:00, 1.08536, 1.085295, 1.08536, 1.085295,
1, 20200225  00:42:00, 1.085345, 1.085295, 1.085295, 1.085325,
1, 20200225  00:43:00, 1.085325, 1.085265, 1.085325, 1.0853,
1, 20200225  00:44:00, 1.085305, 1.085215, 1.0853, 1.08528,
1, 20200225  00:45:00, 1.085335, 1.08528, 1.08528, 1.08531,
1, 20200225  00:46:00, 1.085365, 1.085255, 1.08531, 1.085255,
1, 20200225  00:47:00, 1.08528, 1.08522, 1.085255, 1.085225,
1, 20200225  00:48:00, 1.085255, 1.08522, 1.085225, 1.08524,
1, 20200225  00:49:00, 1.08526, 1.085215, 1.08524, 1.085245,
1, 20200225  00:50:00, 1.085305, 1.085245, 1.085245, 1.085305,
1, 20200225  00:51:00, 1.085315, 1.085255, 1.085305, 1.085275,
1, 20200225  00:52:00, 1.085315, 1.08527, 1.085275, 1.08531,
1, 20200225  00:53:00, 1.085345, 1.085305, 1.08531, 1.08533,
1, 20200225  00:54:00, 1.085365, 1.085325, 1.08533, 1.08536,
1, 20200225  00:55:00, 1.085365, 1.085305, 1.08536, 1.085315,
1, 20200225  00:56:00, 1.08532, 1.085275, 1.085315, 1.085275,
1, 20200225  00:57:00, 1.085285, 1.085235, 1.085275, 1.085245,
1, 20200225  00:58:00, 1.085305, 1.08519, 1.085245, 1.085195,
1, 20200225  00:59:00, 1.085205, 1.085085, 1.085195, 1.08511,
1, 20200225  01:00:00, 1.085155, 1.0851, 1.08511, 1.085145,
1, 20200225  01:01:00, 1.085225, 1.085145, 1.085145, 1.08519,
1, 20200225  01:02:00, 1.08519, 1.085105, 1.08519, 1.085155,
1, 20200225  01:03:00, 1.085215, 1.085155, 1.085155, 1.085205,
1, 20200225  01:04:00, 1.085215, 1.085125, 1.085205, 1.085155,
1, 20200225  01:05:00, 1.08519, 1.085155, 1.085155, 1.085165,
1, 20200225  01:06:00, 1.085175, 1.085155, 1.085165, 1.085155,
1, 20200225  01:07:00, 1.085175, 1.085035, 1.085155, 1.085055,
1, 20200225  01:08:00, 1.085105, 1.084975, 1.085055, 1.085015,
1, 20200225  01:09:00, 1.085065, 1.084995, 1.085015, 1.085015,
1, 20200225  01:10:00, 1.085065, 1.084965, 1.085015, 1.084965,
1, 20200225  01:11:00, 1.08502, 1.084945, 1.084965, 1.08502,
1, 20200225  01:12:00, 1.085075, 1.08501, 1.08502, 1.085055,
1, 20200225  01:13:00, 1.08519, 1.085015, 1.085055, 1.085165,
1, 20200225  01:14:00, 1.085245, 1.085125, 1.085165, 1.085165,
1, 20200225  01:15:00, 1.08519, 1.08507, 1.085165, 1.085085,
1, 20200225  01:16:00, 1.085185, 1.085075, 1.085085, 1.085175,
1, 20200225  01:17:00, 1.085195, 1.085125, 1.085175, 1.08516,
1, 20200225  01:18:00, 1.08519, 1.085115, 1.08516, 1.08513,
1, 20200225  01:19:00, 1.085295, 1.085125, 1.08513, 1.085275,
1, 20200225  01:20:00, 1.085295, 1.085235, 1.085275, 1.085255,
1, 20200225  01:21:00, 1.085295, 1.085245, 1.085255, 1.085255,
1, 20200225  01:22:00, 1.085275, 1.085225, 1.085255, 1.08525,
1, 20200225  01:23:00, 1.08528, 1.085225, 1.08525, 1.085275,
1, 20200225  01:24:00, 1.08528, 1.085225, 1.085275, 1.085235,
1, 20200225  01:25:00, 1.08537, 1.08523, 1.085235, 1.085345,
1, 20200225  01:26:00, 1.085435, 1.08532, 1.085345, 1.085435,
1, 20200225  01:27:00, 1.085455, 1.08537, 1.085435, 1.085395,
1, 20200225  01:28:00, 1.085475, 1.08537, 1.085395, 1.08546,
1, 20200225  01:29:00, 1.085525, 1.08542, 1.08546, 1.085525,
1, 20200225  01:30:00, 1.085695, 1.08549, 1.085525, 1.08568,
1, 20200225  01:31:00, 1.08572, 1.085575, 1.08568, 1.08572,
1, 20200225  01:32:00, 1.085765, 1.0857, 1.08572, 1.08576,
1, 20200225  01:33:00, 1.08576, 1.085655, 1.08576, 1.085655,
1, 20200225  01:34:00, 1.085715, 1.085615, 1.085655, 1.085685,
1, 20200225  01:35:00, 1.08569, 1.08554, 1.085685, 1.085545,
1, 20200225  01:36:00, 1.085615, 1.085505, 1.085545, 1.085525,
1, 20200225  01:37:00, 1.085545, 1.08545, 1.085525, 1.085455,
1, 20200225  01:38:00, 1.085455, 1.085455, 1.085455, 1.085455,
1, 20200225  01:39:00, 1.085535, 1.085455, 1.085455, 1.08551,
1, 20200225  01:40:00, 1.085545, 1.08545, 1.08551, 1.085515,
1, 20200225  01:41:00, 1.085525, 1.085485, 1.085515, 1.085515,
1, 20200225  01:42:00, 1.085535, 1.085495, 1.085515, 1.085515,
1, 20200225  01:43:00, 1.08557, 1.085505, 1.085515, 1.085525,
1, 20200225  01:44:00, 1.085575, 1.085305, 1.085525, 1.085365,
1, 20200225  01:45:00, 1.085365, 1.085135, 1.085365, 1.08525,
1, 20200225  01:46:00, 1.085525, 1.0852, 1.08525, 1.08541,
1, 20200225  01:47:00, 1.085415, 1.085195, 1.08541, 1.085255,
1, 20200225  01:48:00, 1.085275, 1.085145, 1.085255, 1.085165,
1, 20200225  01:49:00, 1.08532, 1.085165, 1.085165, 1.085315,
1, 20200225  01:50:00, 1.085415, 1.085295, 1.085315, 1.085405,
1, 20200225  01:51:00, 1.085415, 1.085365, 1.085405, 1.085385,
1, 20200225  01:52:00, 1.085515, 1.085385, 1.085385, 1.085515,
1, 20200225  01:53:00, 1.085565, 1.085485, 1.085515, 1.085505,
1, 20200225  01:54:00, 1.085505, 1.08536, 1.085505, 1.085395,
1, 20200225  01:55:00, 1.085395, 1.085325, 1.085395, 1.085365,
1, 20200225  01:56:00, 1.085365, 1.085035, 1.085365, 1.085075,
1, 20200225  01:57:00, 1.08517, 1.08502, 1.085075, 1.08511,
1, 20200225  01:58:00, 1.085245, 1.085105, 1.08511, 1.085225,
1, 20200225  01:59:00, 1.085225, 1.085115, 1.085225, 1.085195,
1, 20200225  02:00:00, 1.08528, 1.084885, 1.085195, 1.08505,
1, 20200225  02:01:00, 1.085195, 1.08501, 1.08505, 1.085175,
1, 20200225  02:02:00, 1.08521, 1.0851, 1.085175, 1.085175,
1, 20200225  02:03:00, 1.08519, 1.085015, 1.085175, 1.085045,
1, 20200225  02:04:00, 1.085145, 1.085015, 1.085045, 1.08502,
1, 20200225  02:05:00, 1.08502, 1.084915, 1.08502, 1.084945,
1, 20200225  02:06:00, 1.084945, 1.08484, 1.084945, 1.084895,
1, 20200225  02:07:00, 1.08497, 1.084875, 1.084895, 1.08495,
1, 20200225  02:08:00, 1.08504, 1.084895, 1.08495, 1.084955,
1, 20200225  02:09:00, 1.084955, 1.084915, 1.084955, 1.084925,
1, 20200225  02:10:00, 1.08501, 1.084915, 1.084925, 1.084955,
1, 20200225  02:11:00, 1.084955, 1.084765, 1.084955, 1.084825,
1, 20200225  02:12:00, 1.084945, 1.08482, 1.084825, 1.084925,
1, 20200225  02:13:00, 1.085015, 1.084905, 1.084925, 1.084925,
1, 20200225  02:14:00, 1.085105, 1.084915, 1.084925, 1.0851,
1, 20200225  02:15:00, 1.085205, 1.085075, 1.0851, 1.085195,
1, 20200225  02:16:00, 1.085215, 1.08506, 1.085195, 1.085065,
1, 20200225  02:17:00, 1.085105, 1.08499, 1.085065, 1.085055,
1, 20200225  02:18:00, 1.085105, 1.085035, 1.085055, 1.085055,
1, 20200225  02:19:00, 1.085175, 1.085035, 1.085055, 1.085155,
1, 20200225  02:20:00, 1.085155, 1.08504, 1.085155, 1.08515,
1, 20200225  02:21:00, 1.085195, 1.08508, 1.08515, 1.085145,
1, 20200225  02:22:00, 1.085155, 1.085095, 1.085145, 1.08515,
1, 20200225  02:23:00, 1.085215, 1.085135, 1.08515, 1.085195,
1, 20200225  02:24:00, 1.085325, 1.085175, 1.085195, 1.085325,
1, 20200225  02:25:00, 1.08541, 1.085325, 1.085325, 1.085345,
1, 20200225  02:26:00, 1.08545, 1.085305, 1.085345, 1.085315,
1, 20200225  02:27:00, 1.085455, 1.085275, 1.085315, 1.085405,
1, 20200225  02:28:00, 1.085525, 1.085385, 1.085405, 1.085515,
1, 20200225  02:29:00, 1.085545, 1.085405, 1.085515, 1.085405,
1, 20200225  02:30:00, 1.085405, 1.085145, 1.085405, 1.085145,
1, 20200225  02:31:00, 1.085145, 1.084885, 1.085145, 1.084895,
1, 20200225  02:32:00, 1.084925, 1.084795, 1.084895, 1.084875,
1, 20200225  02:33:00, 1.085055, 1.084855, 1.084875, 1.085055,
1, 20200225  02:34:00, 1.085055, 1.084875, 1.085055, 1.084885,
1, 20200225  02:35:00, 1.084925, 1.084865, 1.084885, 1.084885,
1, 20200225  02:36:00, 1.084915, 1.084845, 1.084885, 1.084905,
1, 20200225  02:37:00, 1.085015, 1.08488, 1.084905, 1.085015,
1, 20200225  02:38:00, 1.085085, 1.084995, 1.085015, 1.085015,
1, 20200225  02:39:00, 1.085015, 1.08493, 1.085015, 1.08493,
1, 20200225  02:40:00, 1.085065, 1.08493, 1.08493, 1.085015,
1, 20200225  02:41:00, 1.085215, 1.08501, 1.085015, 1.085165,
1, 20200225  02:42:00, 1.085415, 1.085165, 1.085165, 1.085385,
1, 20200225  02:43:00, 1.085615, 1.085385, 1.085385, 1.085565,
1, 20200225  02:44:00, 1.085685, 1.085545, 1.085565, 1.08563,
1, 20200225  02:45:00, 1.085845, 1.085625, 1.08563, 1.085825,
1, 20200225  02:46:00, 1.085825, 1.085655, 1.085825, 1.085715,
1, 20200225  02:47:00, 1.085755, 1.085645, 1.085715, 1.085645,
1, 20200225  02:48:00, 1.085805, 1.085645, 1.085645, 1.085775,
1, 20200225  02:49:00, 1.085865, 1.085645, 1.085775, 1.085695,
1, 20200225  02:50:00, 1.085725, 1.085615, 1.085695, 1.08566,
1, 20200225  02:51:00, 1.085915, 1.08563, 1.08566, 1.085875,
1, 20200225  02:52:00, 1.085875, 1.085765, 1.085875, 1.085805,
1, 20200225  02:53:00, 1.08581, 1.085575, 1.085805, 1.08559,
1, 20200225  02:54:00, 1.08559, 1.085305, 1.08559, 1.085425,
1, 20200225  02:55:00, 1.085425, 1.085255, 1.085425, 1.085265,
1, 20200225  02:56:00, 1.085575, 1.085265, 1.085265, 1.085575,
1, 20200225  02:57:00, 1.085575, 1.085415, 1.085575, 1.085425,
1, 20200225  02:58:00, 1.085505, 1.08537, 1.085425, 1.08545,
1, 20200225  02:59:00, 1.085475, 1.08528, 1.08545, 1.08536,
1, 20200225  03:00:00, 1.085365, 1.08511, 1.08536, 1.085215,
1, 20200225  03:01:00, 1.085315, 1.08502, 1.085215, 1.085315,
1, 20200225  03:02:00, 1.085325, 1.08511, 1.085315, 1.085175,
1, 20200225  03:03:00, 1.085315, 1.085135, 1.085175, 1.085225,
1, 20200225  03:04:00, 1.085275, 1.085125, 1.085225, 1.085175,
1, 20200225  03:05:00, 1.085315, 1.085125, 1.085175, 1.085255,
1, 20200225  03:06:00, 1.085255, 1.085165, 1.085255, 1.085175,
1, 20200225  03:07:00, 1.085395, 1.085175, 1.085175, 1.08537,
1, 20200225  03:08:00, 1.085455, 1.085195, 1.08537, 1.085305,
1, 20200225  03:09:00, 1.085545, 1.08528, 1.085305, 1.085485,
1, 20200225  03:10:00, 1.08554, 1.085225, 1.085485, 1.085425,
1, 20200225  03:11:00, 1.085575, 1.085405, 1.085425, 1.08554,
1, 20200225  03:12:00, 1.085595, 1.085475, 1.08554, 1.085575,
1, 20200225  03:13:00, 1.085615, 1.085325, 1.085575, 1.08537,
1, 20200225  03:14:00, 1.085475, 1.085365, 1.08537, 1.085475,
1, 20200225  03:15:00, 1.08552, 1.085415, 1.085475, 1.08546,
1, 20200225  03:16:00, 1.08563, 1.085415, 1.08546, 1.085425,
1, 20200225  03:17:00, 1.085595, 1.085415, 1.085425, 1.085575,
1, 20200225  03:18:00, 1.085645, 1.085575, 1.085575, 1.085635,
1, 20200225  03:19:00, 1.085635, 1.08545, 1.085635, 1.08554,
1, 20200225  03:20:00, 1.085595, 1.08546, 1.08554, 1.085495,
1, 20200225  03:21:00, 1.085685, 1.085475, 1.085495, 1.085685,
1, 20200225  03:22:00, 1.086045, 1.085675, 1.085685, 1.085985,
1, 20200225  03:23:00, 1.086015, 1.085845, 1.085985, 1.085865,
1, 20200225  03:24:00, 1.085985, 1.085865, 1.085865, 1.08598,
1, 20200225  03:25:00, 1.086085, 1.085815, 1.08598, 1.086085,
1, 20200225  03:26:00, 1.086365, 1.086065, 1.086085, 1.086305,
1, 20200225  03:27:00, 1.086365, 1.086155, 1.086305, 1.086185,
1, 20200225  03:28:00, 1.086285, 1.086145, 1.086185, 1.08618,
1, 20200225  03:29:00, 1.086485, 1.08618, 1.08618, 1.086385,
1, 20200225  03:30:00, 1.086575, 1.086335, 1.086385, 1.086375,
1, 20200225  03:31:00, 1.086535, 1.086365, 1.086375, 1.086425,
1, 20200225  03:32:00, 1.086575, 1.086425, 1.086425, 1.086525,
1, 20200225  03:33:00, 1.086525, 1.086335, 1.086525, 1.08639,
1, 20200225  03:34:00, 1.086425, 1.086105, 1.08639, 1.086185,
1, 20200225  03:35:00, 1.08621, 1.086085, 1.086185, 1.086115,
1, 20200225  03:36:00, 1.086345, 1.08607, 1.086115, 1.086265,
1, 20200225  03:37:00, 1.086455, 1.086215, 1.086265, 1.086435,
1, 20200225  03:38:00, 1.086555, 1.08639, 1.086435, 1.086515,
1, 20200225  03:39:00, 1.086595, 1.086475, 1.086515, 1.086505,
1, 20200225  03:40:00, 1.08651, 1.08629, 1.086505, 1.086405,
1, 20200225  03:41:00, 1.086425, 1.086265, 1.086405, 1.086405,
1, 20200225  03:42:00, 1.086405, 1.086215, 1.086405, 1.086275,
1, 20200225  03:43:00, 1.08628, 1.08615, 1.086275, 1.08616,
1, 20200225  03:44:00, 1.086375, 1.08616, 1.08616, 1.086335,
1, 20200225  03:45:00, 1.086465, 1.086265, 1.086335, 1.086355,
1, 20200225  03:46:00, 1.086565, 1.086355, 1.086355, 1.08656,
1, 20200225  03:47:00, 1.086565, 1.086465, 1.08656, 1.086565,
1, 20200225  03:48:00, 1.08659, 1.086365, 1.086565, 1.086395,
1, 20200225  03:49:00, 1.086505, 1.086395, 1.086395, 1.086465,
1, 20200225  03:50:00, 1.086465, 1.086355, 1.086465, 1.086385,
1, 20200225  03:51:00, 1.08642, 1.08633, 1.086385, 1.086345,
1, 20200225  03:52:00, 1.08651, 1.086335, 1.086345, 1.086495,
1, 20200225  03:53:00, 1.086505, 1.08642, 1.086495, 1.086425,
1, 20200225  03:54:00, 1.086455, 1.086405, 1.086425, 1.086425,
1, 20200225  03:55:00, 1.086445, 1.086295, 1.086425, 1.086365,
1, 20200225  03:56:00, 1.086525, 1.086365, 1.086365, 1.086525,
1, 20200225  03:57:00, 1.086595, 1.086495, 1.086525, 1.086575,
1, 20200225  03:58:00, 1.086595, 1.086275, 1.086575, 1.08633,
1, 20200225  03:59:00, 1.086475, 1.08633, 1.08633, 1.086355,
1, 20200225  04:00:00, 1.086395, 1.086275, 1.086355, 1.086305,
1, 20200225  04:01:00, 1.086395, 1.086265, 1.086305, 1.08633,
1, 20200225  04:02:00, 1.086525, 1.086285, 1.08633, 1.08651,
1, 20200225  04:03:00, 1.086595, 1.08651, 1.08651, 1.086565,
1, 20200225  04:04:00, 1.086595, 1.086565, 1.086565, 1.086575,
1, 20200225  04:05:00, 1.086595, 1.086525, 1.086575, 1.086575,
1, 20200225  04:06:00, 1.086595, 1.08625, 1.086575, 1.086335,
1, 20200225  04:07:00, 1.08642, 1.086185, 1.086335, 1.086215,
1, 20200225  04:08:00, 1.086475, 1.086215, 1.086215, 1.086465,
1, 20200225  04:09:00, 1.086595, 1.086385, 1.086465, 1.086505,
1, 20200225  04:10:00, 1.08657, 1.086375, 1.086505, 1.086375,
1, 20200225  04:11:00, 1.086425, 1.086325, 1.086375, 1.086385,
1, 20200225  04:12:00, 1.086435, 1.086245, 1.086385, 1.086375,
1, 20200225  04:13:00, 1.08642, 1.086055, 1.086375, 1.086095,
1, 20200225  04:14:00, 1.086105, 1.085925, 1.086095, 1.086005,
1, 20200225  04:15:00, 1.086075, 1.085855, 1.086005, 1.0859,
1, 20200225  04:16:00, 1.085925, 1.085805, 1.0859, 1.085895,
1, 20200225  04:17:00, 1.086005, 1.085845, 1.085895, 1.085855,
1, 20200225  04:18:00, 1.085875, 1.085765, 1.085855, 1.085875,
1, 20200225  04:19:00, 1.086215, 1.085865, 1.085875, 1.086175,
1, 20200225  04:20:00, 1.086375, 1.086175, 1.086175, 1.086335,
1, 20200225  04:21:00, 1.086425, 1.086315, 1.086335, 1.086375,
1, 20200225  04:22:00, 1.086505, 1.08637, 1.086375, 1.086435,
1, 20200225  04:23:00, 1.086435, 1.086215, 1.086435, 1.08624,
1, 20200225  04:24:00, 1.086275, 1.086055, 1.08624, 1.086065,
1, 20200225  04:25:00, 1.086105, 1.085955, 1.086065, 1.085985,
1, 20200225  04:26:00, 1.085995, 1.085805, 1.085985, 1.085845,
1, 20200225  04:27:00, 1.08585, 1.085565, 1.085845, 1.085605,
1, 20200225  04:28:00, 1.085625, 1.08554, 1.085605, 1.085605,
1, 20200225  04:29:00, 1.0858, 1.085605, 1.085605, 1.085785,
1, 20200225  04:30:00, 1.085785, 1.08566, 1.085785, 1.085665,
1, 20200225  04:31:00, 1.085805, 1.085605, 1.085665, 1.0858,
1, 20200225  04:32:00, 1.085925, 1.08577, 1.0858, 1.085925,
1, 20200225  04:33:00, 1.086005, 1.085895, 1.085925, 1.0859,
1, 20200225  04:34:00, 1.086025, 1.085735, 1.0859, 1.085775,
1, 20200225  04:35:00, 1.086045, 1.085775, 1.085775, 1.086015,
1, 20200225  04:36:00, 1.086085, 1.085915, 1.086015, 1.085935,
1, 20200225  04:37:00, 1.085965, 1.085805, 1.085935, 1.085835,
1, 20200225  04:38:00, 1.085855, 1.085715, 1.085835, 1.08572,
1, 20200225  04:39:00, 1.085855, 1.08572, 1.08572, 1.085755,
1, 20200225  04:40:00, 1.085765, 1.085685, 1.085755, 1.085715,
1, 20200225  04:41:00, 1.085745, 1.085575, 1.085715, 1.085615,
1, 20200225  04:42:00, 1.08566, 1.085515, 1.085615, 1.08552,
1, 20200225  04:43:00, 1.085545, 1.085225, 1.08552, 1.085395,
