1, 20200225  00:00:00, 1.08609, 1.086025, 1.086085, 1.086035,
1, 20200225  04:44:00, 1.085475, 1.085385, 1.085395, 1.08542,
1, 20200225  04:45:00, 1.085435, 1.085195, 1.08542, 1.085225,
1, 20200225  04:46:00, 1.085225, 1.085085, 1.085225, 1.085155,
1, 20200225  04:47:00, 1.085195, 1.085015, 1.085155, 1.085155,
1, 20200225  04:48:00, 1.08527, 1.085075, 1.085155, 1.085255,
1, 20200225  04:49:00, 1.085385, 1.085235, 1.085255, 1.085325,
1, 20200225  04:50:00, 1.085335, 1.085135, 1.085325, 1.085165,
1, 20200225  04:51:00, 1.085275, 1.085125, 1.085165, 1.085135,
1, 20200225  04:52:00, 1.085165, 1.085015, 1.085135, 1.085105,
1, 20200225  04:53:00, 1.085175, 1.08501, 1.085105, 1.085015,
1, 20200225  04:54:00, 1.085055, 1.084875, 1.085015, 1.084965,
1, 20200225  04:55:00, 1.085105, 1.084965, 1.084965, 1.084985,
1, 20200225  04:56:00, 1.085055, 1.084925, 1.084985, 1.08501,
1, 20200225  04:57:00, 1.085105, 1.084985, 1.08501, 1.085045,
1, 20200225  04:58:00, 1.085075, 1.084905, 1.085045, 1.084965,
1, 20200225  04:59:00, 1.085105, 1.084955, 1.084965, 1.085055,
1, 20200225  05:00:00, 1.085065, 1.084805, 1.085055, 1.084805,
1, 20200225  05:01:00, 1.084845, 1.084665, 1.084805, 1.084665,
1, 20200225  05:02:00, 1.084665, 1.084605, 1.084665, 1.084615,
1, 20200225  05:03:00, 1.084625, 1.084275, 1.084615, 1.084355,
1, 20200225  05:04:00, 1.08458, 1.08432, 1.084355, 1.08458,
1, 20200225  05:05:00, 1.08458, 1.084545, 1.08458, 1.084575,
1, 20200225  05:06:00, 1.084575, 1.084475, 1.084575, 1.084475,
1, 20200225  05:07:00, 1.084665, 1.08447, 1.084475, 1.084595,
1, 20200225  05:08:00, 1.084615, 1.084375, 1.084595, 1.084405,
1, 20200225  05:09:00, 1.084415, 1.08422, 1.084405, 1.08431,
1, 20200225  05:10:00, 1.084375, 1.08423, 1.08431, 1.084265,
1, 20200225  05:11:00, 1.084465, 1.084255, 1.084265, 1.084405,
1, 20200225  05:12:00, 1.084475, 1.084375, 1.084405, 1.084465,
1, 20200225  05:13:00, 1.084505, 1.08432, 1.084465, 1.084485,
1, 20200225  05:14:00, 1.084485, 1.084355, 1.084485, 1.084385,
1, 20200225  05:15:00, 1.084575, 1.084365, 1.084385, 1.084525,
1, 20200225  05:16:00, 1.084525, 1.084355, 1.084525, 1.084425,
1, 20200225  05:17:00, 1.084475, 1.084375, 1.084425, 1.084475,
1, 20200225  05:18:00, 1.084535, 1.084415, 1.084475, 1.084435,
1, 20200225  05:19:00, 1.084435, 1.084175, 1.084435, 1.084285,
1, 20200225  05:20:00, 1.084375, 1.08423, 1.084285, 1.084315,
1, 20200225  05:21:00, 1.08449, 1.084225, 1.084315, 1.084465,
1, 20200225  05:22:00, 1.084575, 1.084445, 1.084465, 1.084545,
1, 20200225  05:23:00, 1.084575, 1.084265, 1.084545, 1.084295,
1, 20200225  05:24:00, 1.084295, 1.08402, 1.084295, 1.084055,
1, 20200225  05:25:00, 1.084225, 1.084015, 1.084055, 1.084055,
1, 20200225  05:26:00, 1.084155, 1.08401, 1.084055, 1.084095,
1, 20200225  05:27:00, 1.084155, 1.08405, 1.084095, 1.084135,
1, 20200225  05:28:00, 1.084135, 1.084005, 1.084135, 1.084055,
1, 20200225  05:29:00, 1.084105, 1.083825, 1.084055, 1.083835,
1, 20200225  05:30:00, 1.083855, 1.083725, 1.083835, 1.083765,
1, 20200225  05:31:00, 1.083835, 1.083615, 1.083765, 1.083695,
1, 20200225  05:32:00, 1.083905, 1.08361, 1.083695, 1.083675,
1, 20200225  05:33:00, 1.083695, 1.083565, 1.083675, 1.083655,
1, 20200225  05:34:00, 1.083765, 1.083615, 1.083655, 1.083765,
1, 20200225  05:35:00, 1.08378, 1.083655, 1.083765, 1.083725,
1, 20200225  05:36:00, 1.083745, 1.08361, 1.083725, 1.083745,
1, 20200225  05:37:00, 1.083875, 1.083745, 1.083745, 1.083875,
1, 20200225  05:38:00, 1.084055, 1.083875, 1.083875, 1.08401,
1, 20200225  05:39:00, 1.084015, 1.083855, 1.08401, 1.08388,
1, 20200225  05:40:00, 1.08388, 1.083695, 1.08388, 1.083755,
1, 20200225  05:41:00, 1.083755, 1.083495, 1.083755, 1.083625,
1, 20200225  05:42:00, 1.083765, 1.083625, 1.083625, 1.083755,
1, 20200225  05:43:00, 1.083915, 1.083715, 1.083755, 1.083905,
1, 20200225  05:44:00, 1.083935, 1.083805, 1.083905, 1.083855,
1, 20200225  05:45:00, 1.083935, 1.083855, 1.083855, 1.083915,
1, 20200225  05:46:00, 1.083975, 1.083855, 1.083915, 1.083975,
1, 20200225  05:47:00, 1.083975, 1.083805, 1.083975, 1.083905,
1, 20200225  05:48:00, 1.083965, 1.08385, 1.083905, 1.08396,
1, 20200225  05:49:00, 1.083965, 1.083915, 1.08396, 1.083915,
1, 20200225  05:50:00, 1.083975, 1.083725, 1.083915, 1.083755,
1, 20200225  05:51:00, 1.083815, 1.08375, 1.083755, 1.08378,
1, 20200225  05:52:00, 1.08381, 1.083765, 1.08378, 1.083805,
1, 20200225  05:53:00, 1.083945, 1.083755, 1.083805, 1.083915,
1, 20200225  05:54:00, 1.083915, 1.083705, 1.083915, 1.08378,
1, 20200225  05:55:00, 1.083875, 1.083745, 1.08378, 1.083765,
1, 20200225  05:56:00, 1.08381, 1.083695, 1.083765, 1.083695,
1, 20200225  05:57:00, 1.083695, 1.083555, 1.083695, 1.083655,
1, 20200225  05:58:00, 1.083855, 1.083655, 1.083655, 1.08379,
1, 20200225  05:59:00, 1.08387, 1.083765, 1.08379, 1.083805,
1, 20200225  06:00:00, 1.083895, 1.083805, 1.083805, 1.083875,
1, 20200225  06:01:00, 1.084065, 1.08387, 1.083875, 1.084055,
1, 20200225  06:02:00, 1.084055, 1.083875, 1.084055, 1.083905,
1, 20200225  06:03:00, 1.083925, 1.083765, 1.083905, 1.083765,
1, 20200225  06:04:00, 1.083765, 1.083465, 1.083765, 1.083465,
1, 20200225  06:05:00, 1.083615, 1.083415, 1.083465, 1.083545,
1, 20200225  06:06:00, 1.083555, 1.083435, 1.083545, 1.083525,
1, 20200225  06:07:00, 1.083685, 1.08352, 1.083525, 1.083655,
1, 20200225  06:08:00, 1.08379, 1.083655, 1.083655, 1.083785,
1, 20200225  06:09:00, 1.083785, 1.083665, 1.083785, 1.08367,
1, 20200225  06:10:00, 1.083675, 1.083595, 1.08367, 1.083655,
1, 20200225  06:11:00, 1.083665, 1.083525, 1.083655, 1.083525,
1, 20200225  06:12:00, 1.083525, 1.083435, 1.083525, 1.083505,
1, 20200225  06:13:00, 1.083595, 1.083465, 1.083505, 1.083495,
1, 20200225  06:14:00, 1.083565, 1.083445, 1.083495, 1.083495,
1, 20200225  06:15:00, 1.083495, 1.083175, 1.083495, 1.08326,
1, 20200225  06:16:00, 1.083485, 1.083245, 1.08326, 1.083435,
1, 20200225  06:17:00, 1.083435, 1.083345, 1.083435, 1.083395,
1, 20200225  06:18:00, 1.083485, 1.083365, 1.083395, 1.083455,
1, 20200225  06:19:00, 1.083475, 1.083335, 1.083455, 1.083375,
1, 20200225  06:20:00, 1.083395, 1.083345, 1.083375, 1.083345,
1, 20200225  06:21:00, 1.083405, 1.083345, 1.083345, 1.083395,
1, 20200225  06:22:00, 1.083395, 1.08324, 1.083395, 1.083275,
1, 20200225  06:23:00, 1.083415, 1.083215, 1.083275, 1.083395,
1, 20200225  06:24:00, 1.083395, 1.083265, 1.083395, 1.08333,
1, 20200225  06:25:00, 1.083435, 1.08333, 1.08333, 1.083375,
1, 20200225  06:26:00, 1.083385, 1.083305, 1.083375, 1.083315,
1, 20200225  06:27:00, 1.083365, 1.08326, 1.083315, 1.08326,
1, 20200225  06:28:00, 1.083305, 1.083215, 1.08326, 1.08326,
1, 20200225  06:29:00, 1.08326, 1.083175, 1.08326, 1.083205,
1, 20200225  06:30:00, 1.08331, 1.083195, 1.083205, 1.083265,
1, 20200225  06:31:00, 1.083305, 1.083265, 1.083265, 1.083295,
1, 20200225  06:32:00, 1.083325, 1.08317, 1.083295, 1.083275,
1, 20200225  06:33:00, 1.083275, 1.083065, 1.083275, 1.08308,
1, 20200225  06:34:00, 1.083215, 1.08308, 1.08308, 1.083165,
1, 20200225  06:35:00, 1.083245, 1.083125, 1.083165, 1.083165,
1, 20200225  06:36:00, 1.083215, 1.083125, 1.083165, 1.08321,
1, 20200225  06:37:00, 1.083225, 1.08314, 1.08321, 1.083155,
1, 20200225  06:38:00, 1.083225, 1.08311, 1.083155, 1.083215,
1, 20200225  06:39:00, 1.083345, 1.083205, 1.083215, 1.083265,
1, 20200225  06:40:00, 1.083285, 1.08308, 1.083265, 1.083105,
1, 20200225  06:41:00, 1.083155, 1.083025, 1.083105, 1.083115,
1, 20200225  06:42:00, 1.083265, 1.08309, 1.083115, 1.08326,
1, 20200225  06:43:00, 1.083415, 1.083245, 1.08326, 1.083415,
1, 20200225  06:44:00, 1.083415, 1.083305, 1.083415, 1.083305,
1, 20200225  06:45:00, 1.083465, 1.08327, 1.083305, 1.083455,
1, 20200225  06:46:00, 1.08361, 1.083395, 1.083455, 1.083585,
1, 20200225  06:47:00, 1.083845, 1.083585, 1.083585, 1.083835,
1, 20200225  06:48:00, 1.083835, 1.08355, 1.083835, 1.083615,
1, 20200225  06:49:00, 1.083665, 1.083545, 1.083615, 1.08361,
1, 20200225  06:50:00, 1.083665, 1.083545, 1.08361, 1.083615,
1, 20200225  06:51:00, 1.083615, 1.083485, 1.083615, 1.083515,
1, 20200225  06:52:00, 1.083595, 1.083485, 1.083515, 1.08359,
1, 20200225  06:53:00, 1.083615, 1.083525, 1.08359, 1.083555,
1, 20200225  06:54:00, 1.083625, 1.08353, 1.083555, 1.083625,
1, 20200225  06:55:00, 1.083755, 1.083595, 1.083625, 1.083745,
1, 20200225  06:56:00, 1.083745, 1.083695, 1.083745, 1.083695,
1, 20200225  06:57:00, 1.08373, 1.083665, 1.083695, 1.0837,
1, 20200225  06:58:00, 1.0837, 1.083575, 1.0837, 1.083585,
1, 20200225  06:59:00, 1.083745, 1.08353, 1.083585, 1.083695,
1, 20200225  07:00:00, 1.083805, 1.083665, 1.083695, 1.083735,
1, 20200225  07:01:00, 1.083755, 1.08366, 1.083735, 1.083715,
1, 20200225  07:02:00, 1.083725, 1.083495, 1.083715, 1.083565,
1, 20200225  07:03:00, 1.083615, 1.083505, 1.083565, 1.083545,
1, 20200225  07:04:00, 1.083565, 1.083415, 1.083545, 1.083415,
1, 20200225  07:05:00, 1.083435, 1.083365, 1.083415, 1.083395,
1, 20200225  07:06:00, 1.083405, 1.083305, 1.083395, 1.083325,
1, 20200225  07:07:00, 1.083345, 1.083275, 1.083325, 1.083335,
1, 20200225  07:08:00, 1.083345, 1.083295, 1.083335, 1.083325,
1, 20200225  07:09:00, 1.083335, 1.083145, 1.083325, 1.083245,
1, 20200225  07:10:00, 1.083265, 1.083175, 1.083245, 1.08326,
1, 20200225  07:11:00, 1.083505, 1.08326, 1.08326, 1.083465,
1, 20200225  07:12:00, 1.08352, 1.083435, 1.083465, 1.083455,
1, 20200225  07:13:00, 1.083505, 1.083455, 1.083455, 1.083505,
1, 20200225  07:14:00, 1.08361, 1.08347, 1.083505, 1.083595,
1, 20200225  07:15:00, 1.083635, 1.08352, 1.083595, 1.083525,
1, 20200225  07:16:00, 1.083675, 1.08352, 1.083525, 1.083625,
1, 20200225  07:17:00, 1.083675, 1.083615, 1.083625, 1.083675,
1, 20200225  07:18:00, 1.083675, 1.08361, 1.083675, 1.08361,
1, 20200225  07:19:00, 1.083725, 1.083585, 1.08361, 1.083725,
1, 20200225  07:20:00, 1.083755, 1.083675, 1.083725, 1.083735,
1, 20200225  07:21:00, 1.083755, 1.0837, 1.083735, 1.083725,
1, 20200225  07:22:00, 1.08378, 1.083625, 1.083725, 1.083755,
1, 20200225  07:23:00, 1.083765, 1.083525, 1.083755, 1.08356,
1, 20200225  07:24:00, 1.083655, 1.083475, 1.08356, 1.083485,
1, 20200225  07:25:00, 1.083585, 1.083435, 1.083485, 1.083575,
1, 20200225  07:26:00, 1.083585, 1.083525, 1.083575, 1.083585,
1, 20200225  07:27:00, 1.083585, 1.083435, 1.083585, 1.083455,
1, 20200225  07:28:00, 1.083485, 1.083435, 1.083455, 1.083465,
1, 20200225  07:29:00, 1.083575, 1.083465, 1.083465, 1.083525,
1, 20200225  07:30:00, 1.08355, 1.083435, 1.083525, 1.083475,
1, 20200225  07:31:00, 1.083495, 1.083435, 1.083475, 1.083455,
1, 20200225  07:32:00, 1.083465, 1.083435, 1.083455, 1.083465,
1, 20200225  07:33:00, 1.083525, 1.083455, 1.083465, 1.08352,
1, 20200225  07:34:00, 1.083685, 1.083505, 1.08352, 1.083675,
1, 20200225  07:35:00, 1.083675, 1.083545, 1.083675, 1.083625,
1, 20200225  07:36:00, 1.083625, 1.083455, 1.083625, 1.08346,
1, 20200225  07:37:00, 1.083555, 1.08346, 1.08346, 1.083495,
1, 20200225  07:38:00, 1.083585, 1.083465, 1.083495, 1.083565,
1, 20200225  07:39:00, 1.083575, 1.083475, 1.083565, 1.08352,
1, 20200225  07:40:00, 1.083565, 1.083475, 1.08352, 1.083475,
1, 20200225  07:41:00, 1.083635, 1.083475, 1.083475, 1.083615,
1, 20200225  07:42:00, 1.0837, 1.083585, 1.083615, 1.08361,
1, 20200225  07:43:00, 1.083735, 1.083595, 1.08361, 1.083675,
1, 20200225  07:44:00, 1.083825, 1.08367, 1.083675, 1.083805,
1, 20200225  07:45:00, 1.083835, 1.083585, 1.083805, 1.083695,
1, 20200225  07:46:00, 1.083725, 1.083635, 1.083695, 1.083725,
1, 20200225  07:47:00, 1.083735, 1.08353, 1.083725, 1.083565,
1, 20200225  07:48:00, 1.083565, 1.083455, 1.083565, 1.083545,
1, 20200225  07:49:00, 1.083575, 1.08343, 1.083545, 1.083485,
1, 20200225  07:50:00, 1.08357, 1.083465, 1.083485, 1.083525,
1, 20200225  07:51:00, 1.083645, 1.083525, 1.083525, 1.08357,
1, 20200225  07:52:00, 1.083615, 1.083555, 1.08357, 1.083575,
1, 20200225  07:53:00, 1.08361, 1.083015, 1.083575, 1.08305,
1, 20200225  07:54:00, 1.083375, 1.08305, 1.08305, 1.0833,
1, 20200225  07:55:00, 1.083475, 1.083295, 1.0833, 1.08344,
1, 20200225  07:56:00, 1.083525, 1.083435, 1.08344, 1.083525,
1, 20200225  07:57:00, 1.083525, 1.083475, 1.083525, 1.083525,
1, 20200225  07:58:00, 1.083735, 1.083505, 1.083525, 1.0837,
1, 20200225  07:59:00, 1.083735, 1.083625, 1.0837, 1.083625,
1, 20200225  08:00:00, 1.083765, 1.08358, 1.083625, 1.08362,
1, 20200225  08:01:00, 1.083685, 1.083615, 1.08362, 1.083655,
1, 20200225  08:02:00, 1.083695, 1.083615, 1.083655, 1.083665,
1, 20200225  08:03:00, 1.0837, 1.083615, 1.083665, 1.08362,
1, 20200225  08:04:00, 1.083875, 1.083615, 1.08362, 1.083825,
1, 20200225  08:05:00, 1.083935, 1.083785, 1.083825, 1.083935,
1, 20200225  08:06:00, 1.08408, 1.083935, 1.083935, 1.084065,
1, 20200225  08:07:00, 1.084075, 1.08402, 1.084065, 1.084065,
1, 20200225  08:08:00, 1.084075, 1.084015, 1.084065, 1.08407,
1, 20200225  08:09:00, 1.084085, 1.084005, 1.08407, 1.084015,
1, 20200225  08:10:00, 1.084025, 1.083925, 1.084015, 1.083925,
1, 20200225  08:11:00, 1.08396, 1.083815, 1.083925, 1.083955,
1, 20200225  08:12:00, 1.084015, 1.083825, 1.083955, 1.08387,
1, 20200225  08:13:00, 1.083935, 1.083815, 1.08387, 1.083935,
1, 20200225  08:14:00, 1.084055, 1.083925, 1.083935, 1.084005,
1, 20200225  08:15:00, 1.084095, 1.083995, 1.084005, 1.084095,
1, 20200225  08:16:00, 1.08423, 1.084065, 1.084095, 1.084225,
1, 20200225  08:17:00, 1.084255, 1.084115, 1.084225, 1.084115,
1, 20200225  08:18:00, 1.084215, 1.08407, 1.084115, 1.084175,
1, 20200225  08:19:00, 1.0842, 1.08411, 1.084175, 1.084165,
1, 20200225  08:20:00, 1.084165, 1.083925, 1.084165, 1.08396,
1, 20200225  08:21:00, 1.084175, 1.083945, 1.08396, 1.084165,
1, 20200225  08:22:00, 1.084185, 1.084095, 1.084165, 1.08417,
1, 20200225  08:23:00, 1.084205, 1.084125, 1.08417, 1.084155,
1, 20200225  08:24:00, 1.084355, 1.084125, 1.084155, 1.08432,
1, 20200225  08:25:00, 1.084425, 1.084285, 1.08432, 1.084425,
1, 20200225  08:26:00, 1.084575, 1.08442, 1.084425, 1.084445,
1, 20200225  08:27:00, 1.084465, 1.084295, 1.084445, 1.08431,
1, 20200225  08:28:00, 1.084515, 1.08431, 1.08431, 1.08449,
1, 20200225  08:29:00, 1.08475, 1.084475, 1.08449, 1.084715,
1, 20200225  08:30:00, 1.084885, 1.084665, 1.084715, 1.084865,
1, 20200225  08:31:00, 1.084995, 1.08484, 1.084865, 1.08487,
1, 20200225  08:32:00, 1.08487, 1.084765, 1.08487, 1.084785,
1, 20200225  08:33:00, 1.084795, 1.084705, 1.084785, 1.08475,
1, 20200225  08:34:00, 1.08475, 1.084555, 1.08475, 1.084625,
1, 20200225  08:35:00, 1.084645, 1.084515, 1.084625, 1.084515,
1, 20200225  08:36:00, 1.084665, 1.084485, 1.084515, 1.084595,
1, 20200225  08:37:00, 1.084735, 1.08458, 1.084595, 1.08466,
1, 20200225  08:38:00, 1.084665, 1.084445, 1.08466, 1.084445,
1, 20200225  08:39:00, 1.084575, 1.084435, 1.084445, 1.084535,
1, 20200225  08:40:00, 1.084545, 1.084465, 1.084535, 1.084465,
1, 20200225  08:41:00, 1.084525, 1.084425, 1.084465, 1.08449,
1, 20200225  08:42:00, 1.084535, 1.084445, 1.08449, 1.08451,
1, 20200225  08:43:00, 1.084525, 1.084315, 1.08451, 1.084315,
1, 20200225  08:44:00, 1.084445, 1.084255, 1.084315, 1.084445,
1, 20200225  08:45:00, 1.084475, 1.084335, 1.084445, 1.084385,
1, 20200225  08:46:00, 1.084405, 1.084265, 1.084385, 1.084265,
1, 20200225  08:47:00, 1.08432, 1.084255, 1.084265, 1.084315,
1, 20200225  08:48:00, 1.084405, 1.08422, 1.084315, 1.08422,
1, 20200225  08:49:00, 1.084255, 1.084075, 1.08422, 1.084155,
1, 20200225  08:50:00, 1.084185, 1.084085, 1.084155, 1.084095,
1, 20200225  08:51:00, 1.084385, 1.084085, 1.084095, 1.084365,
1, 20200225  08:52:00, 1.084485, 1.08432, 1.084365, 1.08434,
1, 20200225  08:53:00, 1.084345, 1.084245, 1.08434, 1.08431,
1, 20200225  08:54:00, 1.084365, 1.08422, 1.08431, 1.084345,
1, 20200225  08:55:00, 1.0844, 1.08422, 1.084345, 1.084225,
1, 20200225  08:56:00, 1.084225, 1.084055, 1.084225, 1.084065,
1, 20200225  08:57:00, 1.084105, 1.084005, 1.084065, 1.084085,
1, 20200225  08:58:00, 1.08414, 1.083915, 1.084085, 1.084075,
1, 20200225  08:59:00, 1.084135, 1.084055, 1.084075, 1.084105,
1, 20200225  09:00:00, 1.084115, 1.08361, 1.084105, 1.08361,
1, 20200225  09:01:00, 1.083675, 1.08356, 1.08361, 1.08358,
1, 20200225  09:02:00, 1.0837, 1.083475, 1.08358, 1.083655,
1, 20200225  09:03:00, 1.083745, 1.083565, 1.083655, 1.083615,
1, 20200225  09:04:00, 1.083825, 1.08361, 1.083615, 1.083815,
1, 20200225  09:05:00, 1.08387, 1.083755, 1.083815, 1.083785,
1, 20200225  09:06:00, 1.083915, 1.08378, 1.083785, 1.08387,
1, 20200225  09:07:00, 1.083995, 1.083845, 1.08387, 1.083935,
1, 20200225  09:08:00, 1.084175, 1.083925, 1.083935, 1.084175,
1, 20200225  09:09:00, 1.084385, 1.084125, 1.084175, 1.084385,
1, 20200225  09:10:00, 1.08458, 1.08431, 1.084385, 1.08432,
1, 20200225  09:11:00, 1.08454, 1.08431, 1.08432, 1.084445,
1, 20200225  09:12:00, 1.084465, 1.084345, 1.084445, 1.084345,
1, 20200225  09:13:00, 1.084345, 1.084135, 1.084345, 1.08414,
1, 20200225  09:14:00, 1.084205, 1.08414, 1.08414, 1.084175,
1, 20200225  09:15:00, 1.08419, 1.08396, 1.084175, 1.083965,
1, 20200225  09:16:00, 1.084065, 1.083905, 1.083965, 1.083935,
1, 20200225  09:17:00, 1.084035, 1.083905, 1.083935, 1.083905,
1, 20200225  09:18:00, 1.08396, 1.083875, 1.083905, 1.083895,
1, 20200225  09:19:00, 1.084035, 1.083895, 1.083895, 1.083965,
1, 20200225  09:20:00, 1.083975, 1.08388, 1.083965, 1.083905,
1, 20200225  09:21:00, 1.084095, 1.083895, 1.083905, 1.084095,
1, 20200225  09:22:00, 1.08423, 1.084085, 1.084095, 1.084225,
1, 20200225  09:23:00, 1.084355, 1.084225, 1.084225, 1.084315,
1, 20200225  09:24:00, 1.084365, 1.08405, 1.084315, 1.084075,
1, 20200225  09:25:00, 1.084385, 1.084075, 1.084075, 1.084315,
1, 20200225  09:26:00, 1.084395, 1.08428, 1.084315, 1.08431,
1, 20200225  09:27:00, 1.0844, 1.084125, 1.08431, 1.084155,
