1, 20200225  00:00:00, 1.08609, 1.086025, 1.086085, 1.086035,
1, 20200225  09:28:00, 1.084265, 1.084155, 1.084155, 1.084155,
1, 20200225  09:29:00, 1.084315, 1.084155, 1.084155, 1.084255,
1, 20200225  09:30:00, 1.084355, 1.083975, 1.084255, 1.084345,
1, 20200225  09:31:00, 1.0844, 1.084285, 1.084345, 1.08431,
1, 20200225  09:32:00, 1.084385, 1.084225, 1.08431, 1.08423,
1, 20200225  09:33:00, 1.084295, 1.084205, 1.08423, 1.08422,
1, 20200225  09:34:00, 1.084415, 1.084135, 1.08422, 1.0844,
1, 20200225  09:35:00, 1.084455, 1.084225, 1.0844, 1.084455,
1, 20200225  09:36:00, 1.08449, 1.0844, 1.084455, 1.08444,
1, 20200225  09:37:00, 1.08458, 1.084385, 1.08444, 1.084475,
1, 20200225  09:38:00, 1.084475, 1.084135, 1.084475, 1.084135,
1, 20200225  09:39:00, 1.084155, 1.083915, 1.084135, 1.084155,
1, 20200225  09:40:00, 1.084245, 1.084105, 1.084155, 1.08423,
1, 20200225  09:41:00, 1.0844, 1.08423, 1.08423, 1.084335,
1, 20200225  09:42:00, 1.084365, 1.084135, 1.084335, 1.084245,
1, 20200225  09:43:00, 1.084385, 1.084225, 1.084245, 1.084225,
1, 20200225  09:44:00, 1.084505, 1.084215, 1.084225, 1.084385,
1, 20200225  09:45:00, 1.084455, 1.084225, 1.084385, 1.084225,
1, 20200225  09:46:00, 1.08449, 1.084155, 1.084225, 1.08431,
1, 20200225  09:47:00, 1.084465, 1.08396, 1.08431, 1.08396,
1, 20200225  09:48:00, 1.084175, 1.083945, 1.08396, 1.083975,
1, 20200225  09:49:00, 1.083995, 1.083875, 1.083975, 1.083905,
1, 20200225  09:50:00, 1.084055, 1.083875, 1.083905, 1.083965,
1, 20200225  09:51:00, 1.084005, 1.083905, 1.083965, 1.083995,
1, 20200225  09:52:00, 1.084085, 1.083965, 1.083995, 1.083975,
1, 20200225  09:53:00, 1.084005, 1.083645, 1.083975, 1.083655,
1, 20200225  09:54:00, 1.083695, 1.083455, 1.083655, 1.083485,
1, 20200225  09:55:00, 1.083765, 1.083465, 1.083485, 1.0837,
1, 20200225  09:56:00, 1.0837, 1.083215, 1.0837, 1.083215,
1, 20200225  09:57:00, 1.083565, 1.083195, 1.083215, 1.083565,
1, 20200225  09:58:00, 1.083655, 1.083345, 1.083565, 1.083385,
1, 20200225  09:59:00, 1.083635, 1.083385, 1.083385, 1.083615,
1, 20200225  10:00:00, 1.083695, 1.08335, 1.083615, 1.083625,
1, 20200225  10:01:00, 1.084195, 1.083565, 1.083625, 1.084125,
1, 20200225  10:02:00, 1.084225, 1.08401, 1.084125, 1.084135,
1, 20200225  10:03:00, 1.08414, 1.083855, 1.084135, 1.08387,
1, 20200225  10:04:00, 1.083985, 1.083715, 1.08387, 1.08388,
1, 20200225  10:05:00, 1.083965, 1.08361, 1.08388, 1.08361,
1, 20200225  10:06:00, 1.08369, 1.083535, 1.08361, 1.083615,
1, 20200225  10:07:00, 1.08369, 1.083585, 1.083615, 1.083675,
1, 20200225  10:08:00, 1.08379, 1.08352, 1.083675, 1.083595,
1, 20200225  10:09:00, 1.083715, 1.083525, 1.083595, 1.083665,
1, 20200225  10:10:00, 1.083875, 1.083555, 1.083665, 1.083785,
1, 20200225  10:11:00, 1.08385, 1.083715, 1.083785, 1.083755,
1, 20200225  10:12:00, 1.083805, 1.08361, 1.083755, 1.083765,
1, 20200225  10:13:00, 1.083825, 1.083655, 1.083765, 1.083695,
1, 20200225  10:14:00, 1.083895, 1.083685, 1.083695, 1.083755,
1, 20200225  10:15:00, 1.083825, 1.083675, 1.083755, 1.083805,
1, 20200225  10:16:00, 1.083845, 1.08379, 1.083805, 1.083815,
1, 20200225  10:17:00, 1.084245, 1.083815, 1.083815, 1.084115,
1, 20200225  10:18:00, 1.084125, 1.08402, 1.084115, 1.084035,
1, 20200225  10:19:00, 1.084035, 1.08353, 1.084035, 1.083645,
1, 20200225  10:20:00, 1.08387, 1.083615, 1.083645, 1.083755,
1, 20200225  10:21:00, 1.083815, 1.083555, 1.083755, 1.083675,
1, 20200225  10:22:00, 1.084095, 1.083585, 1.083675, 1.084055,
1, 20200225  10:23:00, 1.084555, 1.084055, 1.084055, 1.08449,
1, 20200225  10:24:00, 1.084895, 1.084485, 1.08449, 1.084815,
1, 20200225  10:25:00, 1.085275, 1.084715, 1.084815, 1.085275,
1, 20200225  10:26:00, 1.085425, 1.085035, 1.085275, 1.085085,
1, 20200225  10:27:00, 1.085175, 1.084925, 1.085085, 1.085105,
1, 20200225  10:28:00, 1.085105, 1.084625, 1.085105, 1.084755,
1, 20200225  10:29:00, 1.084915, 1.084575, 1.084755, 1.08484,
1, 20200225  10:30:00, 1.084865, 1.08467, 1.08484, 1.084685,
1, 20200225  10:31:00, 1.085125, 1.084685, 1.084685, 1.085105,
1, 20200225  10:32:00, 1.085385, 1.0851, 1.085105, 1.085255,
1, 20200225  10:33:00, 1.085575, 1.085255, 1.085255, 1.085295,
1, 20200225  10:34:00, 1.085295, 1.08489, 1.085295, 1.084985,
1, 20200225  10:35:00, 1.085165, 1.084985, 1.084985, 1.085075,
1, 20200225  10:36:00, 1.085165, 1.084855, 1.085075, 1.084895,
1, 20200225  10:37:00, 1.084915, 1.084635, 1.084895, 1.084635,
1, 20200225  10:38:00, 1.084965, 1.08458, 1.084635, 1.084965,
1, 20200225  10:39:00, 1.085065, 1.084925, 1.084965, 1.08501,
1, 20200225  10:40:00, 1.085275, 1.08501, 1.08501, 1.085165,
1, 20200225  10:41:00, 1.085175, 1.08502, 1.085165, 1.085135,
1, 20200225  10:42:00, 1.085325, 1.085135, 1.085135, 1.085275,
1, 20200225  10:43:00, 1.085305, 1.085175, 1.085275, 1.08519,
1, 20200225  10:44:00, 1.085195, 1.084985, 1.08519, 1.085035,
1, 20200225  10:45:00, 1.085215, 1.084975, 1.085035, 1.085045,
1, 20200225  10:46:00, 1.085195, 1.08502, 1.085045, 1.085165,
1, 20200225  10:47:00, 1.085475, 1.085165, 1.085165, 1.08546,
1, 20200225  10:48:00, 1.085655, 1.085455, 1.08546, 1.085475,
1, 20200225  10:49:00, 1.085785, 1.085415, 1.085475, 1.085705,
1, 20200225  10:50:00, 1.08624, 1.085705, 1.085705, 1.086225,
1, 20200225  10:51:00, 1.086595, 1.086225, 1.086225, 1.086375,
1, 20200225  10:52:00, 1.086595, 1.086355, 1.086375, 1.086575,
1, 20200225  10:53:00, 1.086615, 1.08644, 1.086575, 1.086595,
1, 20200225  10:54:00, 1.08668, 1.0863, 1.086595, 1.086335,
1, 20200225  10:55:00, 1.086575, 1.085865, 1.086335, 1.085925,
1, 20200225  10:56:00, 1.08615, 1.085915, 1.085925, 1.085965,
1, 20200225  10:57:00, 1.086265, 1.08581, 1.085965, 1.086265,
1, 20200225  10:58:00, 1.086305, 1.086125, 1.086265, 1.086225,
1, 20200225  10:59:00, 1.086595, 1.086195, 1.086225, 1.086485,
1, 20200225  11:00:00, 1.08659, 1.08633, 1.086485, 1.086335,
1, 20200225  11:01:00, 1.086555, 1.086335, 1.086335, 1.086435,
1, 20200225  11:02:00, 1.086575, 1.086425, 1.086435, 1.086515,
1, 20200225  11:03:00, 1.086615, 1.086245, 1.086515, 1.086315,
1, 20200225  11:04:00, 1.08659, 1.086315, 1.086315, 1.086575,
1, 20200225  11:05:00, 1.086615, 1.086395, 1.086575, 1.08659,
1, 20200225  11:06:00, 1.086965, 1.086545, 1.08659, 1.086945,
1, 20200225  11:07:00, 1.086985, 1.086625, 1.086945, 1.086815,
1, 20200225  11:08:00, 1.08692, 1.086685, 1.086815, 1.086785,
1, 20200225  11:09:00, 1.086805, 1.086595, 1.086785, 1.086725,
1, 20200225  11:10:00, 1.087095, 1.086565, 1.086725, 1.086855,
1, 20200225  11:11:00, 1.087125, 1.086785, 1.086855, 1.08703,
1, 20200225  11:12:00, 1.08703, 1.08668, 1.08703, 1.086715,
1, 20200225  11:13:00, 1.087015, 1.086685, 1.086715, 1.086985,
1, 20200225  11:14:00, 1.087185, 1.086905, 1.086985, 1.086945,
1, 20200225  11:15:00, 1.087435, 1.08694, 1.086945, 1.087385,
1, 20200225  11:16:00, 1.087515, 1.087285, 1.087385, 1.087455,
1, 20200225  11:17:00, 1.08788, 1.087445, 1.087455, 1.087855,
1, 20200225  11:18:00, 1.087875, 1.08773, 1.087855, 1.087865,
1, 20200225  11:19:00, 1.087875, 1.087695, 1.087865, 1.087825,
1, 20200225  11:20:00, 1.087955, 1.087755, 1.087825, 1.087875,
1, 20200225  11:21:00, 1.087915, 1.087665, 1.087875, 1.087855,
1, 20200225  11:22:00, 1.087885, 1.087715, 1.087855, 1.08782,
1, 20200225  11:23:00, 1.087825, 1.087685, 1.08782, 1.08773,
1, 20200225  11:24:00, 1.08824, 1.08773, 1.08773, 1.088225,
1, 20200225  11:25:00, 1.08827, 1.088, 1.088225, 1.088035,
1, 20200225  11:26:00, 1.088055, 1.087825, 1.088035, 1.087825,
1, 20200225  11:27:00, 1.087975, 1.087805, 1.087825, 1.087855,
1, 20200225  11:28:00, 1.087865, 1.087695, 1.087855, 1.087775,
1, 20200225  11:29:00, 1.088055, 1.087775, 1.087775, 1.087915,
1, 20200225  11:30:00, 1.088075, 1.087885, 1.087915, 1.08793,
1, 20200225  11:31:00, 1.087945, 1.087795, 1.08793, 1.08789,
1, 20200225  11:32:00, 1.087935, 1.087705, 1.08789, 1.087775,
1, 20200225  11:33:00, 1.08782, 1.087685, 1.087775, 1.087715,
1, 20200225  11:34:00, 1.087885, 1.087685, 1.087715, 1.087875,
1, 20200225  11:35:00, 1.088085, 1.087875, 1.087875, 1.088075,
1, 20200225  11:36:00, 1.088075, 1.087865, 1.088075, 1.08795,
1, 20200225  11:37:00, 1.087955, 1.087695, 1.08795, 1.087845,
1, 20200225  11:38:00, 1.087965, 1.08783, 1.087845, 1.087965,
1, 20200225  11:39:00, 1.088025, 1.087895, 1.087965, 1.087945,
1, 20200225  11:40:00, 1.088, 1.087755, 1.087945, 1.087795,
1, 20200225  11:41:00, 1.087945, 1.087635, 1.087795, 1.087855,
1, 20200225  11:42:00, 1.087945, 1.087825, 1.087855, 1.087925,
1, 20200225  11:43:00, 1.088, 1.08782, 1.087925, 1.087985,
1, 20200225  11:44:00, 1.088265, 1.087985, 1.087985, 1.088245,
1, 20200225  11:45:00, 1.088245, 1.08765, 1.088245, 1.08773,
1, 20200225  11:46:00, 1.087825, 1.087545, 1.08773, 1.087545,
1, 20200225  11:47:00, 1.087595, 1.087345, 1.087545, 1.087385,
1, 20200225  11:48:00, 1.087495, 1.087315, 1.087385, 1.087405,
1, 20200225  11:49:00, 1.08741, 1.087315, 1.087405, 1.087355,
1, 20200225  11:50:00, 1.087415, 1.087315, 1.087355, 1.087405,
1, 20200225  11:51:00, 1.087425, 1.087315, 1.087405, 1.087345,
1, 20200225  11:52:00, 1.087345, 1.086905, 1.087345, 1.086975,
1, 20200225  11:53:00, 1.08704, 1.086345, 1.086975, 1.086385,
1, 20200225  11:54:00, 1.086825, 1.086385, 1.086385, 1.086745,
1, 20200225  11:55:00, 1.086825, 1.086565, 1.086745, 1.086575,
1, 20200225  11:56:00, 1.086935, 1.086575, 1.086575, 1.086855,
1, 20200225  11:57:00, 1.086895, 1.08674, 1.086855, 1.086855,
1, 20200225  11:58:00, 1.087075, 1.086775, 1.086855, 1.087005,
1, 20200225  11:59:00, 1.087005, 1.086835, 1.087005, 1.086835,
1, 20200225  12:00:00, 1.086835, 1.086655, 1.086835, 1.086705,
1, 20200225  12:01:00, 1.08695, 1.086675, 1.086705, 1.086915,
1, 20200225  12:02:00, 1.086925, 1.08682, 1.086915, 1.08689,
1, 20200225  12:03:00, 1.087085, 1.08689, 1.08689, 1.08708,
1, 20200225  12:04:00, 1.08738, 1.08708, 1.08708, 1.087325,
1, 20200225  12:05:00, 1.08738, 1.087245, 1.087325, 1.087325,
1, 20200225  12:06:00, 1.087385, 1.087235, 1.087325, 1.087335,
1, 20200225  12:07:00, 1.08738, 1.087235, 1.087335, 1.08738,
1, 20200225  12:08:00, 1.087415, 1.087195, 1.08738, 1.08722,
1, 20200225  12:09:00, 1.087295, 1.087155, 1.08722, 1.087185,
1, 20200225  12:10:00, 1.087235, 1.086925, 1.087185, 1.08703,
1, 20200225  12:11:00, 1.087165, 1.086995, 1.08703, 1.087165,
1, 20200225  12:12:00, 1.087165, 1.087075, 1.087165, 1.087135,
1, 20200225  12:13:00, 1.087225, 1.08712, 1.087135, 1.087135,
1, 20200225  12:14:00, 1.087225, 1.087125, 1.087135, 1.087225,
1, 20200225  12:15:00, 1.087265, 1.087135, 1.087225, 1.08721,
1, 20200225  12:16:00, 1.087335, 1.087165, 1.08721, 1.087325,
1, 20200225  12:17:00, 1.08747, 1.087275, 1.087325, 1.087445,
1, 20200225  12:18:00, 1.087565, 1.087385, 1.087445, 1.087525,
1, 20200225  12:19:00, 1.087585, 1.087505, 1.087525, 1.087585,
1, 20200225  12:20:00, 1.087585, 1.087445, 1.087585, 1.08752,
1, 20200225  12:21:00, 1.08756, 1.087475, 1.08752, 1.087515,
1, 20200225  12:22:00, 1.08752, 1.08734, 1.087515, 1.087415,
1, 20200225  12:23:00, 1.087475, 1.087395, 1.087415, 1.087475,
1, 20200225  12:24:00, 1.087615, 1.087475, 1.087475, 1.087535,
1, 20200225  12:25:00, 1.087665, 1.087475, 1.087535, 1.08763,
1, 20200225  12:26:00, 1.087645, 1.087515, 1.08763, 1.087565,
1, 20200225  12:27:00, 1.087595, 1.087445, 1.087565, 1.08748,
1, 20200225  12:28:00, 1.087495, 1.087385, 1.08748, 1.087385,
1, 20200225  12:29:00, 1.087625, 1.087355, 1.087385, 1.087585,
1, 20200225  12:30:00, 1.087585, 1.087415, 1.087585, 1.087425,
1, 20200225  12:31:00, 1.087525, 1.087425, 1.087425, 1.087425,
1, 20200225  12:32:00, 1.087495, 1.087345, 1.087425, 1.087425,
1, 20200225  12:33:00, 1.087615, 1.087415, 1.087425, 1.087585,
1, 20200225  12:34:00, 1.087595, 1.087515, 1.087585, 1.087515,
1, 20200225  12:35:00, 1.087535, 1.08735, 1.087515, 1.087355,
1, 20200225  12:36:00, 1.087385, 1.087255, 1.087355, 1.087275,
1, 20200225  12:37:00, 1.087325, 1.087155, 1.087275, 1.087195,
1, 20200225  12:38:00, 1.087315, 1.087175, 1.087195, 1.087255,
1, 20200225  12:39:00, 1.087295, 1.087185, 1.087255, 1.087225,
1, 20200225  12:40:00, 1.087365, 1.08722, 1.087225, 1.087335,
1, 20200225  12:41:00, 1.087425, 1.087335, 1.087335, 1.087415,
1, 20200225  12:42:00, 1.087535, 1.087365, 1.087415, 1.087415,
1, 20200225  12:43:00, 1.087425, 1.087325, 1.087415, 1.08738,
1, 20200225  12:44:00, 1.087775, 1.087325, 1.08738, 1.087755,
1, 20200225  12:45:00, 1.087875, 1.087675, 1.087755, 1.087705,
1, 20200225  12:46:00, 1.087755, 1.087645, 1.087705, 1.087695,
1, 20200225  12:47:00, 1.087765, 1.087645, 1.087695, 1.087735,
1, 20200225  12:48:00, 1.087915, 1.087705, 1.087735, 1.087915,
1, 20200225  12:49:00, 1.087935, 1.087765, 1.087915, 1.087805,
1, 20200225  12:50:00, 1.08806, 1.087805, 1.087805, 1.088015,
1, 20200225  12:51:00, 1.088195, 1.088005, 1.088015, 1.08817,
1, 20200225  12:52:00, 1.08817, 1.087965, 1.08817, 1.087965,
1, 20200225  12:53:00, 1.088075, 1.087935, 1.087965, 1.088005,
1, 20200225  12:54:00, 1.088085, 1.087925, 1.088005, 1.088085,
1, 20200225  12:55:00, 1.088225, 1.088025, 1.088085, 1.088215,
1, 20200225  12:56:00, 1.088225, 1.088125, 1.088215, 1.088145,
1, 20200225  12:57:00, 1.088175, 1.088115, 1.088145, 1.088145,
1, 20200225  12:58:00, 1.088215, 1.088125, 1.088145, 1.088195,
1, 20200225  12:59:00, 1.08827, 1.088175, 1.088195, 1.08827,
1, 20200225  13:00:00, 1.088275, 1.08817, 1.08827, 1.08822,
1, 20200225  13:01:00, 1.088285, 1.088215, 1.08822, 1.088225,
1, 20200225  13:02:00, 1.088265, 1.088075, 1.088225, 1.08809,
1, 20200225  13:03:00, 1.088175, 1.08806, 1.08809, 1.088075,
1, 20200225  13:04:00, 1.088225, 1.088065, 1.088075, 1.08817,
1, 20200225  13:05:00, 1.088265, 1.088085, 1.08817, 1.088235,
1, 20200225  13:06:00, 1.08827, 1.088075, 1.088235, 1.08808,
1, 20200225  13:07:00, 1.08809, 1.087955, 1.08808, 1.088,
1, 20200225  13:08:00, 1.088035, 1.087945, 1.088, 1.088005,
1, 20200225  13:09:00, 1.088005, 1.087845, 1.088005, 1.087895,
1, 20200225  13:10:00, 1.087905, 1.08782, 1.087895, 1.087845,
1, 20200225  13:11:00, 1.087875, 1.087735, 1.087845, 1.08774,
1, 20200225  13:12:00, 1.087755, 1.087665, 1.08774, 1.087675,
1, 20200225  13:13:00, 1.087755, 1.087575, 1.087675, 1.087645,
1, 20200225  13:14:00, 1.087715, 1.087615, 1.087645, 1.087625,
1, 20200225  13:15:00, 1.087645, 1.087395, 1.087625, 1.087645,
1, 20200225  13:16:00, 1.087975, 1.087605, 1.087645, 1.087955,
1, 20200225  13:17:00, 1.088045, 1.087955, 1.087955, 1.088035,
1, 20200225  13:18:00, 1.088085, 1.087965, 1.088035, 1.087975,
1, 20200225  13:19:00, 1.088035, 1.087885, 1.087975, 1.087975,
1, 20200225  13:20:00, 1.088005, 1.087915, 1.087975, 1.087925,
1, 20200225  13:21:00, 1.087925, 1.087765, 1.087925, 1.087765,
1, 20200225  13:22:00, 1.087825, 1.087715, 1.087765, 1.087775,
1, 20200225  13:23:00, 1.087825, 1.087705, 1.087775, 1.087765,
1, 20200225  13:24:00, 1.087825, 1.08776, 1.087765, 1.087815,
1, 20200225  13:25:00, 1.08782, 1.087765, 1.087815, 1.087795,
1, 20200225  13:26:00, 1.087825, 1.087615, 1.087795, 1.087715,
1, 20200225  13:27:00, 1.087735, 1.087625, 1.087715, 1.087715,
1, 20200225  13:28:00, 1.087715, 1.087675, 1.087715, 1.087675,
1, 20200225  13:29:00, 1.087675, 1.08761, 1.087675, 1.08762,
1, 20200225  13:30:00, 1.087645, 1.087535, 1.08762, 1.08756,
1, 20200225  13:31:00, 1.087735, 1.08756, 1.08756, 1.087625,
1, 20200225  13:32:00, 1.087635, 1.08757, 1.087625, 1.08757,
1, 20200225  13:33:00, 1.087575, 1.087405, 1.08757, 1.087415,
1, 20200225  13:34:00, 1.087475, 1.087195, 1.087415, 1.087285,
1, 20200225  13:35:00, 1.087525, 1.087285, 1.087285, 1.087525,
1, 20200225  13:36:00, 1.087645, 1.087475, 1.087525, 1.087525,
1, 20200225  13:37:00, 1.08753, 1.08738, 1.087525, 1.08748,
1, 20200225  13:38:00, 1.087495, 1.087435, 1.08748, 1.087475,
1, 20200225  13:39:00, 1.087475, 1.08732, 1.087475, 1.08732,
1, 20200225  13:40:00, 1.08756, 1.08732, 1.08732, 1.087545,
1, 20200225  13:41:00, 1.087675, 1.087535, 1.087545, 1.08763,
1, 20200225  13:42:00, 1.087635, 1.08756, 1.08763, 1.087575,
1, 20200225  13:43:00, 1.08758, 1.087465, 1.087575, 1.087525,
1, 20200225  13:44:00, 1.087545, 1.08748, 1.087525, 1.08752,
1, 20200225  13:45:00, 1.087595, 1.087495, 1.08752, 1.087575,
1, 20200225  13:46:00, 1.087625, 1.087575, 1.087575, 1.087585,
1, 20200225  13:47:00, 1.08764, 1.087565, 1.087585, 1.087615,
1, 20200225  13:48:00, 1.087645, 1.087575, 1.087615, 1.087585,
1, 20200225  13:49:00, 1.087625, 1.08756, 1.087585, 1.087615,
1, 20200225  13:50:00, 1.087695, 1.087515, 1.087615, 1.087685,
1, 20200225  13:51:00, 1.087715, 1.087675, 1.087685, 1.087715,
1, 20200225  13:52:00, 1.087865, 1.087715, 1.087715, 1.08782,
1, 20200225  13:53:00, 1.087825, 1.087755, 1.08782, 1.087825,
1, 20200225  13:54:00, 1.087825, 1.08762, 1.087825, 1.08773,
1, 20200225  13:55:00, 1.087735, 1.08762, 1.08773, 1.087715,
1, 20200225  13:56:00, 1.087735, 1.087645, 1.087715, 1.087645,
1, 20200225  13:57:00, 1.087645, 1.087515, 1.087645, 1.087515,
1, 20200225  13:58:00, 1.087525, 1.087445, 1.087515, 1.08747,
1, 20200225  13:59:00, 1.087705, 1.08747, 1.08747, 1.087705,
1, 20200225  14:00:00, 1.08782, 1.08767, 1.087705, 1.08782,
1, 20200225  14:01:00, 1.087955, 1.08774, 1.08782, 1.087915,
1, 20200225  14:02:00, 1.087915, 1.08782, 1.087915, 1.087875,
1, 20200225  14:03:00, 1.087875, 1.087615, 1.087875, 1.087795,
1, 20200225  14:04:00, 1.087805, 1.087395, 1.087795, 1.087405,
1, 20200225  14:05:00, 1.087535, 1.087325, 1.087405, 1.087525,
1, 20200225  14:06:00, 1.087765, 1.08752, 1.087525, 1.087715,
1, 20200225  14:07:00, 1.087875, 1.087685, 1.087715, 1.08779,
1, 20200225  14:08:00, 1.088235, 1.08779, 1.08779, 1.088085,
1, 20200225  14:09:00, 1.088225, 1.088025, 1.088085, 1.088125,
1, 20200225  14:10:00, 1.088125, 1.087975, 1.088125, 1.088045,
1, 20200225  14:11:00, 1.088195, 1.088045, 1.088045, 1.08809,
