1, 20200225  00:00:00, 1.08609, 1.086025, 1.086085, 1.086035,
1, 20200225  14:12:00, 1.088115, 1.087915, 1.08809, 1.087975,
1, 20200225  14:13:00, 1.088005, 1.087845, 1.087975, 1.08791,
1, 20200225  14:14:00, 1.088005, 1.08791, 1.08791, 1.087925,
1, 20200225  14:15:00, 1.08817, 1.08789, 1.087925, 1.087945,
1, 20200225  14:16:00, 1.088015, 1.087885, 1.087945, 1.08801,
1, 20200225  14:17:00, 1.088155, 1.08801, 1.08801, 1.088105,
1, 20200225  14:18:00, 1.088215, 1.088085, 1.088105, 1.088105,
1, 20200225  14:19:00, 1.088135, 1.087965, 1.088105, 1.088005,
1, 20200225  14:20:00, 1.088025, 1.087835, 1.088005, 1.08787,
1, 20200225  14:21:00, 1.087975, 1.087795, 1.08787, 1.08791,
1, 20200225  14:22:00, 1.08811, 1.087885, 1.08791, 1.088105,
1, 20200225  14:23:00, 1.088115, 1.087975, 1.088105, 1.088015,
1, 20200225  14:24:00, 1.088135, 1.088015, 1.088015, 1.088105,
1, 20200225  14:25:00, 1.088105, 1.087875, 1.088105, 1.087895,
1, 20200225  14:26:00, 1.088015, 1.087895, 1.087895, 1.088005,
1, 20200225  14:27:00, 1.088085, 1.087965, 1.088005, 1.08807,
1, 20200225  14:28:00, 1.08811, 1.088, 1.08807, 1.08808,
1, 20200225  14:29:00, 1.088155, 1.088045, 1.08808, 1.088115,
1, 20200225  14:30:00, 1.088295, 1.088065, 1.088115, 1.088265,
1, 20200225  14:31:00, 1.088265, 1.088125, 1.088265, 1.08817,
1, 20200225  14:32:00, 1.088235, 1.088135, 1.08817, 1.088175,
1, 20200225  14:33:00, 1.088365, 1.088085, 1.088175, 1.088285,
1, 20200225  14:34:00, 1.08844, 1.088225, 1.088285, 1.088395,
1, 20200225  14:35:00, 1.088475, 1.088355, 1.088395, 1.088465,
1, 20200225  14:36:00, 1.088745, 1.088425, 1.088465, 1.088545,
1, 20200225  14:37:00, 1.088795, 1.088525, 1.088545, 1.088775,
1, 20200225  14:38:00, 1.088895, 1.088725, 1.088775, 1.088835,
1, 20200225  14:39:00, 1.088835, 1.08879, 1.088835, 1.088835,
1, 20200225  14:40:00, 1.088875, 1.088795, 1.088835, 1.088875,
1, 20200225  14:41:00, 1.08905, 1.088705, 1.088875, 1.088765,
1, 20200225  14:42:00, 1.088775, 1.088525, 1.088765, 1.08855,
1, 20200225  14:43:00, 1.088755, 1.088365, 1.08855, 1.088705,
1, 20200225  14:44:00, 1.088715, 1.088335, 1.088705, 1.088415,
1, 20200225  14:45:00, 1.08852, 1.088335, 1.088415, 1.088465,
1, 20200225  14:46:00, 1.088525, 1.088415, 1.088465, 1.088525,
1, 20200225  14:47:00, 1.08861, 1.088435, 1.088525, 1.088505,
1, 20200225  14:48:00, 1.088505, 1.088385, 1.088505, 1.088415,
1, 20200225  14:49:00, 1.088525, 1.08835, 1.088415, 1.088495,
1, 20200225  14:50:00, 1.088545, 1.08844, 1.088495, 1.088525,
1, 20200225  14:51:00, 1.088555, 1.088455, 1.088525, 1.08847,
1, 20200225  14:52:00, 1.0885, 1.08835, 1.08847, 1.088355,
1, 20200225  14:53:00, 1.088395, 1.08826, 1.088355, 1.08826,
1, 20200225  14:54:00, 1.088265, 1.08807, 1.08826, 1.088095,
1, 20200225  14:55:00, 1.088095, 1.087945, 1.088095, 1.088045,
1, 20200225  14:56:00, 1.08807, 1.088015, 1.088045, 1.08802,
1, 20200225  14:57:00, 1.088065, 1.088, 1.08802, 1.088065,
1, 20200225  14:58:00, 1.0882, 1.088065, 1.088065, 1.08817,
1, 20200225  14:59:00, 1.088175, 1.087955, 1.08817, 1.08817,
1, 20200225  15:00:00, 1.08817, 1.087795, 1.08817, 1.087875,
1, 20200225  15:01:00, 1.08791, 1.087605, 1.087875, 1.087715,
1, 20200225  15:02:00, 1.087785, 1.087695, 1.087715, 1.087735,
1, 20200225  15:03:00, 1.08777, 1.087545, 1.087735, 1.087625,
1, 20200225  15:04:00, 1.087715, 1.08756, 1.087625, 1.087685,
1, 20200225  15:05:00, 1.08773, 1.087575, 1.087685, 1.087665,
1, 20200225  15:06:00, 1.087795, 1.087665, 1.087665, 1.08773,
1, 20200225  15:07:00, 1.087765, 1.087675, 1.08773, 1.087735,
1, 20200225  15:08:00, 1.087765, 1.087665, 1.087735, 1.087735,
1, 20200225  15:09:00, 1.087735, 1.087645, 1.087735, 1.087665,
1, 20200225  15:10:00, 1.08783, 1.087635, 1.087665, 1.087775,
1, 20200225  15:11:00, 1.087865, 1.087775, 1.087775, 1.087825,
1, 20200225  15:12:00, 1.087895, 1.087805, 1.087825, 1.08785,
1, 20200225  15:13:00, 1.08798, 1.087825, 1.08785, 1.087955,
1, 20200225  15:14:00, 1.088105, 1.087935, 1.087955, 1.088075,
1, 20200225  15:15:00, 1.088085, 1.08802, 1.088075, 1.088025,
1, 20200225  15:16:00, 1.088055, 1.087845, 1.088025, 1.087865,
1, 20200225  15:17:00, 1.088125, 1.087865, 1.087865, 1.088125,
1, 20200225  15:18:00, 1.088145, 1.08802, 1.088125, 1.088035,
1, 20200225  15:19:00, 1.088125, 1.088015, 1.088035, 1.088045,
1, 20200225  15:20:00, 1.088235, 1.088015, 1.088045, 1.088235,
1, 20200225  15:21:00, 1.088435, 1.08818, 1.088235, 1.088435,
1, 20200225  15:22:00, 1.088525, 1.088375, 1.088435, 1.08852,
1, 20200225  15:23:00, 1.08857, 1.08844, 1.08852, 1.088455,
1, 20200225  15:24:00, 1.08852, 1.08838, 1.088455, 1.088435,
1, 20200225  15:25:00, 1.088455, 1.08835, 1.088435, 1.088425,
1, 20200225  15:26:00, 1.088435, 1.08835, 1.088425, 1.088435,
1, 20200225  15:27:00, 1.08847, 1.088375, 1.088435, 1.08839,
1, 20200225  15:28:00, 1.088465, 1.08839, 1.08839, 1.088405,
1, 20200225  15:29:00, 1.088465, 1.088385, 1.088405, 1.088395,
1, 20200225  15:30:00, 1.08846, 1.088315, 1.088395, 1.08838,
1, 20200225  15:31:00, 1.088525, 1.088335, 1.08838, 1.08852,
1, 20200225  15:32:00, 1.08864, 1.0885, 1.08852, 1.08861,
1, 20200225  15:33:00, 1.088645, 1.088525, 1.08861, 1.088635,
1, 20200225  15:34:00, 1.088635, 1.088385, 1.088635, 1.088395,
1, 20200225  15:35:00, 1.0884, 1.088245, 1.088395, 1.08835,
1, 20200225  15:36:00, 1.088385, 1.08829, 1.08835, 1.088305,
1, 20200225  15:37:00, 1.08835, 1.088295, 1.088305, 1.088315,
1, 20200225  15:38:00, 1.088375, 1.08831, 1.088315, 1.088375,
1, 20200225  15:39:00, 1.088455, 1.088375, 1.088375, 1.088455,
1, 20200225  15:40:00, 1.088455, 1.088295, 1.088455, 1.088305,
1, 20200225  15:41:00, 1.08832, 1.088115, 1.088305, 1.08827,
1, 20200225  15:42:00, 1.08836, 1.08826, 1.08827, 1.088345,
1, 20200225  15:43:00, 1.088355, 1.08823, 1.088345, 1.08826,
1, 20200225  15:44:00, 1.08832, 1.088255, 1.08826, 1.088305,
1, 20200225  15:45:00, 1.088305, 1.088015, 1.088305, 1.088055,
1, 20200225  15:46:00, 1.088145, 1.088015, 1.088055, 1.088105,
1, 20200225  15:47:00, 1.08827, 1.088075, 1.088105, 1.088215,
1, 20200225  15:48:00, 1.08831, 1.08817, 1.088215, 1.088215,
1, 20200225  15:49:00, 1.08833, 1.088215, 1.088215, 1.088315,
1, 20200225  15:50:00, 1.088375, 1.088315, 1.088315, 1.088325,
1, 20200225  15:51:00, 1.088335, 1.088215, 1.088325, 1.08824,
1, 20200225  15:52:00, 1.088265, 1.088145, 1.08824, 1.088155,
1, 20200225  15:53:00, 1.088235, 1.08807, 1.088155, 1.08821,
1, 20200225  15:54:00, 1.088285, 1.08814, 1.08821, 1.08815,
1, 20200225  15:55:00, 1.08818, 1.088065, 1.08815, 1.088085,
1, 20200225  15:56:00, 1.08818, 1.088085, 1.088085, 1.088155,
1, 20200225  15:57:00, 1.088175, 1.088045, 1.088155, 1.08817,
1, 20200225  15:58:00, 1.08833, 1.088115, 1.08817, 1.088205,
1, 20200225  15:59:00, 1.088265, 1.088115, 1.088205, 1.088245,
1, 20200225  16:00:00, 1.08846, 1.08822, 1.088245, 1.088455,
1, 20200225  16:01:00, 1.08858, 1.088365, 1.088455, 1.08858,
1, 20200225  16:02:00, 1.08858, 1.088305, 1.08858, 1.088315,
1, 20200225  16:03:00, 1.08844, 1.088305, 1.088315, 1.088425,
1, 20200225  16:04:00, 1.088455, 1.08841, 1.088425, 1.08841,
1, 20200225  16:05:00, 1.088495, 1.088375, 1.08841, 1.088455,
1, 20200225  16:06:00, 1.08852, 1.088415, 1.088455, 1.08852,
1, 20200225  16:07:00, 1.08852, 1.088405, 1.08852, 1.08841,
1, 20200225  16:08:00, 1.08841, 1.088305, 1.08841, 1.088355,
1, 20200225  16:09:00, 1.088375, 1.088315, 1.088355, 1.088325,
1, 20200225  16:10:00, 1.088325, 1.088265, 1.088325, 1.08827,
1, 20200225  16:11:00, 1.08841, 1.08827, 1.08827, 1.088385,
1, 20200225  16:12:00, 1.088385, 1.088325, 1.088385, 1.088385,
1, 20200225  16:13:00, 1.08848, 1.088365, 1.088385, 1.088455,
1, 20200225  16:14:00, 1.088455, 1.08835, 1.088455, 1.08835,
1, 20200225  16:15:00, 1.08835, 1.088175, 1.08835, 1.08818,
1, 20200225  16:16:00, 1.088215, 1.088115, 1.08818, 1.088155,
1, 20200225  16:17:00, 1.08823, 1.088105, 1.088155, 1.088205,
1, 20200225  16:18:00, 1.088265, 1.088205, 1.088205, 1.08826,
1, 20200225  16:19:00, 1.088265, 1.088215, 1.08826, 1.088235,
1, 20200225  16:20:00, 1.08838, 1.088235, 1.088235, 1.08838,
1, 20200225  16:21:00, 1.088385, 1.088335, 1.08838, 1.088335,
1, 20200225  16:22:00, 1.08835, 1.088335, 1.088335, 1.08835,
1, 20200225  16:23:00, 1.08835, 1.088335, 1.08835, 1.088345,
1, 20200225  16:24:00, 1.08837, 1.088325, 1.088345, 1.088335,
1, 20200225  16:25:00, 1.08835, 1.088315, 1.088335, 1.088325,
1, 20200225  16:26:00, 1.08833, 1.088265, 1.088325, 1.08833,
1, 20200225  16:27:00, 1.088485, 1.08833, 1.08833, 1.088485,
1, 20200225  16:28:00, 1.088535, 1.088485, 1.088485, 1.08853,
1, 20200225  16:29:00, 1.088615, 1.088525, 1.08853, 1.088565,
1, 20200225  16:30:00, 1.08864, 1.088565, 1.088565, 1.088635,
1, 20200225  16:31:00, 1.088645, 1.088575, 1.088635, 1.08859,
1, 20200225  16:32:00, 1.08859, 1.088475, 1.08859, 1.088525,
1, 20200225  16:33:00, 1.088525, 1.088475, 1.088525, 1.088475,
1, 20200225  16:34:00, 1.088525, 1.08847, 1.088475, 1.088475,
1, 20200225  16:35:00, 1.088525, 1.088475, 1.088475, 1.08852,
1, 20200225  16:36:00, 1.08853, 1.088505, 1.08852, 1.088505,
1, 20200225  16:37:00, 1.088505, 1.08844, 1.088505, 1.088475,
1, 20200225  16:38:00, 1.088475, 1.088395, 1.088475, 1.088405,
1, 20200225  16:39:00, 1.08842, 1.08838, 1.088405, 1.088385,
1, 20200225  16:40:00, 1.088385, 1.08836, 1.088385, 1.088365,
1, 20200225  16:41:00, 1.088405, 1.088365, 1.088365, 1.088395,
1, 20200225  16:42:00, 1.088405, 1.088355, 1.088395, 1.08838,
1, 20200225  16:43:00, 1.088415, 1.08837, 1.08838, 1.088405,
1, 20200225  16:44:00, 1.08841, 1.08838, 1.088405, 1.088385,
1, 20200225  16:45:00, 1.088395, 1.08827, 1.088385, 1.088295,
1, 20200225  16:46:00, 1.088355, 1.088285, 1.088295, 1.08833,
1, 20200225  16:47:00, 1.088335, 1.088265, 1.08833, 1.088315,
1, 20200225  16:48:00, 1.088335, 1.088175, 1.088315, 1.088195,
1, 20200225  16:49:00, 1.08827, 1.088195, 1.088195, 1.08827,
1, 20200225  16:50:00, 1.088295, 1.08817, 1.08827, 1.08817,
1, 20200225  16:51:00, 1.088205, 1.088145, 1.08817, 1.08818,
1, 20200225  16:52:00, 1.088195, 1.08817, 1.08818, 1.088175,
1, 20200225  16:53:00, 1.088175, 1.088135, 1.088175, 1.088155,
1, 20200225  16:54:00, 1.088175, 1.08815, 1.088155, 1.088175,
1, 20200225  16:55:00, 1.088175, 1.088125, 1.088175, 1.08817,
1, 20200225  16:56:00, 1.088215, 1.088145, 1.08817, 1.088175,
1, 20200225  16:57:00, 1.08824, 1.088175, 1.088175, 1.0882,
1, 20200225  16:58:00, 1.088215, 1.088095, 1.0882, 1.088105,
1, 20200225  16:59:00, 1.088185, 1.088085, 1.088105, 1.088175,
1, 20200225  17:15:00, 1.08822, 1.08765, 1.08775, 1.08822,
1, 20200225  17:16:00, 1.08823, 1.088175, 1.08822, 1.088175,
1, 20200225  17:17:00, 1.08818, 1.088175, 1.088175, 1.088175,
1, 20200225  17:18:00, 1.088175, 1.088175, 1.088175, 1.088175,
1, 20200225  17:19:00, 1.088185, 1.088175, 1.088175, 1.088185,
1, 20200225  17:20:00, 1.088315, 1.088185, 1.088185, 1.088275,
1, 20200225  17:21:00, 1.088425, 1.08827, 1.088275, 1.088355,
1, 20200225  17:22:00, 1.088355, 1.088295, 1.088355, 1.088295,
1, 20200225  17:23:00, 1.08831, 1.08819, 1.088295, 1.088275,
1, 20200225  17:24:00, 1.088305, 1.088225, 1.088275, 1.088275,
1, 20200225  17:25:00, 1.0883, 1.088265, 1.088275, 1.088265,
1, 20200225  17:26:00, 1.088345, 1.0882, 1.088265, 1.088265,
1, 20200225  17:27:00, 1.088265, 1.088215, 1.088265, 1.08826,
1, 20200225  17:28:00, 1.08826, 1.08826, 1.08826, 1.08826,
1, 20200225  17:29:00, 1.08826, 1.08826, 1.08826, 1.08826,
1, 20200225  17:30:00, 1.088275, 1.088155, 1.08826, 1.088195,
1, 20200225  17:31:00, 1.0882, 1.08812, 1.088195, 1.08818,
1, 20200225  17:32:00, 1.088185, 1.08818, 1.08818, 1.08818,
1, 20200225  17:33:00, 1.08818, 1.088085, 1.08818, 1.088155,
1, 20200225  17:34:00, 1.088175, 1.088155, 1.088155, 1.088165,
1, 20200225  17:35:00, 1.088175, 1.088165, 1.088165, 1.088165,
1, 20200225  17:36:00, 1.08822, 1.088155, 1.088165, 1.088195,
1, 20200225  17:37:00, 1.088195, 1.08814, 1.088195, 1.088185,
1, 20200225  17:38:00, 1.0882, 1.088125, 1.088185, 1.0882,
1, 20200225  17:39:00, 1.088235, 1.08814, 1.0882, 1.088175,
1, 20200225  17:40:00, 1.088175, 1.088095, 1.088175, 1.088095,
1, 20200225  17:41:00, 1.088105, 1.08785, 1.088095, 1.08806,
1, 20200225  17:42:00, 1.088085, 1.08798, 1.08806, 1.088045,
1, 20200225  17:43:00, 1.08806, 1.08799, 1.088045, 1.08805,
1, 20200225  17:44:00, 1.088205, 1.087955, 1.08805, 1.088015,
1, 20200225  17:45:00, 1.08814, 1.088015, 1.088015, 1.08813,
1, 20200225  17:46:00, 1.088185, 1.08812, 1.08813, 1.088125,
1, 20200225  17:47:00, 1.08813, 1.08791, 1.088125, 1.088075,
1, 20200225  17:48:00, 1.088075, 1.087965, 1.088075, 1.087965,
1, 20200225  17:49:00, 1.08798, 1.087955, 1.087965, 1.08798,
1, 20200225  17:50:00, 1.088005, 1.087975, 1.08798, 1.08799,
1, 20200225  17:51:00, 1.08805, 1.08799, 1.08799, 1.088005,
1, 20200225  17:52:00, 1.08822, 1.088, 1.088005, 1.08822,
1, 20200225  17:53:00, 1.08822, 1.088085, 1.08822, 1.0882,
1, 20200225  17:54:00, 1.0882, 1.088115, 1.0882, 1.088125,
1, 20200225  17:55:00, 1.088165, 1.088115, 1.088125, 1.08812,
1, 20200225  17:56:00, 1.08818, 1.088095, 1.08812, 1.088125,
1, 20200225  17:57:00, 1.088125, 1.088115, 1.088125, 1.08812,
1, 20200225  17:58:00, 1.08812, 1.088095, 1.08812, 1.088095,
1, 20200225  17:59:00, 1.08812, 1.088035, 1.088095, 1.08811,
1, 20200225  18:00:00, 1.08811, 1.08766, 1.08811, 1.088,
1, 20200225  18:01:00, 1.088, 1.087935, 1.088, 1.087935,
1, 20200225  18:02:00, 1.087955, 1.08788, 1.087935, 1.087885,
1, 20200225  18:03:00, 1.08796, 1.087875, 1.087885, 1.08796,
1, 20200225  18:04:00, 1.088015, 1.08796, 1.08796, 1.08801,
1, 20200225  18:05:00, 1.08801, 1.08793, 1.08801, 1.08796,
1, 20200225  18:06:00, 1.088025, 1.087955, 1.08796, 1.087995,
1, 20200225  18:07:00, 1.08801, 1.087995, 1.087995, 1.088,
1, 20200225  18:08:00, 1.088, 1.08798, 1.088, 1.08799,
1, 20200225  18:09:00, 1.087995, 1.08798, 1.08799, 1.08799,
1, 20200225  18:10:00, 1.08799, 1.087955, 1.08799, 1.08796,
1, 20200225  18:11:00, 1.08796, 1.08789, 1.08796, 1.08796,
1, 20200225  18:12:00, 1.088, 1.087955, 1.08796, 1.08796,
1, 20200225  18:13:00, 1.088, 1.08796, 1.08796, 1.087975,
1, 20200225  18:14:00, 1.087975, 1.087955, 1.087975, 1.087955,
1, 20200225  18:15:00, 1.087975, 1.087895, 1.087955, 1.087955,
1, 20200225  18:16:00, 1.087955, 1.08794, 1.087955, 1.087945,
1, 20200225  18:17:00, 1.087955, 1.087885, 1.087945, 1.08792,
1, 20200225  18:18:00, 1.087925, 1.087805, 1.08792, 1.087825,
1, 20200225  18:19:00, 1.087875, 1.08782, 1.087825, 1.087875,
1, 20200225  18:20:00, 1.087885, 1.087875, 1.087875, 1.08788,
1, 20200225  18:21:00, 1.087885, 1.08788, 1.08788, 1.087885,
1, 20200225  18:22:00, 1.08791, 1.08783, 1.087885, 1.08784,
1, 20200225  18:23:00, 1.087875, 1.08779, 1.08784, 1.087825,
1, 20200225  18:24:00, 1.08783, 1.087785, 1.087825, 1.08779,
1, 20200225  18:25:00, 1.08779, 1.087715, 1.08779, 1.087725,
1, 20200225  18:26:00, 1.08774, 1.087685, 1.087725, 1.087735,
1, 20200225  18:27:00, 1.08774, 1.087705, 1.087735, 1.08774,
1, 20200225  18:28:00, 1.08783, 1.087735, 1.08774, 1.087795,
1, 20200225  18:29:00, 1.087815, 1.08777, 1.087795, 1.087795,
1, 20200225  18:30:00, 1.087855, 1.08779, 1.087795, 1.087825,
1, 20200225  18:31:00, 1.08783, 1.08782, 1.087825, 1.087825,
1, 20200225  18:32:00, 1.08783, 1.087815, 1.087825, 1.087825,
1, 20200225  18:33:00, 1.08783, 1.087735, 1.087825, 1.087735,
1, 20200225  18:34:00, 1.087755, 1.087675, 1.087735, 1.087685,
1, 20200225  18:35:00, 1.08773, 1.087675, 1.087685, 1.087725,
1, 20200225  18:36:00, 1.087735, 1.087715, 1.087725, 1.087735,
1, 20200225  18:37:00, 1.087845, 1.087735, 1.087735, 1.087845,
1, 20200225  18:38:00, 1.08789, 1.087845, 1.087845, 1.087885,
1, 20200225  18:39:00, 1.087915, 1.087865, 1.087885, 1.087885,
1, 20200225  18:40:00, 1.087885, 1.087845, 1.087885, 1.08785,
1, 20200225  18:41:00, 1.087855, 1.087825, 1.08785, 1.087855,
1, 20200225  18:42:00, 1.087855, 1.087805, 1.087855, 1.087805,
1, 20200225  18:43:00, 1.087805, 1.087735, 1.087805, 1.087755,
1, 20200225  18:44:00, 1.087805, 1.087735, 1.087755, 1.087795,
1, 20200225  18:45:00, 1.087855, 1.08779, 1.087795, 1.08785,
1, 20200225  18:46:00, 1.08791, 1.08784, 1.08785, 1.087885,
1, 20200225  18:47:00, 1.087955, 1.087885, 1.087885, 1.087935,
1, 20200225  18:48:00, 1.087935, 1.08789, 1.087935, 1.087895,
1, 20200225  18:49:00, 1.087895, 1.087855, 1.087895, 1.087865,
1, 20200225  18:50:00, 1.08787, 1.087845, 1.087865, 1.087845,
1, 20200225  18:51:00, 1.087855, 1.087825, 1.087845, 1.087835,
1, 20200225  18:52:00, 1.08787, 1.087825, 1.087835, 1.087825,
1, 20200225  18:53:00, 1.08785, 1.08778, 1.087825, 1.087845,
1, 20200225  18:54:00, 1.087875, 1.087845, 1.087845, 1.087875,
1, 20200225  18:55:00, 1.08789, 1.08787, 1.087875, 1.08788,
1, 20200225  18:56:00, 1.08788, 1.087875, 1.08788, 1.08788,
1, 20200225  18:57:00, 1.087885, 1.087875, 1.08788, 1.087885,
1, 20200225  18:58:00, 1.087935, 1.087885, 1.087885, 1.087935,
1, 20200225  18:59:00, 1.088015, 1.087915, 1.087935, 1.087995,
1, 20200225  19:00:00, 1.087995, 1.08788, 1.087995, 1.08793,
1, 20200225  19:01:00, 1.087935, 1.087825, 1.08793, 1.087825,
1, 20200225  19:02:00, 1.08787, 1.08782, 1.087825, 1.087835,
1, 20200225  19:03:00, 1.087835, 1.087615, 1.087835, 1.08773,
1, 20200225  19:04:00, 1.08778, 1.08769, 1.08773, 1.08778,
1, 20200225  19:05:00, 1.08778, 1.08767, 1.08778, 1.08773,
1, 20200225  19:06:00, 1.08777, 1.0876, 1.08773, 1.087625,
1, 20200225  19:07:00, 1.087685, 1.087625, 1.087625, 1.08767,
1, 20200225  19:08:00, 1.087735, 1.08767, 1.08767, 1.087705,
1, 20200225  19:09:00, 1.087705, 1.08767, 1.087705, 1.08767,
1, 20200225  19:10:00, 1.087725, 1.087595, 1.08767, 1.087605,
1, 20200225  19:11:00, 1.087625, 1.087565, 1.087605, 1.087625,
1, 20200225  19:12:00, 1.08773, 1.087585, 1.087625, 1.087635,
1, 20200225  19:13:00, 1.087675, 1.087635, 1.087635, 1.087645,
