1, 20200225  00:00:00, 1.08609, 1.086025, 1.086085, 1.086035,
1, 20200225  19:14:00, 1.08769, 1.087615, 1.087645, 1.087625,
1, 20200225  19:15:00, 1.087715, 1.087625, 1.087625, 1.087715,
1, 20200225  19:16:00, 1.08777, 1.087615, 1.087715, 1.087625,
1, 20200225  19:17:00, 1.087665, 1.087565, 1.087625, 1.087565,
1, 20200225  19:18:00, 1.087595, 1.087565, 1.087565, 1.087565,
1, 20200225  19:19:00, 1.087605, 1.08756, 1.087565, 1.087565,
1, 20200225  19:20:00, 1.087615, 1.0873, 1.087565, 1.087315,
1, 20200225  19:21:00, 1.087405, 1.087205, 1.087315, 1.087215,
1, 20200225  19:22:00, 1.087265, 1.087005, 1.087215, 1.087005,
1, 20200225  19:23:00, 1.08703, 1.086915, 1.087005, 1.086985,
1, 20200225  19:24:00, 1.087125, 1.086975, 1.086985, 1.087095,
1, 20200225  19:25:00, 1.087185, 1.087075, 1.087095, 1.08708,
1, 20200225  19:26:00, 1.087095, 1.086975, 1.08708, 1.086985,
1, 20200225  19:27:00, 1.086995, 1.086925, 1.086985, 1.086945,
1, 20200225  19:28:00, 1.086945, 1.086785, 1.086945, 1.086835,
1, 20200225  19:29:00, 1.086895, 1.086755, 1.086835, 1.08677,
1, 20200225  19:30:00, 1.086845, 1.08674, 1.08677, 1.086825,
1, 20200225  19:31:00, 1.086845, 1.086755, 1.086825, 1.08678,
1, 20200225  19:32:00, 1.08695, 1.086775, 1.08678, 1.086855,
1, 20200225  19:33:00, 1.086865, 1.086825, 1.086855, 1.086845,
1, 20200225  19:34:00, 1.08695, 1.086845, 1.086845, 1.08694,
1, 20200225  19:35:00, 1.08709, 1.08694, 1.08694, 1.087085,
1, 20200225  19:36:00, 1.087085, 1.086985, 1.087085, 1.08703,
1, 20200225  19:37:00, 1.087125, 1.08703, 1.08703, 1.087095,
1, 20200225  19:38:00, 1.08713, 1.086985, 1.087095, 1.086995,
1, 20200225  19:39:00, 1.08704, 1.08698, 1.086995, 1.08703,
1, 20200225  19:40:00, 1.08704, 1.08698, 1.08703, 1.08704,
1, 20200225  19:41:00, 1.08712, 1.087035, 1.08704, 1.087095,
1, 20200225  19:42:00, 1.087095, 1.087035, 1.087095, 1.087035,
1, 20200225  19:43:00, 1.08704, 1.086945, 1.087035, 1.086945,
1, 20200225  19:44:00, 1.086945, 1.08688, 1.086945, 1.086885,
1, 20200225  19:45:00, 1.087015, 1.086885, 1.086885, 1.086975,
1, 20200225  19:46:00, 1.08698, 1.086945, 1.086975, 1.086945,
1, 20200225  19:47:00, 1.086985, 1.086925, 1.086945, 1.086945,
1, 20200225  19:48:00, 1.086985, 1.086945, 1.086945, 1.086975,
1, 20200225  19:49:00, 1.08699, 1.086965, 1.086975, 1.08699,
1, 20200225  19:50:00, 1.08699, 1.086905, 1.08699, 1.086925,
1, 20200225  19:51:00, 1.086935, 1.086885, 1.086925, 1.086885,
1, 20200225  19:52:00, 1.086915, 1.086845, 1.086885, 1.086905,
1, 20200225  19:53:00, 1.086915, 1.086885, 1.086905, 1.086895,
1, 20200225  19:54:00, 1.08697, 1.086865, 1.086895, 1.08697,
1, 20200225  19:55:00, 1.086995, 1.086925, 1.08697, 1.086935,
1, 20200225  19:56:00, 1.086965, 1.086885, 1.086935, 1.08692,
1, 20200225  19:57:00, 1.086945, 1.086865, 1.08692, 1.086885,
1, 20200225  19:58:00, 1.086885, 1.086825, 1.086885, 1.086885,
1, 20200225  19:59:00, 1.08703, 1.086875, 1.086885, 1.086995,
1, 20200225  20:00:00, 1.087085, 1.08694, 1.086995, 1.087005,
1, 20200225  20:01:00, 1.087035, 1.086975, 1.087005, 1.08703,
1, 20200225  20:02:00, 1.087105, 1.087015, 1.08703, 1.087055,
1, 20200225  20:03:00, 1.087295, 1.087055, 1.087055, 1.08721,
1, 20200225  20:04:00, 1.087245, 1.08706, 1.08721, 1.087085,
1, 20200225  20:05:00, 1.087195, 1.087055, 1.087085, 1.087065,
1, 20200225  20:06:00, 1.087185, 1.087065, 1.087065, 1.087175,
1, 20200225  20:07:00, 1.087215, 1.087125, 1.087175, 1.087125,
1, 20200225  20:08:00, 1.087155, 1.087125, 1.087125, 1.087135,
1, 20200225  20:09:00, 1.087135, 1.086915, 1.087135, 1.08707,
1, 20200225  20:10:00, 1.08711, 1.087005, 1.08707, 1.0871,
1, 20200225  20:11:00, 1.087125, 1.087035, 1.0871, 1.08708,
1, 20200225  20:12:00, 1.087185, 1.087075, 1.08708, 1.087165,
1, 20200225  20:13:00, 1.087165, 1.08709, 1.087165, 1.087135,
1, 20200225  20:14:00, 1.087295, 1.087125, 1.087135, 1.087275,
1, 20200225  20:15:00, 1.087285, 1.087175, 1.087275, 1.08723,
1, 20200225  20:16:00, 1.087285, 1.087215, 1.08723, 1.08724,
1, 20200225  20:17:00, 1.08726, 1.087165, 1.08724, 1.08719,
1, 20200225  20:18:00, 1.08729, 1.087185, 1.08719, 1.087275,
1, 20200225  20:19:00, 1.08734, 1.087265, 1.087275, 1.087335,
1, 20200225  20:20:00, 1.087405, 1.08733, 1.087335, 1.087385,
1, 20200225  20:21:00, 1.087425, 1.087345, 1.087385, 1.08742,
1, 20200225  20:22:00, 1.087445, 1.087365, 1.08742, 1.087445,
1, 20200225  20:23:00, 1.08748, 1.087425, 1.087445, 1.08748,
1, 20200225  20:24:00, 1.087495, 1.087385, 1.08748, 1.087385,
1, 20200225  20:25:00, 1.08739, 1.08728, 1.087385, 1.087325,
1, 20200225  20:26:00, 1.087335, 1.087315, 1.087325, 1.087325,
1, 20200225  20:27:00, 1.087385, 1.087295, 1.087325, 1.087325,
1, 20200225  20:28:00, 1.087445, 1.087285, 1.087325, 1.087435,
1, 20200225  20:29:00, 1.087475, 1.08738, 1.087435, 1.08738,
1, 20200225  20:30:00, 1.08742, 1.087325, 1.08738, 1.087345,
1, 20200225  20:31:00, 1.087405, 1.087345, 1.087345, 1.08736,
1, 20200225  20:32:00, 1.087375, 1.087315, 1.08736, 1.087335,
1, 20200225  20:33:00, 1.08734, 1.087215, 1.087335, 1.087285,
1, 20200225  20:34:00, 1.087305, 1.08722, 1.087285, 1.087275,
1, 20200225  20:35:00, 1.087295, 1.087115, 1.087275, 1.08714,
1, 20200225  20:36:00, 1.087225, 1.087135, 1.08714, 1.08721,
1, 20200225  20:37:00, 1.087215, 1.08714, 1.08721, 1.087175,
1, 20200225  20:38:00, 1.087215, 1.087175, 1.087175, 1.087215,
1, 20200225  20:39:00, 1.087235, 1.087185, 1.087215, 1.08721,
1, 20200225  20:40:00, 1.087215, 1.08713, 1.08721, 1.087185,
1, 20200225  20:41:00, 1.087235, 1.087155, 1.087185, 1.087235,
1, 20200225  20:42:00, 1.087255, 1.08723, 1.087235, 1.087245,
1, 20200225  20:43:00, 1.087245, 1.087195, 1.087245, 1.087195,
1, 20200225  20:44:00, 1.087225, 1.087165, 1.087195, 1.087195,
1, 20200225  20:45:00, 1.087215, 1.087155, 1.087195, 1.087175,
1, 20200225  20:46:00, 1.08723, 1.087155, 1.087175, 1.087215,
1, 20200225  20:47:00, 1.087285, 1.08721, 1.087215, 1.087245,
1, 20200225  20:48:00, 1.087265, 1.087225, 1.087245, 1.087235,
1, 20200225  20:49:00, 1.087325, 1.087235, 1.087235, 1.087265,
1, 20200225  20:50:00, 1.087265, 1.087225, 1.087265, 1.087255,
1, 20200225  20:51:00, 1.087345, 1.087245, 1.087255, 1.08732,
1, 20200225  20:52:00, 1.087335, 1.087285, 1.08732, 1.087295,
1, 20200225  20:53:00, 1.087295, 1.087225, 1.087295, 1.087285,
1, 20200225  20:54:00, 1.087285, 1.087235, 1.087285, 1.087285,
1, 20200225  20:55:00, 1.087295, 1.087235, 1.087285, 1.087295,
1, 20200225  20:56:00, 1.0873, 1.08726, 1.087295, 1.087285,
1, 20200225  20:57:00, 1.087335, 1.087285, 1.087285, 1.087325,
1, 20200225  20:58:00, 1.08739, 1.08732, 1.087325, 1.08739,
1, 20200225  20:59:00, 1.087405, 1.08738, 1.08739, 1.087405,
1, 20200225  21:00:00, 1.087405, 1.08733, 1.087405, 1.087345,
1, 20200225  21:01:00, 1.087345, 1.087285, 1.087345, 1.087295,
1, 20200225  21:02:00, 1.087385, 1.08729, 1.087295, 1.08733,
1, 20200225  21:03:00, 1.08737, 1.087305, 1.08733, 1.087345,
1, 20200225  21:04:00, 1.087385, 1.08732, 1.087345, 1.087385,
1, 20200225  21:05:00, 1.087395, 1.087325, 1.087385, 1.087355,
1, 20200225  21:06:00, 1.087375, 1.08728, 1.087355, 1.087295,
1, 20200225  21:07:00, 1.087335, 1.087285, 1.087295, 1.087335,
1, 20200225  21:08:00, 1.087335, 1.0873, 1.087335, 1.087315,
1, 20200225  21:09:00, 1.087345, 1.08726, 1.087315, 1.0873,
1, 20200225  21:10:00, 1.08738, 1.0873, 1.0873, 1.087335,
1, 20200225  21:11:00, 1.08743, 1.087295, 1.087335, 1.087405,
1, 20200225  21:12:00, 1.08742, 1.087345, 1.087405, 1.087395,
1, 20200225  21:13:00, 1.08743, 1.087355, 1.087395, 1.087365,
1, 20200225  21:14:00, 1.087365, 1.087005, 1.087365, 1.087005,
1, 20200225  21:15:00, 1.08712, 1.086945, 1.087005, 1.08703,
1, 20200225  21:16:00, 1.087085, 1.086985, 1.08703, 1.087075,
1, 20200225  21:17:00, 1.087145, 1.087055, 1.087075, 1.087125,
1, 20200225  21:18:00, 1.087175, 1.087085, 1.087125, 1.087145,
1, 20200225  21:19:00, 1.087185, 1.087015, 1.087145, 1.087035,
1, 20200225  21:20:00, 1.087065, 1.087035, 1.087035, 1.087035,
1, 20200225  21:21:00, 1.087125, 1.08703, 1.087035, 1.087035,
1, 20200225  21:22:00, 1.087125, 1.087035, 1.087035, 1.087125,
1, 20200225  21:23:00, 1.087125, 1.087025, 1.087125, 1.087035,
1, 20200225  21:24:00, 1.087075, 1.086925, 1.087035, 1.08694,
1, 20200225  21:25:00, 1.08695, 1.086915, 1.08694, 1.086945,
1, 20200225  21:26:00, 1.08697, 1.086915, 1.086945, 1.086935,
1, 20200225  21:27:00, 1.086975, 1.086935, 1.086935, 1.08697,
1, 20200225  21:28:00, 1.086975, 1.086935, 1.08697, 1.086945,
1, 20200225  21:29:00, 1.087075, 1.086945, 1.086945, 1.086975,
1, 20200225  21:30:00, 1.08704, 1.08686, 1.086975, 1.086925,
1, 20200225  21:31:00, 1.086945, 1.08686, 1.086925, 1.086875,
1, 20200225  21:32:00, 1.086875, 1.08671, 1.086875, 1.08677,
1, 20200225  21:33:00, 1.086795, 1.086655, 1.08677, 1.086715,
1, 20200225  21:34:00, 1.086735, 1.08668, 1.086715, 1.08668,
1, 20200225  21:35:00, 1.086775, 1.08659, 1.08668, 1.086665,
1, 20200225  21:36:00, 1.086735, 1.086555, 1.086665, 1.086635,
1, 20200225  21:37:00, 1.086655, 1.08651, 1.086635, 1.086525,
1, 20200225  21:38:00, 1.086655, 1.086525, 1.086525, 1.086595,
1, 20200225  21:39:00, 1.086665, 1.08651, 1.086595, 1.08651,
1, 20200225  21:40:00, 1.08653, 1.086245, 1.08651, 1.086315,
1, 20200225  21:41:00, 1.086445, 1.086275, 1.086315, 1.08633,
1, 20200225  21:42:00, 1.08639, 1.08625, 1.08633, 1.086385,
1, 20200225  21:43:00, 1.086575, 1.086385, 1.086385, 1.086515,
1, 20200225  21:44:00, 1.086555, 1.086445, 1.086515, 1.086525,
1, 20200225  21:45:00, 1.086575, 1.086425, 1.086525, 1.086475,
1, 20200225  21:46:00, 1.086535, 1.086425, 1.086475, 1.086435,
1, 20200225  21:47:00, 1.086485, 1.08643, 1.086435, 1.086445,
1, 20200225  21:48:00, 1.0865, 1.086445, 1.086445, 1.086495,
1, 20200225  21:49:00, 1.086575, 1.08644, 1.086495, 1.086535,
1, 20200225  21:50:00, 1.086635, 1.086505, 1.086535, 1.086555,
1, 20200225  21:51:00, 1.086635, 1.08648, 1.086555, 1.08657,
1, 20200225  21:52:00, 1.086595, 1.086565, 1.08657, 1.08659,
1, 20200225  21:53:00, 1.086645, 1.086535, 1.08659, 1.086635,
1, 20200225  21:54:00, 1.086685, 1.086635, 1.086635, 1.086665,
1, 20200225  21:55:00, 1.086685, 1.086625, 1.086665, 1.086685,
1, 20200225  21:56:00, 1.086735, 1.08663, 1.086685, 1.086665,
1, 20200225  21:57:00, 1.08677, 1.086665, 1.086665, 1.08677,
1, 20200225  21:58:00, 1.086815, 1.086735, 1.08677, 1.086785,
1, 20200225  21:59:00, 1.08686, 1.086785, 1.086785, 1.086835,
1, 20200225  22:00:00, 1.086875, 1.086825, 1.086835, 1.086845,
1, 20200225  22:01:00, 1.086875, 1.086745, 1.086845, 1.08677,
1, 20200225  22:02:00, 1.086895, 1.086735, 1.08677, 1.08688,
1, 20200225  22:03:00, 1.087015, 1.08683, 1.08688, 1.086945,
1, 20200225  22:04:00, 1.086985, 1.086935, 1.086945, 1.08694,
1, 20200225  22:05:00, 1.086965, 1.086935, 1.08694, 1.08694,
1, 20200225  22:06:00, 1.086985, 1.086935, 1.08694, 1.086965,
1, 20200225  22:07:00, 1.086975, 1.086945, 1.086965, 1.086945,
1, 20200225  22:08:00, 1.087015, 1.086935, 1.086945, 1.086945,
1, 20200225  22:09:00, 1.086995, 1.08694, 1.086945, 1.08697,
1, 20200225  22:10:00, 1.08704, 1.08695, 1.08697, 1.086995,
1, 20200225  22:11:00, 1.087005, 1.08694, 1.086995, 1.08694,
1, 20200225  22:12:00, 1.08695, 1.08684, 1.08694, 1.08695,
1, 20200225  22:13:00, 1.086975, 1.086895, 1.08695, 1.086945,
1, 20200225  22:14:00, 1.086945, 1.086845, 1.086945, 1.086855,
1, 20200225  22:15:00, 1.086875, 1.086775, 1.086855, 1.086795,
1, 20200225  22:16:00, 1.086845, 1.08679, 1.086795, 1.086835,
1, 20200225  22:17:00, 1.086855, 1.08682, 1.086835, 1.086845,
1, 20200225  22:18:00, 1.086875, 1.08684, 1.086845, 1.086875,
1, 20200225  22:19:00, 1.08692, 1.086835, 1.086875, 1.086845,
1, 20200225  22:20:00, 1.086845, 1.086785, 1.086845, 1.086795,
1, 20200225  22:21:00, 1.0868, 1.08673, 1.086795, 1.086735,
1, 20200225  22:22:00, 1.086785, 1.08673, 1.086735, 1.086775,
1, 20200225  22:23:00, 1.086785, 1.08677, 1.086775, 1.086785,
1, 20200225  22:24:00, 1.086795, 1.086775, 1.086785, 1.086775,
1, 20200225  22:25:00, 1.086775, 1.08672, 1.086775, 1.086745,
1, 20200225  22:26:00, 1.086755, 1.086725, 1.086745, 1.086745,
1, 20200225  22:27:00, 1.086745, 1.086565, 1.086745, 1.086625,
1, 20200225  22:28:00, 1.086655, 1.086615, 1.086625, 1.086625,
1, 20200225  22:29:00, 1.086655, 1.086555, 1.086625, 1.086555,
1, 20200225  22:30:00, 1.08659, 1.08653, 1.086555, 1.08655,
1, 20200225  22:31:00, 1.086625, 1.08655, 1.08655, 1.086625,
1, 20200225  22:32:00, 1.086665, 1.086595, 1.086625, 1.086625,
1, 20200225  22:33:00, 1.086685, 1.086595, 1.086625, 1.086595,
1, 20200225  22:34:00, 1.086615, 1.086535, 1.086595, 1.086545,
1, 20200225  22:35:00, 1.086595, 1.086535, 1.086545, 1.086545,
1, 20200225  22:36:00, 1.086595, 1.086545, 1.086545, 1.086575,
1, 20200225  22:37:00, 1.086595, 1.08651, 1.086575, 1.08651,
1, 20200225  22:38:00, 1.086565, 1.08651, 1.08651, 1.086565,
1, 20200225  22:39:00, 1.086665, 1.086565, 1.086565, 1.086645,
1, 20200225  22:40:00, 1.086655, 1.086615, 1.086645, 1.086625,
1, 20200225  22:41:00, 1.086625, 1.08654, 1.086625, 1.08657,
1, 20200225  22:42:00, 1.086595, 1.086545, 1.08657, 1.086575,
1, 20200225  22:43:00, 1.086625, 1.08657, 1.086575, 1.08662,
1, 20200225  22:44:00, 1.08662, 1.086565, 1.08662, 1.086615,
1, 20200225  22:45:00, 1.086615, 1.086545, 1.086615, 1.0866,
1, 20200225  22:46:00, 1.0866, 1.086565, 1.0866, 1.0866,
1, 20200225  22:47:00, 1.08666, 1.0866, 1.0866, 1.086635,
1, 20200225  22:48:00, 1.086645, 1.086615, 1.086635, 1.086615,
1, 20200225  22:49:00, 1.086635, 1.086595, 1.086615, 1.08662,
1, 20200225  22:50:00, 1.086625, 1.086535, 1.08662, 1.086615,
1, 20200225  22:51:00, 1.08663, 1.086545, 1.086615, 1.08656,
1, 20200225  22:52:00, 1.086575, 1.086545, 1.08656, 1.08656,
1, 20200225  22:53:00, 1.086565, 1.086505, 1.08656, 1.086555,
1, 20200225  22:54:00, 1.086635, 1.086545, 1.086555, 1.086625,
1, 20200225  22:55:00, 1.086635, 1.086595, 1.086625, 1.086625,
1, 20200225  22:56:00, 1.086755, 1.086625, 1.086625, 1.086735,
1, 20200225  22:57:00, 1.086775, 1.08672, 1.086735, 1.08677,
1, 20200225  22:58:00, 1.08677, 1.086665, 1.08677, 1.086685,
1, 20200225  22:59:00, 1.086735, 1.08664, 1.086685, 1.086665,
1, 20200225  23:00:00, 1.086735, 1.08666, 1.086665, 1.086725,
1, 20200225  23:01:00, 1.08675, 1.086655, 1.086725, 1.086675,
1, 20200225  23:02:00, 1.086715, 1.086635, 1.086675, 1.086715,
1, 20200225  23:03:00, 1.08675, 1.086655, 1.086715, 1.086655,
1, 20200225  23:04:00, 1.08666, 1.086585, 1.086655, 1.08662,
1, 20200225  23:05:00, 1.086655, 1.086615, 1.08662, 1.08664,
1, 20200225  23:06:00, 1.086645, 1.086615, 1.08664, 1.086635,
1, 20200225  23:07:00, 1.086685, 1.086625, 1.086635, 1.08668,
1, 20200225  23:08:00, 1.086715, 1.08668, 1.08668, 1.08671,
1, 20200225  23:09:00, 1.086725, 1.08669, 1.08671, 1.086715,
1, 20200225  23:10:00, 1.08677, 1.086715, 1.086715, 1.086745,
1, 20200225  23:11:00, 1.086755, 1.086735, 1.086745, 1.086755,
1, 20200225  23:12:00, 1.086835, 1.086755, 1.086755, 1.086835,
1, 20200225  23:13:00, 1.08688, 1.086825, 1.086835, 1.086855,
1, 20200225  23:14:00, 1.086905, 1.086845, 1.086855, 1.086845,
1, 20200225  23:15:00, 1.086845, 1.086795, 1.086845, 1.086815,
1, 20200225  23:16:00, 1.086815, 1.086735, 1.086815, 1.086745,
1, 20200225  23:17:00, 1.086755, 1.08664, 1.086745, 1.086655,
1, 20200225  23:18:00, 1.086675, 1.086615, 1.086655, 1.086615,
1, 20200225  23:19:00, 1.08668, 1.086615, 1.086615, 1.086665,
1, 20200225  23:20:00, 1.08673, 1.086665, 1.086665, 1.086725,
1, 20200225  23:21:00, 1.08673, 1.086725, 1.086725, 1.086725,
1, 20200225  23:22:00, 1.086745, 1.086615, 1.086725, 1.08664,
1, 20200225  23:23:00, 1.086655, 1.086635, 1.08664, 1.08665,
1, 20200225  23:24:00, 1.086685, 1.08664, 1.08665, 1.086685,
1, 20200225  23:25:00, 1.086685, 1.086655, 1.086685, 1.086665,
1, 20200225  23:26:00, 1.086665, 1.086615, 1.086665, 1.08662,
1, 20200225  23:27:00, 1.08668, 1.08662, 1.08662, 1.086665,
1, 20200225  23:28:00, 1.086725, 1.086655, 1.086665, 1.086685,
1, 20200225  23:29:00, 1.086725, 1.086685, 1.086685, 1.086725,
1, 20200225  23:30:00, 1.086765, 1.086705, 1.086725, 1.086715,
1, 20200225  23:31:00, 1.08672, 1.086685, 1.086715, 1.086715,
1, 20200225  23:32:00, 1.08674, 1.08668, 1.086715, 1.086735,
1, 20200225  23:33:00, 1.086755, 1.086635, 1.086735, 1.086655,
1, 20200225  23:34:00, 1.08677, 1.086655, 1.086655, 1.086755,
1, 20200225  23:35:00, 1.086775, 1.08675, 1.086755, 1.08677,
1, 20200225  23:36:00, 1.086775, 1.086715, 1.08677, 1.08677,
1, 20200225  23:37:00, 1.08677, 1.08669, 1.08677, 1.086715,
1, 20200225  23:38:00, 1.086785, 1.086715, 1.086715, 1.086755,
1, 20200225  23:39:00, 1.086775, 1.086655, 1.086755, 1.08666,
1, 20200225  23:40:00, 1.086685, 1.0866, 1.08666, 1.0866,
1, 20200225  23:41:00, 1.086635, 1.0866, 1.0866, 1.086615,
1, 20200225  23:42:00, 1.08665, 1.0866, 1.086615, 1.086605,
1, 20200225  23:43:00, 1.08677, 1.086605, 1.086605, 1.086755,
1, 20200225  23:44:00, 1.086755, 1.086665, 1.086755, 1.086705,
1, 20200225  23:45:00, 1.086715, 1.086665, 1.086705, 1.086675,
1, 20200225  23:46:00, 1.086715, 1.086655, 1.086675, 1.086665,
1, 20200225  23:47:00, 1.086685, 1.086615, 1.086665, 1.086655,
1, 20200225  23:48:00, 1.08669, 1.08659, 1.086655, 1.086645,
1, 20200225  23:49:00, 1.086665, 1.086625, 1.086645, 1.086655,
1, 20200225  23:50:00, 1.086685, 1.086615, 1.086655, 1.086665,
1, 20200225  23:51:00, 1.08671, 1.086655, 1.086665, 1.08671,
1, 20200225  23:52:00, 1.086765, 1.08671, 1.08671, 1.086755,
1, 20200225  23:53:00, 1.08677, 1.086755, 1.086755, 1.08677,
1, 20200225  23:54:00, 1.08677, 1.086735, 1.08677, 1.086755,
1, 20200225  23:55:00, 1.08677, 1.086745, 1.086755, 1.086755,
1, 20200225  23:56:00, 1.08683, 1.086755, 1.086755, 1.086815,
1, 20200225  23:57:00, 1.086815, 1.086755, 1.086815, 1.086765,
1, 20200225  23:58:00, 1.086815, 1.086755, 1.086765, 1.086815,
1, 20200225  23:59:00, 1.086815, 1.086715, 1.086815, 1.086755,
