1, 20200417  00:00:00, 1.087065, 1.086985, 1.087065, 1.08701,
1, 20200417  00:01:00, 1.087025, 1.086875, 1.08701, 1.08696,
1, 20200417  00:02:00, 1.087095, 1.08696, 1.08696, 1.08707,
1, 20200417  00:03:00, 1.0872, 1.087045, 1.08707, 1.08719,
1, 20200417  00:04:00, 1.087195, 1.087045, 1.08719, 1.08711,
1, 20200417  00:05:00, 1.087205, 1.08711, 1.08711, 1.08716,
1, 20200417  00:06:00, 1.08728, 1.08716, 1.08716, 1.087225,
1, 20200417  00:07:00, 1.087225, 1.087135, 1.087225, 1.087145,
1, 20200417  00:08:00, 1.087145, 1.087005, 1.087145, 1.087085,
1, 20200417  00:09:00, 1.08711, 1.08708, 1.087085, 1.08709,
1, 20200417  00:10:00, 1.087095, 1.08708, 1.08709, 1.087095,
1, 20200417  00:11:00, 1.087095, 1.08704, 1.087095, 1.08704,
1, 20200417  00:12:00, 1.08704, 1.086865, 1.08704, 1.086895,
1, 20200417  00:13:00, 1.086965, 1.086855, 1.086895, 1.086905,
1, 20200417  00:14:00, 1.086905, 1.08679, 1.086905, 1.086825,
1, 20200417  00:15:00, 1.086835, 1.08675, 1.086825, 1.086765,
1, 20200417  00:16:00, 1.086795, 1.08675, 1.086765, 1.086795,
1, 20200417  00:17:00, 1.08683, 1.086745, 1.086795, 1.086775,
1, 20200417  00:18:00, 1.08678, 1.086645, 1.086775, 1.08668,
1, 20200417  00:19:00, 1.086685, 1.08655, 1.08668, 1.086605,
1, 20200417  00:20:00, 1.08662, 1.086555, 1.086605, 1.0866,
1, 20200417  00:21:00, 1.086725, 1.08659, 1.0866, 1.08659,
1, 20200417  00:22:00, 1.086595, 1.086515, 1.08659, 1.086575,
1, 20200417  00:23:00, 1.086725, 1.086575, 1.086575, 1.086685,
1, 20200417  00:24:00, 1.086685, 1.08666, 1.086685, 1.08666,
1, 20200417  00:25:00, 1.08666, 1.086465, 1.08666, 1.08648,
1, 20200417  00:26:00, 1.086495, 1.086445, 1.08648, 1.086485,
1, 20200417  00:27:00, 1.086515, 1.086375, 1.086485, 1.086485,
1, 20200417  00:28:00, 1.086525, 1.086485, 1.086485, 1.08651,
1, 20200417  00:29:00, 1.08665, 1.086505, 1.08651, 1.08663,
1, 20200417  00:30:00, 1.086775, 1.08663, 1.08663, 1.086745,
1, 20200417  00:31:00, 1.086805, 1.086745, 1.086745, 1.086805,
1, 20200417  00:32:00, 1.08682, 1.0868, 1.086805, 1.086805,
1, 20200417  00:33:00, 1.08699, 1.086805, 1.086805, 1.086985,
1, 20200417  00:34:00, 1.08703, 1.086915, 1.086985, 1.086935,
1, 20200417  00:35:00, 1.086945, 1.086845, 1.086935, 1.086845,
1, 20200417  00:36:00, 1.086885, 1.086745, 1.086845, 1.086745,
1, 20200417  00:37:00, 1.08675, 1.08668, 1.086745, 1.086715,
1, 20200417  00:38:00, 1.086815, 1.086675, 1.086715, 1.086805,
1, 20200417  00:39:00, 1.086825, 1.086755, 1.086805, 1.0868,
1, 20200417  00:40:00, 1.086835, 1.08679, 1.0868, 1.086825,
1, 20200417  00:41:00, 1.086975, 1.086825, 1.086825, 1.08695,
1, 20200417  00:42:00, 1.087005, 1.086945, 1.08695, 1.086965,
1, 20200417  00:43:00, 1.087035, 1.086945, 1.086965, 1.087035,
1, 20200417  00:44:00, 1.087035, 1.08694, 1.087035, 1.086975,
1, 20200417  00:45:00, 1.086995, 1.08695, 1.086975, 1.086985,
1, 20200417  00:46:00, 1.08706, 1.08697, 1.086985, 1.087035,
1, 20200417  00:47:00, 1.087135, 1.087035, 1.087035, 1.087105,
1, 20200417  00:48:00, 1.087235, 1.08709, 1.087105, 1.087205,
1, 20200417  00:49:00, 1.087205, 1.08704, 1.087205, 1.08704,
1, 20200417  00:50:00, 1.087125, 1.087035, 1.08704, 1.087085,
1, 20200417  00:51:00, 1.08721, 1.087065, 1.087085, 1.087115,
1, 20200417  00:52:00, 1.08712, 1.086895, 1.087115, 1.086975,
1, 20200417  00:53:00, 1.087, 1.08694, 1.086975, 1.08695,
1, 20200417  00:54:00, 1.08695, 1.086775, 1.08695, 1.086795,
1, 20200417  00:55:00, 1.086805, 1.086675, 1.086795, 1.08672,
1, 20200417  00:56:00, 1.08673, 1.086545, 1.08672, 1.086565,
1, 20200417  00:57:00, 1.086655, 1.086515, 1.086565, 1.086655,
1, 20200417  00:58:00, 1.08669, 1.08653, 1.086655, 1.08653,
1, 20200417  00:59:00, 1.08662, 1.086465, 1.08653, 1.08658,
1, 20200417  01:00:00, 1.08659, 1.086405, 1.08658, 1.08642,
1, 20200417  01:01:00, 1.08668, 1.086395, 1.08642, 1.08664,
1, 20200417  01:02:00, 1.08666, 1.086385, 1.08664, 1.08639,
1, 20200417  01:03:00, 1.086555, 1.086385, 1.08639, 1.086435,
1, 20200417  01:04:00, 1.08653, 1.086305, 1.086435, 1.08642,
1, 20200417  01:05:00, 1.08642, 1.086315, 1.08642, 1.086395,
1, 20200417  01:06:00, 1.086395, 1.085925, 1.086395, 1.086005,
1, 20200417  01:07:00, 1.086045, 1.085525, 1.086005, 1.08556,
1, 20200417  01:08:00, 1.085725, 1.08532, 1.08556, 1.08538,
1, 20200417  01:09:00, 1.0857, 1.08529, 1.08538, 1.085515,
1, 20200417  01:10:00, 1.085795, 1.08541, 1.085515, 1.085745,
1, 20200417  01:11:00, 1.085775, 1.08568, 1.085745, 1.085725,
1, 20200417  01:12:00, 1.08573, 1.08557, 1.085725, 1.085615,
1, 20200417  01:13:00, 1.08563, 1.085485, 1.085615, 1.085575,
1, 20200417  01:14:00, 1.085705, 1.085445, 1.085575, 1.08548,
1, 20200417  01:15:00, 1.08548, 1.084855, 1.08548, 1.085075,
1, 20200417  01:16:00, 1.08528, 1.085015, 1.085075, 1.085255,
1, 20200417  01:17:00, 1.085455, 1.085215, 1.085255, 1.0854,
1, 20200417  01:18:00, 1.085425, 1.085065, 1.0854, 1.085105,
1, 20200417  01:19:00, 1.085185, 1.08499, 1.085105, 1.08512,
1, 20200417  01:20:00, 1.085175, 1.084795, 1.08512, 1.08488,
1, 20200417  01:21:00, 1.084915, 1.08455, 1.08488, 1.08475,
1, 20200417  01:22:00, 1.08481, 1.08467, 1.08475, 1.08476,
1, 20200417  01:23:00, 1.08501, 1.08476, 1.08476, 1.08497,
1, 20200417  01:24:00, 1.085045, 1.084915, 1.08497, 1.08501,
1, 20200417  01:25:00, 1.085045, 1.08491, 1.08501, 1.08498,
1, 20200417  01:26:00, 1.08502, 1.084895, 1.08498, 1.08498,
1, 20200417  01:27:00, 1.08501, 1.08488, 1.08498, 1.08492,
1, 20200417  01:28:00, 1.085025, 1.084775, 1.08492, 1.084785,
1, 20200417  01:29:00, 1.085025, 1.084695, 1.084785, 1.084985,
1, 20200417  01:30:00, 1.08502, 1.084685, 1.084985, 1.084735,
1, 20200417  01:31:00, 1.084745, 1.08454, 1.084735, 1.084735,
1, 20200417  01:32:00, 1.085035, 1.084735, 1.084735, 1.084925,
1, 20200417  01:33:00, 1.084985, 1.084795, 1.084925, 1.084825,
1, 20200417  01:34:00, 1.08493, 1.084665, 1.084825, 1.084765,
1, 20200417  01:35:00, 1.084895, 1.08473, 1.084765, 1.08486,
1, 20200417  01:36:00, 1.08505, 1.08486, 1.08486, 1.08499,
1, 20200417  01:37:00, 1.08515, 1.08499, 1.08499, 1.08511,
1, 20200417  01:38:00, 1.085285, 1.085025, 1.08511, 1.085285,
1, 20200417  01:39:00, 1.085365, 1.08514, 1.085285, 1.08525,
1, 20200417  01:40:00, 1.08539, 1.085245, 1.08525, 1.085305,
1, 20200417  01:41:00, 1.08545, 1.085295, 1.085305, 1.08541,
1, 20200417  01:42:00, 1.085645, 1.08541, 1.08541, 1.0856,
1, 20200417  01:43:00, 1.085615, 1.085385, 1.0856, 1.085405,
1, 20200417  01:44:00, 1.08565, 1.085405, 1.085405, 1.08561,
1, 20200417  01:45:00, 1.08563, 1.08546, 1.08561, 1.085475,
1, 20200417  01:46:00, 1.085505, 1.0852, 1.085475, 1.085285,
1, 20200417  01:47:00, 1.085295, 1.084955, 1.085285, 1.0851,
1, 20200417  01:48:00, 1.085295, 1.084965, 1.0851, 1.084985,
1, 20200417  01:49:00, 1.08511, 1.084885, 1.084985, 1.08511,
1, 20200417  01:50:00, 1.085175, 1.08507, 1.08511, 1.085095,
1, 20200417  01:51:00, 1.08516, 1.08492, 1.085095, 1.085065,
1, 20200417  01:52:00, 1.085195, 1.085015, 1.085065, 1.08519,
1, 20200417  01:53:00, 1.085345, 1.085185, 1.08519, 1.085345,
1, 20200417  01:54:00, 1.085645, 1.085295, 1.085345, 1.08533,
1, 20200417  01:55:00, 1.085485, 1.085275, 1.08533, 1.08543,
1, 20200417  01:56:00, 1.085515, 1.085275, 1.08543, 1.08537,
1, 20200417  01:57:00, 1.08558, 1.08537, 1.08537, 1.08543,
1, 20200417  01:58:00, 1.085625, 1.085425, 1.08543, 1.08545,
1, 20200417  01:59:00, 1.085455, 1.085225, 1.08545, 1.08541,
1, 20200417  02:00:00, 1.08567, 1.085375, 1.08541, 1.08563,
1, 20200417  02:01:00, 1.085935, 1.08563, 1.08563, 1.085875,
1, 20200417  02:02:00, 1.085885, 1.085305, 1.085875, 1.085305,
1, 20200417  02:03:00, 1.085505, 1.085175, 1.085305, 1.08537,
1, 20200417  02:04:00, 1.085385, 1.08502, 1.08537, 1.0851,
1, 20200417  02:05:00, 1.08511, 1.084735, 1.0851, 1.084775,
1, 20200417  02:06:00, 1.0848, 1.0844, 1.084775, 1.084405,
1, 20200417  02:07:00, 1.084575, 1.084375, 1.084405, 1.084575,
1, 20200417  02:08:00, 1.084735, 1.084505, 1.084575, 1.084575,
1, 20200417  02:09:00, 1.084805, 1.084395, 1.084575, 1.0844,
1, 20200417  02:10:00, 1.0844, 1.08411, 1.0844, 1.08411,
1, 20200417  02:11:00, 1.084115, 1.083925, 1.08411, 1.08396,
1, 20200417  02:12:00, 1.083985, 1.083525, 1.08396, 1.08353,
1, 20200417  02:13:00, 1.08361, 1.083405, 1.08353, 1.083465,
1, 20200417  02:14:00, 1.08359, 1.08346, 1.083465, 1.08352,
1, 20200417  02:15:00, 1.083525, 1.08326, 1.08352, 1.083405,
1, 20200417  02:16:00, 1.08382, 1.08333, 1.083405, 1.08378,
1, 20200417  02:17:00, 1.083885, 1.083315, 1.08378, 1.083575,
1, 20200417  02:18:00, 1.08387, 1.08352, 1.083575, 1.083735,
1, 20200417  02:19:00, 1.083845, 1.083585, 1.083735, 1.083785,
1, 20200417  02:20:00, 1.08388, 1.08353, 1.083785, 1.08356,
1, 20200417  02:21:00, 1.083695, 1.083435, 1.08356, 1.08359,
1, 20200417  02:22:00, 1.083835, 1.08358, 1.08359, 1.083835,
1, 20200417  02:23:00, 1.08387, 1.083625, 1.083835, 1.083775,
1, 20200417  02:24:00, 1.08388, 1.08373, 1.083775, 1.083785,
1, 20200417  02:25:00, 1.083825, 1.08361, 1.083785, 1.08363,
1, 20200417  02:26:00, 1.083635, 1.08344, 1.08363, 1.08348,
1, 20200417  02:27:00, 1.08384, 1.08346, 1.08348, 1.083825,
1, 20200417  02:28:00, 1.08387, 1.083475, 1.083825, 1.083475,
1, 20200417  02:29:00, 1.0837, 1.083345, 1.083475, 1.083685,
1, 20200417  02:30:00, 1.083855, 1.083655, 1.083685, 1.08368,
1, 20200417  02:31:00, 1.08369, 1.083405, 1.08368, 1.083405,
1, 20200417  02:32:00, 1.083595, 1.083385, 1.083405, 1.08359,
1, 20200417  02:33:00, 1.08359, 1.083345, 1.08359, 1.083495,
1, 20200417  02:34:00, 1.083625, 1.08339, 1.083495, 1.083395,
1, 20200417  02:35:00, 1.083545, 1.083235, 1.083395, 1.0833,
1, 20200417  02:36:00, 1.0833, 1.082655, 1.0833, 1.08319,
1, 20200417  02:37:00, 1.083385, 1.083175, 1.08319, 1.083295,
1, 20200417  02:38:00, 1.083405, 1.083235, 1.083295, 1.08324,
1, 20200417  02:39:00, 1.083405, 1.082775, 1.08324, 1.082825,
1, 20200417  02:40:00, 1.082825, 1.082295, 1.082825, 1.082295,
1, 20200417  02:41:00, 1.08279, 1.082165, 1.082295, 1.08278,
1, 20200417  02:42:00, 1.082935, 1.08264, 1.08278, 1.082735,
1, 20200417  02:43:00, 1.082735, 1.082295, 1.082735, 1.08232,
1, 20200417  02:44:00, 1.08252, 1.08229, 1.08232, 1.08248,
1, 20200417  02:45:00, 1.082525, 1.082205, 1.08248, 1.082265,
1, 20200417  02:46:00, 1.08236, 1.082205, 1.082265, 1.082255,
1, 20200417  02:47:00, 1.082275, 1.082005, 1.082255, 1.082235,
1, 20200417  02:48:00, 1.082645, 1.082225, 1.082235, 1.082625,
1, 20200417  02:49:00, 1.082775, 1.082585, 1.082625, 1.08264,
1, 20200417  02:50:00, 1.082835, 1.08264, 1.08264, 1.08282,
1, 20200417  02:51:00, 1.083045, 1.082785, 1.08282, 1.083005,
1, 20200417  02:52:00, 1.083115, 1.082865, 1.083005, 1.08305,
1, 20200417  02:53:00, 1.08311, 1.082725, 1.08305, 1.08288,
1, 20200417  02:54:00, 1.08297, 1.08268, 1.08288, 1.082825,
1, 20200417  02:55:00, 1.08286, 1.082515, 1.082825, 1.082815,
1, 20200417  02:56:00, 1.083395, 1.082755, 1.082815, 1.083365,
1, 20200417  02:57:00, 1.08346, 1.083225, 1.083365, 1.083425,
1, 20200417  02:58:00, 1.083435, 1.08308, 1.083425, 1.083085,
1, 20200417  02:59:00, 1.083185, 1.08287, 1.083085, 1.08288,
1, 20200417  03:00:00, 1.082925, 1.082445, 1.08288, 1.082595,
1, 20200417  03:01:00, 1.082595, 1.08238, 1.082595, 1.08243,
1, 20200417  03:02:00, 1.08256, 1.082325, 1.08243, 1.082545,
1, 20200417  03:03:00, 1.082555, 1.082375, 1.082545, 1.08251,
1, 20200417  03:04:00, 1.082525, 1.082275, 1.08251, 1.082275,
1, 20200417  03:05:00, 1.08243, 1.082235, 1.082275, 1.08241,
1, 20200417  03:06:00, 1.08258, 1.08241, 1.08241, 1.08256,
1, 20200417  03:07:00, 1.08274, 1.082515, 1.08256, 1.082525,
1, 20200417  03:08:00, 1.082815, 1.08247, 1.082525, 1.08247,
1, 20200417  03:09:00, 1.08267, 1.082465, 1.08247, 1.082665,
1, 20200417  03:10:00, 1.08285, 1.082615, 1.082665, 1.08285,
1, 20200417  03:11:00, 1.08285, 1.082455, 1.08285, 1.08259,
1, 20200417  03:12:00, 1.082615, 1.082245, 1.08259, 1.082375,
1, 20200417  03:13:00, 1.08247, 1.0823, 1.082375, 1.08235,
1, 20200417  03:14:00, 1.082515, 1.08235, 1.08235, 1.082485,
1, 20200417  03:15:00, 1.082485, 1.081765, 1.082485, 1.081785,
1, 20200417  03:16:00, 1.082115, 1.081755, 1.081785, 1.082115,
1, 20200417  03:17:00, 1.08225, 1.082065, 1.082115, 1.082065,
1, 20200417  03:18:00, 1.082075, 1.081735, 1.082065, 1.082055,
1, 20200417  03:19:00, 1.082575, 1.08203, 1.082055, 1.08252,
1, 20200417  03:20:00, 1.082795, 1.08238, 1.08252, 1.08279,
1, 20200417  03:21:00, 1.082795, 1.082455, 1.08279, 1.082545,
1, 20200417  03:22:00, 1.0826, 1.082385, 1.082545, 1.082445,
1, 20200417  03:23:00, 1.08265, 1.082405, 1.082445, 1.082535,
1, 20200417  03:24:00, 1.08258, 1.0823, 1.082535, 1.08235,
1, 20200417  03:25:00, 1.082515, 1.0822, 1.08235, 1.082285,
1, 20200417  03:26:00, 1.082445, 1.082285, 1.082285, 1.08236,
1, 20200417  03:27:00, 1.08244, 1.082185, 1.08236, 1.082335,
1, 20200417  03:28:00, 1.0827, 1.082335, 1.082335, 1.08261,
1, 20200417  03:29:00, 1.08278, 1.082395, 1.08261, 1.082755,
1, 20200417  03:30:00, 1.082765, 1.082615, 1.082755, 1.082625,
1, 20200417  03:31:00, 1.082935, 1.08247, 1.082625, 1.08286,
1, 20200417  03:32:00, 1.083135, 1.082815, 1.08286, 1.083005,
1, 20200417  03:33:00, 1.083035, 1.082885, 1.083005, 1.08299,
1, 20200417  03:34:00, 1.083055, 1.08282, 1.08299, 1.082945,
1, 20200417  03:35:00, 1.083055, 1.082815, 1.082945, 1.08293,
1, 20200417  03:36:00, 1.083135, 1.082915, 1.08293, 1.08304,
1, 20200417  03:37:00, 1.083175, 1.082975, 1.08304, 1.083035,
1, 20200417  03:38:00, 1.083255, 1.08303, 1.083035, 1.08319,
1, 20200417  03:39:00, 1.08319, 1.082995, 1.08319, 1.083105,
1, 20200417  03:40:00, 1.083155, 1.082995, 1.083105, 1.083135,
1, 20200417  03:41:00, 1.083175, 1.082995, 1.083135, 1.083125,
1, 20200417  03:42:00, 1.083465, 1.08312, 1.083125, 1.083305,
1, 20200417  03:43:00, 1.08344, 1.083285, 1.083305, 1.083435,
1, 20200417  03:44:00, 1.083675, 1.083435, 1.083435, 1.083655,
1, 20200417  03:45:00, 1.083665, 1.083425, 1.083655, 1.08348,
1, 20200417  03:46:00, 1.083495, 1.083225, 1.08348, 1.083225,
1, 20200417  03:47:00, 1.083295, 1.082855, 1.083225, 1.082855,
1, 20200417  03:48:00, 1.082985, 1.08265, 1.082855, 1.08295,
1, 20200417  03:49:00, 1.08303, 1.082745, 1.08295, 1.082795,
1, 20200417  03:50:00, 1.08294, 1.08277, 1.082795, 1.082795,
1, 20200417  03:51:00, 1.08308, 1.082755, 1.082795, 1.08305,
1, 20200417  03:52:00, 1.083125, 1.08273, 1.08305, 1.082755,
1, 20200417  03:53:00, 1.08291, 1.08269, 1.082755, 1.0827,
1, 20200417  03:54:00, 1.082805, 1.08263, 1.0827, 1.082795,
1, 20200417  03:55:00, 1.082855, 1.082515, 1.082795, 1.08255,
1, 20200417  03:56:00, 1.083055, 1.08255, 1.08255, 1.082995,
1, 20200417  03:57:00, 1.08306, 1.082815, 1.082995, 1.08306,
1, 20200417  03:58:00, 1.083095, 1.08288, 1.08306, 1.083,
1, 20200417  03:59:00, 1.083135, 1.08288, 1.083, 1.082915,
1, 20200417  04:00:00, 1.08308, 1.082825, 1.082915, 1.083015,
1, 20200417  04:01:00, 1.083015, 1.0828, 1.083015, 1.08282,
1, 20200417  04:02:00, 1.082995, 1.08282, 1.08282, 1.08285,
1, 20200417  04:03:00, 1.08285, 1.082595, 1.08285, 1.082745,
1, 20200417  04:04:00, 1.082935, 1.082645, 1.082745, 1.08267,
1, 20200417  04:05:00, 1.082735, 1.082505, 1.08267, 1.08256,
1, 20200417  04:06:00, 1.08269, 1.082495, 1.08256, 1.082495,
1, 20200417  04:07:00, 1.08256, 1.082405, 1.082495, 1.082415,
1, 20200417  04:08:00, 1.082535, 1.082265, 1.082415, 1.082295,
1, 20200417  04:09:00, 1.082295, 1.082015, 1.082295, 1.082055,
1, 20200417  04:10:00, 1.082385, 1.082055, 1.082055, 1.082315,
1, 20200417  04:11:00, 1.082335, 1.08217, 1.082315, 1.08221,
1, 20200417  04:12:00, 1.082265, 1.08216, 1.08221, 1.08216,
1, 20200417  04:13:00, 1.082255, 1.082115, 1.08216, 1.082245,
1, 20200417  04:14:00, 1.08256, 1.082245, 1.082245, 1.08255,
1, 20200417  04:15:00, 1.082715, 1.08255, 1.08255, 1.08267,
1, 20200417  04:16:00, 1.08285, 1.08264, 1.08267, 1.082795,
1, 20200417  04:17:00, 1.082875, 1.082595, 1.082795, 1.082715,
1, 20200417  04:18:00, 1.082725, 1.082565, 1.082715, 1.0826,
1, 20200417  04:19:00, 1.08276, 1.082565, 1.0826, 1.082575,
1, 20200417  04:20:00, 1.082845, 1.082555, 1.082575, 1.082625,
1, 20200417  04:21:00, 1.082925, 1.082625, 1.082625, 1.0829,
1, 20200417  04:22:00, 1.0829, 1.08273, 1.0829, 1.08273,
1, 20200417  04:23:00, 1.082795, 1.082585, 1.08273, 1.082615,
1, 20200417  04:24:00, 1.082685, 1.082505, 1.082615, 1.08256,
1, 20200417  04:25:00, 1.082565, 1.082305, 1.08256, 1.082315,
1, 20200417  04:26:00, 1.082415, 1.082135, 1.082315, 1.08221,
1, 20200417  04:27:00, 1.082375, 1.08217, 1.08221, 1.082205,
1, 20200417  04:28:00, 1.082295, 1.08206, 1.082205, 1.08229,
1, 20200417  04:29:00, 1.082345, 1.082155, 1.08229, 1.08233,
1, 20200417  04:30:00, 1.082405, 1.082065, 1.08233, 1.08209,
1, 20200417  04:31:00, 1.082275, 1.082075, 1.08209, 1.082205,
1, 20200417  04:32:00, 1.082335, 1.082145, 1.082205, 1.0822,
1, 20200417  04:33:00, 1.082205, 1.082015, 1.0822, 1.08203,
1, 20200417  04:34:00, 1.08203, 1.081765, 1.08203, 1.081885,
1, 20200417  04:35:00, 1.08203, 1.081745, 1.081885, 1.08203,
1, 20200417  04:36:00, 1.0823, 1.082025, 1.08203, 1.082215,
1, 20200417  04:37:00, 1.082355, 1.082165, 1.082215, 1.08232,
1, 20200417  04:38:00, 1.082345, 1.082175, 1.08232, 1.082275,
1, 20200417  04:39:00, 1.082335, 1.082205, 1.082275, 1.08226,
1, 20200417  04:40:00, 1.082335, 1.08218, 1.08226, 1.082275,
1, 20200417  04:41:00, 1.082755, 1.082255, 1.082275, 1.082675,
1, 20200417  04:42:00, 1.08274, 1.08264, 1.082675, 1.08265,
1, 20200417  04:43:00, 1.08267, 1.082505, 1.08265, 1.082525,
1, 20200417  04:44:00, 1.08256, 1.08217, 1.082525, 1.08221,
1, 20200417  04:45:00, 1.08238, 1.082115, 1.08221, 1.08221,
1, 20200417  04:46:00, 1.082235, 1.082065, 1.08221, 1.082065,
1, 20200417  04:47:00, 1.08208, 1.081855, 1.082065, 1.081985,
1, 20200417  04:48:00, 1.081995, 1.08186, 1.081985, 1.08194,
1, 20200417  04:49:00, 1.082225, 1.081905, 1.08194, 1.082225,
1, 20200417  04:50:00, 1.082285, 1.082175, 1.082225, 1.082245,
1, 20200417  04:51:00, 1.08248, 1.08212, 1.082245, 1.082445,
1, 20200417  04:52:00, 1.082445, 1.082, 1.082445, 1.082125,
1, 20200417  04:53:00, 1.082225, 1.08211, 1.082125, 1.082115,
1, 20200417  04:54:00, 1.082335, 1.082115, 1.082115, 1.082245,
1, 20200417  04:55:00, 1.082335, 1.082145, 1.082245, 1.082335,
1, 20200417  04:56:00, 1.08242, 1.08177, 1.082335, 1.081905,
1, 20200417  04:57:00, 1.08208, 1.081865, 1.081905, 1.081885,
1, 20200417  04:58:00, 1.081895, 1.08154, 1.081885, 1.081615,
1, 20200417  04:59:00, 1.081985, 1.08153, 1.081615, 1.08197,
1, 20200417  05:00:00, 1.082125, 1.081635, 1.08197, 1.081635,
1, 20200417  05:01:00, 1.081935, 1.081605, 1.081635, 1.081715,
1, 20200417  05:02:00, 1.08182, 1.08141, 1.081715, 1.0817,
1, 20200417  05:03:00, 1.0817, 1.081465, 1.0817, 1.081475,
1, 20200417  05:04:00, 1.08148, 1.081355, 1.081475, 1.081455,
1, 20200417  05:05:00, 1.081665, 1.081435, 1.081455, 1.08146,
1, 20200417  05:06:00, 1.081595, 1.081405, 1.08146, 1.081405,
1, 20200417  05:07:00, 1.081455, 1.08121, 1.081405, 1.081265,
1, 20200417  05:08:00, 1.08161, 1.081265, 1.081265, 1.081575,
1, 20200417  05:09:00, 1.08181, 1.081575, 1.081575, 1.081775,
1, 20200417  05:10:00, 1.082245, 1.081775, 1.081775, 1.082235,
1, 20200417  05:11:00, 1.082255, 1.08207, 1.082235, 1.08217,
1, 20200417  05:12:00, 1.082175, 1.08186, 1.08217, 1.081915,
1, 20200417  05:13:00, 1.081995, 1.08188, 1.081915, 1.081895,
1, 20200417  05:14:00, 1.082005, 1.081695, 1.081895, 1.081815,
1, 20200417  05:15:00, 1.082065, 1.081725, 1.081815, 1.08206,
1, 20200417  05:16:00, 1.082175, 1.082055, 1.08206, 1.082125,
1, 20200417  05:17:00, 1.082295, 1.08207, 1.082125, 1.082295,
1, 20200417  05:18:00, 1.0823, 1.081945, 1.082295, 1.081995,
