1, 20200417  00:00:00, 1.087065, 1.086985, 1.087065, 1.08701,
1, 20200417  05:19:00, 1.082235, 1.08194, 1.081995, 1.08209,
1, 20200417  05:20:00, 1.082485, 1.082065, 1.08209, 1.082485,
1, 20200417  05:21:00, 1.082505, 1.082245, 1.082485, 1.082265,
1, 20200417  05:22:00, 1.082275, 1.08195, 1.082265, 1.082055,
1, 20200417  05:23:00, 1.08212, 1.08195, 1.082055, 1.082025,
1, 20200417  05:24:00, 1.08212, 1.081905, 1.082025, 1.08211,
1, 20200417  05:25:00, 1.082335, 1.082035, 1.08211, 1.08224,
1, 20200417  05:26:00, 1.082405, 1.082105, 1.08224, 1.082155,
1, 20200417  05:27:00, 1.082385, 1.082065, 1.082155, 1.082355,
1, 20200417  05:28:00, 1.082485, 1.082325, 1.082355, 1.08247,
1, 20200417  05:29:00, 1.082565, 1.08223, 1.08247, 1.082335,
1, 20200417  05:30:00, 1.0824, 1.08221, 1.082335, 1.082215,
1, 20200417  05:31:00, 1.082305, 1.0821, 1.082215, 1.08211,
1, 20200417  05:32:00, 1.08229, 1.08211, 1.08211, 1.08226,
1, 20200417  05:33:00, 1.082385, 1.08221, 1.08226, 1.0823,
1, 20200417  05:34:00, 1.082415, 1.082255, 1.0823, 1.082395,
1, 20200417  05:35:00, 1.082475, 1.0822, 1.082395, 1.082295,
1, 20200417  05:36:00, 1.08274, 1.082295, 1.082295, 1.082685,
1, 20200417  05:37:00, 1.08274, 1.082505, 1.082685, 1.082725,
1, 20200417  05:38:00, 1.082795, 1.08258, 1.082725, 1.082735,
1, 20200417  05:39:00, 1.082795, 1.082595, 1.082735, 1.082795,
1, 20200417  05:40:00, 1.082845, 1.082645, 1.082795, 1.0827,
1, 20200417  05:41:00, 1.082735, 1.082575, 1.0827, 1.082595,
1, 20200417  05:42:00, 1.08269, 1.08253, 1.082595, 1.08254,
1, 20200417  05:43:00, 1.08274, 1.082425, 1.08254, 1.082705,
1, 20200417  05:44:00, 1.08273, 1.082545, 1.082705, 1.08261,
1, 20200417  05:45:00, 1.082855, 1.08256, 1.08261, 1.082855,
1, 20200417  05:46:00, 1.082915, 1.082675, 1.082855, 1.0829,
1, 20200417  05:47:00, 1.082925, 1.082775, 1.0829, 1.082855,
1, 20200417  05:48:00, 1.082905, 1.08273, 1.082855, 1.082885,
1, 20200417  05:49:00, 1.083075, 1.082845, 1.082885, 1.08305,
1, 20200417  05:50:00, 1.083125, 1.082915, 1.08305, 1.08293,
1, 20200417  05:51:00, 1.082935, 1.082735, 1.08293, 1.082845,
1, 20200417  05:52:00, 1.082995, 1.08282, 1.082845, 1.082995,
1, 20200417  05:53:00, 1.083095, 1.082945, 1.082995, 1.08302,
1, 20200417  05:54:00, 1.083045, 1.082865, 1.08302, 1.083015,
1, 20200417  05:55:00, 1.083045, 1.082895, 1.083015, 1.083045,
1, 20200417  05:56:00, 1.083525, 1.083035, 1.083045, 1.083435,
1, 20200417  05:57:00, 1.083575, 1.08321, 1.083435, 1.083525,
1, 20200417  05:58:00, 1.083695, 1.08352, 1.083525, 1.083525,
1, 20200417  05:59:00, 1.083645, 1.083465, 1.083525, 1.08361,
1, 20200417  06:00:00, 1.08367, 1.083435, 1.08361, 1.083635,
1, 20200417  06:01:00, 1.08403, 1.083615, 1.083635, 1.084025,
1, 20200417  06:02:00, 1.08405, 1.08371, 1.084025, 1.08378,
1, 20200417  06:03:00, 1.083975, 1.08365, 1.08378, 1.08372,
1, 20200417  06:04:00, 1.08393, 1.08371, 1.08372, 1.08381,
1, 20200417  06:05:00, 1.083875, 1.08372, 1.08381, 1.083875,
1, 20200417  06:06:00, 1.084015, 1.0837, 1.083875, 1.083975,
1, 20200417  06:07:00, 1.084285, 1.08378, 1.083975, 1.084285,
1, 20200417  06:08:00, 1.084475, 1.08416, 1.084285, 1.084175,
1, 20200417  06:09:00, 1.084345, 1.083995, 1.084175, 1.084335,
1, 20200417  06:10:00, 1.084425, 1.084185, 1.084335, 1.084295,
1, 20200417  06:11:00, 1.08432, 1.084175, 1.084295, 1.084175,
1, 20200417  06:12:00, 1.08454, 1.084165, 1.084175, 1.084505,
1, 20200417  06:13:00, 1.084835, 1.08441, 1.084505, 1.08482,
1, 20200417  06:14:00, 1.08488, 1.084665, 1.08482, 1.084715,
1, 20200417  06:15:00, 1.084755, 1.084575, 1.084715, 1.08458,
1, 20200417  06:16:00, 1.084645, 1.08418, 1.08458, 1.08418,
1, 20200417  06:17:00, 1.084365, 1.08414, 1.08418, 1.084185,
1, 20200417  06:18:00, 1.0844, 1.08408, 1.084185, 1.084395,
1, 20200417  06:19:00, 1.08442, 1.08433, 1.084395, 1.08435,
1, 20200417  06:20:00, 1.08449, 1.084285, 1.08435, 1.08432,
1, 20200417  06:21:00, 1.084335, 1.084185, 1.08432, 1.084185,
1, 20200417  06:22:00, 1.08423, 1.08406, 1.084185, 1.08419,
1, 20200417  06:23:00, 1.084255, 1.08407, 1.08419, 1.084245,
1, 20200417  06:24:00, 1.084445, 1.084245, 1.084245, 1.084305,
1, 20200417  06:25:00, 1.08449, 1.08429, 1.084305, 1.08445,
1, 20200417  06:26:00, 1.08445, 1.08425, 1.08445, 1.084295,
1, 20200417  06:27:00, 1.08462, 1.084285, 1.084295, 1.084615,
1, 20200417  06:28:00, 1.084655, 1.084445, 1.084615, 1.084505,
1, 20200417  06:29:00, 1.084555, 1.084455, 1.084505, 1.08449,
1, 20200417  06:30:00, 1.08449, 1.084055, 1.08449, 1.08409,
1, 20200417  06:31:00, 1.084245, 1.08398, 1.08409, 1.084135,
1, 20200417  06:32:00, 1.08419, 1.083925, 1.084135, 1.083955,
1, 20200417  06:33:00, 1.084065, 1.083775, 1.083955, 1.083815,
1, 20200417  06:34:00, 1.083825, 1.08367, 1.083815, 1.083815,
1, 20200417  06:35:00, 1.084015, 1.083795, 1.083815, 1.08398,
1, 20200417  06:36:00, 1.084055, 1.08381, 1.08398, 1.08381,
1, 20200417  06:37:00, 1.08391, 1.08368, 1.08381, 1.08378,
1, 20200417  06:38:00, 1.083785, 1.083635, 1.08378, 1.083635,
1, 20200417  06:39:00, 1.083685, 1.08352, 1.083635, 1.083585,
1, 20200417  06:40:00, 1.083785, 1.083585, 1.083585, 1.083755,
1, 20200417  06:41:00, 1.083845, 1.083625, 1.083755, 1.083815,
1, 20200417  06:42:00, 1.083845, 1.083525, 1.083815, 1.083565,
1, 20200417  06:43:00, 1.083585, 1.083405, 1.083565, 1.08341,
1, 20200417  06:44:00, 1.083625, 1.083405, 1.08341, 1.083625,
1, 20200417  06:45:00, 1.083785, 1.083625, 1.083625, 1.083665,
1, 20200417  06:46:00, 1.0837, 1.083415, 1.083665, 1.08343,
1, 20200417  06:47:00, 1.083545, 1.08341, 1.08343, 1.083525,
1, 20200417  06:48:00, 1.083585, 1.083435, 1.083525, 1.08352,
1, 20200417  06:49:00, 1.083685, 1.083505, 1.08352, 1.08355,
1, 20200417  06:50:00, 1.083595, 1.083475, 1.08355, 1.08355,
1, 20200417  06:51:00, 1.083715, 1.083545, 1.08355, 1.083695,
1, 20200417  06:52:00, 1.083785, 1.08367, 1.083695, 1.08378,
1, 20200417  06:53:00, 1.084055, 1.083775, 1.08378, 1.084025,
1, 20200417  06:54:00, 1.08413, 1.08389, 1.084025, 1.08409,
1, 20200417  06:55:00, 1.084385, 1.084025, 1.08409, 1.084255,
1, 20200417  06:56:00, 1.08458, 1.084225, 1.084255, 1.08454,
1, 20200417  06:57:00, 1.084785, 1.084495, 1.08454, 1.084785,
1, 20200417  06:58:00, 1.085055, 1.084695, 1.084785, 1.08493,
1, 20200417  06:59:00, 1.08501, 1.084755, 1.08493, 1.08484,
1, 20200417  07:00:00, 1.084985, 1.08472, 1.08484, 1.084875,
1, 20200417  07:01:00, 1.08506, 1.084865, 1.084875, 1.084995,
1, 20200417  07:02:00, 1.08523, 1.08489, 1.084995, 1.08495,
1, 20200417  07:03:00, 1.084985, 1.08464, 1.08495, 1.08466,
1, 20200417  07:04:00, 1.084685, 1.08455, 1.08466, 1.084685,
1, 20200417  07:05:00, 1.084685, 1.0844, 1.084685, 1.08446,
1, 20200417  07:06:00, 1.084665, 1.084455, 1.08446, 1.084565,
1, 20200417  07:07:00, 1.084895, 1.084565, 1.084565, 1.084825,
1, 20200417  07:08:00, 1.0849, 1.084755, 1.084825, 1.0849,
1, 20200417  07:09:00, 1.085385, 1.0849, 1.0849, 1.085385,
1, 20200417  07:10:00, 1.08546, 1.085215, 1.085385, 1.085215,
1, 20200417  07:11:00, 1.08536, 1.08519, 1.085215, 1.085345,
1, 20200417  07:12:00, 1.085385, 1.085185, 1.085345, 1.085325,
1, 20200417  07:13:00, 1.08641, 1.085325, 1.085325, 1.0862,
1, 20200417  07:14:00, 1.08626, 1.085915, 1.0862, 1.08603,
1, 20200417  07:15:00, 1.086595, 1.08603, 1.08603, 1.086515,
1, 20200417  07:16:00, 1.087025, 1.086465, 1.086515, 1.086595,
1, 20200417  07:17:00, 1.087215, 1.086595, 1.086595, 1.08716,
1, 20200417  07:18:00, 1.087165, 1.086755, 1.08716, 1.086945,
1, 20200417  07:19:00, 1.087175, 1.086795, 1.086945, 1.087105,
1, 20200417  07:20:00, 1.087365, 1.08677, 1.087105, 1.086805,
1, 20200417  07:21:00, 1.086975, 1.086595, 1.086805, 1.086695,
1, 20200417  07:22:00, 1.08681, 1.08654, 1.086695, 1.086615,
1, 20200417  07:23:00, 1.086795, 1.086455, 1.086615, 1.086765,
1, 20200417  07:24:00, 1.08698, 1.086575, 1.086765, 1.086955,
1, 20200417  07:25:00, 1.087135, 1.086845, 1.086955, 1.086955,
1, 20200417  07:26:00, 1.087005, 1.086535, 1.086955, 1.08654,
1, 20200417  07:27:00, 1.08665, 1.08645, 1.08654, 1.0865,
1, 20200417  07:28:00, 1.087005, 1.08647, 1.0865, 1.087,
1, 20200417  07:29:00, 1.087075, 1.086735, 1.087, 1.08706,
1, 20200417  07:30:00, 1.08706, 1.08662, 1.08706, 1.08669,
1, 20200417  07:31:00, 1.086705, 1.08644, 1.08669, 1.086555,
1, 20200417  07:32:00, 1.086555, 1.08624, 1.086555, 1.08624,
1, 20200417  07:33:00, 1.086445, 1.08616, 1.08624, 1.086285,
1, 20200417  07:34:00, 1.086445, 1.08615, 1.086285, 1.086295,
1, 20200417  07:35:00, 1.08645, 1.086225, 1.086295, 1.086225,
1, 20200417  07:36:00, 1.08639, 1.086195, 1.086225, 1.086375,
1, 20200417  07:37:00, 1.086375, 1.08619, 1.086375, 1.086295,
1, 20200417  07:38:00, 1.086295, 1.085855, 1.086295, 1.085865,
1, 20200417  07:39:00, 1.086185, 1.08586, 1.085865, 1.08618,
1, 20200417  07:40:00, 1.086445, 1.086155, 1.08618, 1.08638,
1, 20200417  07:41:00, 1.086805, 1.086345, 1.08638, 1.08679,
1, 20200417  07:42:00, 1.086805, 1.08644, 1.08679, 1.08644,
1, 20200417  07:43:00, 1.08651, 1.086245, 1.08644, 1.086375,
1, 20200417  07:44:00, 1.086405, 1.086115, 1.086375, 1.086405,
1, 20200417  07:45:00, 1.086475, 1.08622, 1.086405, 1.086335,
1, 20200417  07:46:00, 1.086425, 1.086055, 1.086335, 1.0861,
1, 20200417  07:47:00, 1.08648, 1.08598, 1.0861, 1.08645,
1, 20200417  07:48:00, 1.0866, 1.086335, 1.08645, 1.08649,
1, 20200417  07:49:00, 1.086745, 1.086455, 1.08649, 1.08674,
1, 20200417  07:50:00, 1.08698, 1.086675, 1.08674, 1.086695,
1, 20200417  07:51:00, 1.086745, 1.08659, 1.086695, 1.086695,
1, 20200417  07:52:00, 1.086935, 1.086675, 1.086695, 1.08689,
1, 20200417  07:53:00, 1.08699, 1.086785, 1.08689, 1.08695,
1, 20200417  07:54:00, 1.087145, 1.086805, 1.08695, 1.087005,
1, 20200417  07:55:00, 1.087135, 1.086795, 1.087005, 1.086835,
1, 20200417  07:56:00, 1.086875, 1.086475, 1.086835, 1.086595,
1, 20200417  07:57:00, 1.086715, 1.086385, 1.086595, 1.086385,
1, 20200417  07:58:00, 1.08668, 1.08638, 1.086385, 1.08664,
1, 20200417  07:59:00, 1.08665, 1.086415, 1.08664, 1.086445,
1, 20200417  08:00:00, 1.08657, 1.08637, 1.086445, 1.086545,
1, 20200417  08:01:00, 1.086635, 1.086205, 1.086545, 1.08635,
1, 20200417  08:02:00, 1.086375, 1.08619, 1.08635, 1.086275,
1, 20200417  08:03:00, 1.086565, 1.08624, 1.086275, 1.086555,
1, 20200417  08:04:00, 1.086765, 1.086455, 1.086555, 1.086755,
1, 20200417  08:05:00, 1.086955, 1.08669, 1.086755, 1.08669,
1, 20200417  08:06:00, 1.08673, 1.086505, 1.08669, 1.086585,
1, 20200417  08:07:00, 1.08668, 1.08639, 1.086585, 1.086555,
1, 20200417  08:08:00, 1.0866, 1.086185, 1.086555, 1.086195,
1, 20200417  08:09:00, 1.086295, 1.08605, 1.086195, 1.086065,
1, 20200417  08:10:00, 1.086335, 1.086065, 1.086065, 1.08633,
1, 20200417  08:11:00, 1.086525, 1.086255, 1.08633, 1.086425,
1, 20200417  08:12:00, 1.08659, 1.086305, 1.086425, 1.08651,
1, 20200417  08:13:00, 1.08668, 1.086455, 1.08651, 1.08656,
1, 20200417  08:14:00, 1.086635, 1.086465, 1.08656, 1.08659,
1, 20200417  08:15:00, 1.08659, 1.086285, 1.08659, 1.086445,
1, 20200417  08:16:00, 1.086505, 1.08624, 1.086445, 1.086325,
1, 20200417  08:17:00, 1.086645, 1.086285, 1.086325, 1.086595,
1, 20200417  08:18:00, 1.086725, 1.08648, 1.086595, 1.086685,
1, 20200417  08:19:00, 1.086835, 1.086555, 1.086685, 1.086625,
1, 20200417  08:20:00, 1.08683, 1.086595, 1.086625, 1.086825,
1, 20200417  08:21:00, 1.086945, 1.08668, 1.086825, 1.086885,
1, 20200417  08:22:00, 1.087305, 1.086885, 1.086885, 1.087225,
1, 20200417  08:23:00, 1.087335, 1.087095, 1.087225, 1.087225,
1, 20200417  08:24:00, 1.08738, 1.08718, 1.087225, 1.08738,
1, 20200417  08:25:00, 1.087545, 1.087335, 1.08738, 1.087485,
1, 20200417  08:26:00, 1.088015, 1.08748, 1.087485, 1.087985,
1, 20200417  08:27:00, 1.088, 1.08761, 1.087985, 1.08761,
1, 20200417  08:28:00, 1.08761, 1.08738, 1.08761, 1.087425,
1, 20200417  08:29:00, 1.087685, 1.087325, 1.087425, 1.087365,
1, 20200417  08:30:00, 1.08765, 1.087345, 1.087365, 1.087405,
1, 20200417  08:31:00, 1.087565, 1.087265, 1.087405, 1.087275,
1, 20200417  08:32:00, 1.08739, 1.08706, 1.087275, 1.087075,
1, 20200417  08:33:00, 1.087195, 1.086975, 1.087075, 1.087085,
1, 20200417  08:34:00, 1.087175, 1.086995, 1.087085, 1.08703,
1, 20200417  08:35:00, 1.08728, 1.08697, 1.08703, 1.08723,
1, 20200417  08:36:00, 1.08723, 1.08674, 1.08723, 1.086945,
1, 20200417  08:37:00, 1.086945, 1.086625, 1.086945, 1.086725,
1, 20200417  08:38:00, 1.086735, 1.086375, 1.086725, 1.086435,
1, 20200417  08:39:00, 1.086685, 1.08643, 1.086435, 1.086575,
1, 20200417  08:40:00, 1.086715, 1.086485, 1.086575, 1.086485,
1, 20200417  08:41:00, 1.086485, 1.086265, 1.086485, 1.08633,
1, 20200417  08:42:00, 1.086435, 1.086135, 1.08633, 1.086155,
1, 20200417  08:43:00, 1.08624, 1.086025, 1.086155, 1.08618,
1, 20200417  08:44:00, 1.086515, 1.08616, 1.08618, 1.086475,
1, 20200417  08:45:00, 1.08709, 1.086475, 1.086475, 1.086975,
1, 20200417  08:46:00, 1.087525, 1.08692, 1.086975, 1.087525,
1, 20200417  08:47:00, 1.08774, 1.087405, 1.087525, 1.087655,
1, 20200417  08:48:00, 1.08769, 1.08735, 1.087655, 1.087585,
1, 20200417  08:49:00, 1.087845, 1.087515, 1.087585, 1.087735,
1, 20200417  08:50:00, 1.08842, 1.087655, 1.087735, 1.08818,
1, 20200417  08:51:00, 1.08864, 1.08803, 1.08818, 1.088615,
1, 20200417  08:52:00, 1.08888, 1.088305, 1.088615, 1.088495,
1, 20200417  08:53:00, 1.088515, 1.08829, 1.088495, 1.088295,
1, 20200417  08:54:00, 1.088435, 1.088075, 1.088295, 1.08826,
1, 20200417  08:55:00, 1.088705, 1.088215, 1.08826, 1.08824,
1, 20200417  08:56:00, 1.088395, 1.088075, 1.08824, 1.08836,
1, 20200417  08:57:00, 1.088805, 1.08835, 1.08836, 1.088605,
1, 20200417  08:58:00, 1.08882, 1.088515, 1.088605, 1.08868,
1, 20200417  08:59:00, 1.088755, 1.08836, 1.08868, 1.088615,
1, 20200417  09:00:00, 1.08882, 1.088315, 1.088615, 1.08835,
1, 20200417  09:01:00, 1.08835, 1.08795, 1.08835, 1.087965,
1, 20200417  09:02:00, 1.08809, 1.087575, 1.087965, 1.087615,
1, 20200417  09:03:00, 1.087805, 1.087555, 1.087615, 1.087595,
1, 20200417  09:04:00, 1.088115, 1.087585, 1.087595, 1.088075,
1, 20200417  09:05:00, 1.08818, 1.088, 1.088075, 1.088175,
1, 20200417  09:06:00, 1.08821, 1.08764, 1.088175, 1.08767,
1, 20200417  09:07:00, 1.087865, 1.08757, 1.08767, 1.08777,
1, 20200417  09:08:00, 1.088235, 1.08777, 1.08777, 1.088235,
1, 20200417  09:09:00, 1.088235, 1.087805, 1.088235, 1.087855,
1, 20200417  09:10:00, 1.088025, 1.087825, 1.087855, 1.087845,
1, 20200417  09:11:00, 1.08793, 1.087705, 1.087845, 1.087785,
1, 20200417  09:12:00, 1.087805, 1.087585, 1.087785, 1.087615,
1, 20200417  09:13:00, 1.087825, 1.087565, 1.087615, 1.087775,
1, 20200417  09:14:00, 1.087775, 1.087425, 1.087775, 1.087545,
1, 20200417  09:15:00, 1.087565, 1.08743, 1.087545, 1.08743,
1, 20200417  09:16:00, 1.088005, 1.08738, 1.08743, 1.08797,
1, 20200417  09:17:00, 1.087975, 1.087645, 1.08797, 1.087715,
1, 20200417  09:18:00, 1.087895, 1.087625, 1.087715, 1.087735,
1, 20200417  09:19:00, 1.087915, 1.087725, 1.087735, 1.087875,
1, 20200417  09:20:00, 1.088035, 1.0878, 1.087875, 1.087945,
1, 20200417  09:21:00, 1.088385, 1.087885, 1.087945, 1.088305,
1, 20200417  09:22:00, 1.088575, 1.088225, 1.088305, 1.088245,
1, 20200417  09:23:00, 1.088375, 1.088205, 1.088245, 1.088335,
1, 20200417  09:24:00, 1.088365, 1.08803, 1.088335, 1.08809,
1, 20200417  09:25:00, 1.0883, 1.08809, 1.08809, 1.08818,
1, 20200417  09:26:00, 1.08818, 1.087955, 1.08818, 1.087965,
1, 20200417  09:27:00, 1.08798, 1.08774, 1.087965, 1.087845,
1, 20200417  09:28:00, 1.088125, 1.0878, 1.087845, 1.08802,
1, 20200417  09:29:00, 1.088435, 1.087935, 1.08802, 1.08835,
1, 20200417  09:30:00, 1.088525, 1.08835, 1.08835, 1.08852,
1, 20200417  09:31:00, 1.088525, 1.087975, 1.08852, 1.087985,
1, 20200417  09:32:00, 1.088095, 1.08762, 1.087985, 1.087745,
1, 20200417  09:33:00, 1.087795, 1.087365, 1.087745, 1.087765,
1, 20200417  09:34:00, 1.08782, 1.087645, 1.087765, 1.08765,
1, 20200417  09:35:00, 1.087725, 1.08742, 1.08765, 1.08757,
1, 20200417  09:36:00, 1.08764, 1.08738, 1.08757, 1.08764,
1, 20200417  09:37:00, 1.087825, 1.08738, 1.08764, 1.08741,
1, 20200417  09:38:00, 1.087495, 1.087155, 1.08741, 1.087255,
1, 20200417  09:39:00, 1.08763, 1.08724, 1.087255, 1.087625,
1, 20200417  09:40:00, 1.08802, 1.087545, 1.087625, 1.08795,
1, 20200417  09:41:00, 1.088345, 1.08792, 1.08795, 1.08823,
1, 20200417  09:42:00, 1.088325, 1.088055, 1.08823, 1.088055,
1, 20200417  09:43:00, 1.08817, 1.087645, 1.088055, 1.087735,
1, 20200417  09:44:00, 1.088105, 1.087635, 1.087735, 1.088075,
1, 20200417  09:45:00, 1.08855, 1.088075, 1.088075, 1.0882,
1, 20200417  09:46:00, 1.088325, 1.088005, 1.0882, 1.088105,
1, 20200417  09:47:00, 1.08822, 1.08771, 1.088105, 1.087725,
1, 20200417  09:48:00, 1.087745, 1.087405, 1.087725, 1.087525,
1, 20200417  09:49:00, 1.087575, 1.08726, 1.087525, 1.087555,
1, 20200417  09:50:00, 1.08835, 1.087485, 1.087555, 1.088345,
1, 20200417  09:51:00, 1.088545, 1.08813, 1.088345, 1.088145,
1, 20200417  09:52:00, 1.08835, 1.08783, 1.088145, 1.087935,
1, 20200417  09:53:00, 1.088465, 1.087905, 1.087935, 1.088415,
1, 20200417  09:54:00, 1.089265, 1.08837, 1.088415, 1.089105,
1, 20200417  09:55:00, 1.089275, 1.08858, 1.089105, 1.088825,
1, 20200417  09:56:00, 1.088825, 1.088475, 1.088825, 1.088675,
1, 20200417  09:57:00, 1.089185, 1.08839, 1.088675, 1.08903,
1, 20200417  09:58:00, 1.08903, 1.08874, 1.08903, 1.088945,
1, 20200417  09:59:00, 1.089145, 1.088915, 1.088945, 1.08896,
1, 20200417  10:00:00, 1.089035, 1.08883, 1.08896, 1.088875,
1, 20200417  10:01:00, 1.08888, 1.088365, 1.088875, 1.088465,
1, 20200417  10:02:00, 1.0887, 1.08842, 1.088465, 1.08853,
1, 20200417  10:03:00, 1.08866, 1.08843, 1.08853, 1.088505,
1, 20200417  10:04:00, 1.08852, 1.088205, 1.088505, 1.088265,
1, 20200417  10:05:00, 1.088525, 1.08821, 1.088265, 1.088455,
1, 20200417  10:06:00, 1.08861, 1.088385, 1.088455, 1.088505,
1, 20200417  10:07:00, 1.088545, 1.088215, 1.088505, 1.08843,
1, 20200417  10:08:00, 1.088515, 1.088215, 1.08843, 1.088255,
1, 20200417  10:09:00, 1.088525, 1.088225, 1.088255, 1.088445,
1, 20200417  10:10:00, 1.088445, 1.08826, 1.088445, 1.088295,
1, 20200417  10:11:00, 1.088555, 1.088085, 1.088295, 1.088105,
1, 20200417  10:12:00, 1.088115, 1.087705, 1.088105, 1.08778,
1, 20200417  10:13:00, 1.087925, 1.087695, 1.08778, 1.087895,
1, 20200417  10:14:00, 1.08809, 1.087795, 1.087895, 1.088055,
1, 20200417  10:15:00, 1.088305, 1.088005, 1.088055, 1.08806,
1, 20200417  10:16:00, 1.08809, 1.087875, 1.08806, 1.08795,
1, 20200417  10:17:00, 1.08802, 1.087545, 1.08795, 1.08774,
1, 20200417  10:18:00, 1.087925, 1.087565, 1.08774, 1.087885,
1, 20200417  10:19:00, 1.088235, 1.08783, 1.087885, 1.088235,
1, 20200417  10:20:00, 1.088425, 1.08809, 1.088235, 1.08838,
1, 20200417  10:21:00, 1.088495, 1.087935, 1.08838, 1.08798,
1, 20200417  10:22:00, 1.08827, 1.08797, 1.08798, 1.088085,
1, 20200417  10:23:00, 1.08825, 1.087965, 1.088085, 1.08801,
1, 20200417  10:24:00, 1.088095, 1.08796, 1.08801, 1.08798,
1, 20200417  10:25:00, 1.08812, 1.08792, 1.08798, 1.087965,
1, 20200417  10:26:00, 1.08812, 1.08777, 1.087965, 1.08784,
1, 20200417  10:27:00, 1.087975, 1.087725, 1.08784, 1.087745,
1, 20200417  10:28:00, 1.08781, 1.087625, 1.087745, 1.087755,
1, 20200417  10:29:00, 1.08803, 1.08773, 1.087755, 1.087935,
1, 20200417  10:30:00, 1.087945, 1.08773, 1.087935, 1.08777,
1, 20200417  10:31:00, 1.0878, 1.08757, 1.08777, 1.08777,
1, 20200417  10:32:00, 1.08785, 1.0876, 1.08777, 1.087745,
1, 20200417  10:33:00, 1.08803, 1.08771, 1.087745, 1.087905,
1, 20200417  10:34:00, 1.088025, 1.087885, 1.087905, 1.087955,
1, 20200417  10:35:00, 1.08839, 1.087955, 1.087955, 1.088385,
1, 20200417  10:36:00, 1.08844, 1.088235, 1.088385, 1.08844,
1, 20200417  10:37:00, 1.08844, 1.088275, 1.08844, 1.088275,
