1, 20200417  00:00:00, 1.087065, 1.086985, 1.087065, 1.08701,
1, 20200417  10:38:00, 1.088275, 1.08804, 1.088275, 1.088145,
1, 20200417  10:39:00, 1.088155, 1.08782, 1.088145, 1.087855,
1, 20200417  10:40:00, 1.08797, 1.087855, 1.087855, 1.08794,
1, 20200417  10:41:00, 1.08807, 1.087885, 1.08794, 1.088,
1, 20200417  10:42:00, 1.088065, 1.087845, 1.088, 1.087925,
1, 20200417  10:43:00, 1.087975, 1.087575, 1.087925, 1.087585,
1, 20200417  10:44:00, 1.087635, 1.087455, 1.087585, 1.08751,
1, 20200417  10:45:00, 1.087535, 1.087375, 1.08751, 1.08748,
1, 20200417  10:46:00, 1.08804, 1.08747, 1.08748, 1.087995,
1, 20200417  10:47:00, 1.088045, 1.087895, 1.087995, 1.088035,
1, 20200417  10:48:00, 1.088305, 1.08798, 1.088035, 1.088295,
1, 20200417  10:49:00, 1.08844, 1.088235, 1.088295, 1.088405,
1, 20200417  10:50:00, 1.088405, 1.08818, 1.088405, 1.08821,
1, 20200417  10:51:00, 1.088385, 1.08821, 1.08821, 1.088385,
1, 20200417  10:52:00, 1.088435, 1.088315, 1.088385, 1.088325,
1, 20200417  10:53:00, 1.088495, 1.088235, 1.088325, 1.08847,
1, 20200417  10:54:00, 1.088475, 1.08821, 1.08847, 1.08823,
1, 20200417  10:55:00, 1.088445, 1.088195, 1.08823, 1.088405,
1, 20200417  10:56:00, 1.088405, 1.088175, 1.088405, 1.08835,
1, 20200417  10:57:00, 1.08844, 1.088265, 1.08835, 1.088355,
1, 20200417  10:58:00, 1.088365, 1.088105, 1.088355, 1.08829,
1, 20200417  10:59:00, 1.088385, 1.088225, 1.08829, 1.08831,
1, 20200417  11:00:00, 1.088395, 1.088225, 1.08831, 1.088385,
1, 20200417  11:01:00, 1.088425, 1.088315, 1.088385, 1.08835,
1, 20200417  11:02:00, 1.08842, 1.088215, 1.08835, 1.08832,
1, 20200417  11:03:00, 1.088415, 1.08824, 1.08832, 1.0883,
1, 20200417  11:04:00, 1.08841, 1.088185, 1.0883, 1.088275,
1, 20200417  11:05:00, 1.08832, 1.08821, 1.088275, 1.08829,
1, 20200417  11:06:00, 1.088315, 1.088215, 1.08829, 1.08827,
1, 20200417  11:07:00, 1.088325, 1.088225, 1.08827, 1.08827,
1, 20200417  11:08:00, 1.08842, 1.08827, 1.08827, 1.088375,
1, 20200417  11:09:00, 1.088375, 1.088125, 1.088375, 1.08817,
1, 20200417  11:10:00, 1.08817, 1.087915, 1.08817, 1.088005,
1, 20200417  11:11:00, 1.088055, 1.08788, 1.088005, 1.08797,
1, 20200417  11:12:00, 1.08798, 1.087785, 1.08797, 1.08794,
1, 20200417  11:13:00, 1.087985, 1.087915, 1.08794, 1.08794,
1, 20200417  11:14:00, 1.08797, 1.087855, 1.08794, 1.087855,
1, 20200417  11:15:00, 1.08786, 1.08774, 1.087855, 1.087825,
1, 20200417  11:16:00, 1.08796, 1.087825, 1.087825, 1.08785,
1, 20200417  11:17:00, 1.08785, 1.087615, 1.08785, 1.087645,
1, 20200417  11:18:00, 1.087705, 1.087525, 1.087645, 1.087665,
1, 20200417  11:19:00, 1.087735, 1.087625, 1.087665, 1.087675,
1, 20200417  11:20:00, 1.087705, 1.087455, 1.087675, 1.08747,
1, 20200417  11:21:00, 1.08747, 1.08724, 1.08747, 1.08728,
1, 20200417  11:22:00, 1.087415, 1.08728, 1.08728, 1.08735,
1, 20200417  11:23:00, 1.08753, 1.087335, 1.08735, 1.08747,
1, 20200417  11:24:00, 1.087475, 1.087225, 1.08747, 1.087225,
1, 20200417  11:25:00, 1.087275, 1.08685, 1.087225, 1.08691,
1, 20200417  11:26:00, 1.087095, 1.08691, 1.08691, 1.08695,
1, 20200417  11:27:00, 1.086995, 1.086845, 1.08695, 1.086855,
1, 20200417  11:28:00, 1.086855, 1.086595, 1.086855, 1.0866,
1, 20200417  11:29:00, 1.086755, 1.086505, 1.0866, 1.086645,
1, 20200417  11:30:00, 1.08673, 1.0863, 1.086645, 1.08633,
1, 20200417  11:31:00, 1.08648, 1.086205, 1.08633, 1.08626,
1, 20200417  11:32:00, 1.08636, 1.086155, 1.08626, 1.086335,
1, 20200417  11:33:00, 1.08635, 1.08608, 1.086335, 1.0861,
1, 20200417  11:34:00, 1.08619, 1.085985, 1.0861, 1.086005,
1, 20200417  11:35:00, 1.08637, 1.085945, 1.086005, 1.086355,
1, 20200417  11:36:00, 1.08663, 1.086345, 1.086355, 1.08663,
1, 20200417  11:37:00, 1.087065, 1.08662, 1.08663, 1.086955,
1, 20200417  11:38:00, 1.08703, 1.08694, 1.086955, 1.08697,
1, 20200417  11:39:00, 1.086995, 1.08676, 1.08697, 1.086945,
1, 20200417  11:40:00, 1.08695, 1.086575, 1.086945, 1.086595,
1, 20200417  11:41:00, 1.086635, 1.086515, 1.086595, 1.08655,
1, 20200417  11:42:00, 1.086625, 1.086505, 1.08655, 1.0866,
1, 20200417  11:43:00, 1.087055, 1.086585, 1.0866, 1.086945,
1, 20200417  11:44:00, 1.086945, 1.086735, 1.086945, 1.08677,
1, 20200417  11:45:00, 1.086805, 1.086605, 1.08677, 1.086605,
1, 20200417  11:46:00, 1.086605, 1.08636, 1.086605, 1.086435,
1, 20200417  11:47:00, 1.08653, 1.086355, 1.086435, 1.086515,
1, 20200417  11:48:00, 1.08695, 1.08643, 1.086515, 1.086945,
1, 20200417  11:49:00, 1.08709, 1.086875, 1.086945, 1.087075,
1, 20200417  11:50:00, 1.0871, 1.086855, 1.087075, 1.086875,
1, 20200417  11:51:00, 1.086875, 1.08671, 1.086875, 1.086795,
1, 20200417  11:52:00, 1.086825, 1.086595, 1.086795, 1.08669,
1, 20200417  11:53:00, 1.08712, 1.086675, 1.08669, 1.087025,
1, 20200417  11:54:00, 1.087025, 1.08677, 1.087025, 1.08679,
1, 20200417  11:55:00, 1.086815, 1.08666, 1.08679, 1.086785,
1, 20200417  11:56:00, 1.086785, 1.08648, 1.086785, 1.086645,
1, 20200417  11:57:00, 1.086845, 1.086625, 1.086645, 1.08668,
1, 20200417  11:58:00, 1.08669, 1.086535, 1.08668, 1.0866,
1, 20200417  11:59:00, 1.08694, 1.0866, 1.0866, 1.086735,
1, 20200417  12:00:00, 1.087075, 1.086695, 1.086735, 1.087055,
1, 20200417  12:01:00, 1.087125, 1.08677, 1.087055, 1.08679,
1, 20200417  12:02:00, 1.08686, 1.086725, 1.08679, 1.08684,
1, 20200417  12:03:00, 1.08702, 1.086745, 1.08684, 1.08701,
1, 20200417  12:04:00, 1.087155, 1.08695, 1.08701, 1.08712,
1, 20200417  12:05:00, 1.087165, 1.08703, 1.08712, 1.08703,
1, 20200417  12:06:00, 1.087165, 1.086975, 1.08703, 1.08716,
1, 20200417  12:07:00, 1.087175, 1.08697, 1.08716, 1.08707,
1, 20200417  12:08:00, 1.087235, 1.087, 1.08707, 1.087085,
1, 20200417  12:09:00, 1.08714, 1.08703, 1.087085, 1.08709,
1, 20200417  12:10:00, 1.087225, 1.086955, 1.08709, 1.08722,
1, 20200417  12:11:00, 1.08734, 1.08719, 1.08722, 1.087235,
1, 20200417  12:12:00, 1.08732, 1.087185, 1.087235, 1.087225,
1, 20200417  12:13:00, 1.08724, 1.086945, 1.087225, 1.08698,
1, 20200417  12:14:00, 1.08698, 1.086885, 1.08698, 1.086975,
1, 20200417  12:15:00, 1.087095, 1.08694, 1.086975, 1.087035,
1, 20200417  12:16:00, 1.087075, 1.086925, 1.087035, 1.08703,
1, 20200417  12:17:00, 1.08717, 1.08703, 1.08703, 1.087065,
1, 20200417  12:18:00, 1.087355, 1.086995, 1.087065, 1.08733,
1, 20200417  12:19:00, 1.087365, 1.08726, 1.08733, 1.08732,
1, 20200417  12:20:00, 1.08734, 1.08727, 1.08732, 1.08727,
1, 20200417  12:21:00, 1.08733, 1.087175, 1.08727, 1.08729,
1, 20200417  12:22:00, 1.08738, 1.08721, 1.08729, 1.087345,
1, 20200417  12:23:00, 1.087385, 1.08721, 1.087345, 1.087255,
1, 20200417  12:24:00, 1.087475, 1.087255, 1.087255, 1.08743,
1, 20200417  12:25:00, 1.08753, 1.087385, 1.08743, 1.08742,
1, 20200417  12:26:00, 1.08776, 1.08741, 1.08742, 1.087695,
1, 20200417  12:27:00, 1.08789, 1.08764, 1.087695, 1.087835,
1, 20200417  12:28:00, 1.08788, 1.08774, 1.087835, 1.08785,
1, 20200417  12:29:00, 1.08785, 1.087655, 1.08785, 1.08769,
1, 20200417  12:30:00, 1.087745, 1.087505, 1.08769, 1.08767,
1, 20200417  12:31:00, 1.08787, 1.08767, 1.08767, 1.08782,
1, 20200417  12:32:00, 1.08789, 1.087745, 1.08782, 1.087745,
1, 20200417  12:33:00, 1.08776, 1.087615, 1.087745, 1.087705,
1, 20200417  12:34:00, 1.08783, 1.0877, 1.087705, 1.087825,
1, 20200417  12:35:00, 1.087935, 1.087725, 1.087825, 1.087935,
1, 20200417  12:36:00, 1.088045, 1.087885, 1.087935, 1.08798,
1, 20200417  12:37:00, 1.08804, 1.087975, 1.08798, 1.088,
1, 20200417  12:38:00, 1.088035, 1.087965, 1.088, 1.08797,
1, 20200417  12:39:00, 1.088245, 1.08797, 1.08797, 1.088225,
1, 20200417  12:40:00, 1.088225, 1.08797, 1.088225, 1.088125,
1, 20200417  12:41:00, 1.08824, 1.08806, 1.088125, 1.088225,
1, 20200417  12:42:00, 1.08827, 1.088085, 1.088225, 1.088105,
1, 20200417  12:43:00, 1.088175, 1.08796, 1.088105, 1.088015,
1, 20200417  12:44:00, 1.088015, 1.08781, 1.088015, 1.087855,
1, 20200417  12:45:00, 1.08801, 1.0878, 1.087855, 1.08801,
1, 20200417  12:46:00, 1.08813, 1.08801, 1.08801, 1.08812,
1, 20200417  12:47:00, 1.08813, 1.088025, 1.08812, 1.088125,
1, 20200417  12:48:00, 1.08818, 1.088085, 1.088125, 1.088115,
1, 20200417  12:49:00, 1.08832, 1.088115, 1.088115, 1.088305,
1, 20200417  12:50:00, 1.088495, 1.08807, 1.088305, 1.08807,
1, 20200417  12:51:00, 1.08807, 1.087935, 1.08807, 1.088015,
1, 20200417  12:52:00, 1.088075, 1.08797, 1.088015, 1.08798,
1, 20200417  12:53:00, 1.088015, 1.087775, 1.08798, 1.08786,
1, 20200417  12:54:00, 1.08786, 1.08763, 1.08786, 1.08765,
1, 20200417  12:55:00, 1.087795, 1.087645, 1.08765, 1.0877,
1, 20200417  12:56:00, 1.087765, 1.08768, 1.0877, 1.08771,
1, 20200417  12:57:00, 1.087735, 1.087455, 1.08771, 1.08748,
1, 20200417  12:58:00, 1.087575, 1.087465, 1.08748, 1.087535,
1, 20200417  12:59:00, 1.087645, 1.087445, 1.087535, 1.08762,
1, 20200417  13:00:00, 1.087635, 1.087445, 1.08762, 1.087455,
1, 20200417  13:01:00, 1.087535, 1.087385, 1.087455, 1.087515,
1, 20200417  13:02:00, 1.087725, 1.087515, 1.087515, 1.087725,
1, 20200417  13:03:00, 1.087725, 1.087655, 1.087725, 1.08766,
1, 20200417  13:04:00, 1.087685, 1.08741, 1.08766, 1.08744,
1, 20200417  13:05:00, 1.08746, 1.087335, 1.08744, 1.08734,
1, 20200417  13:06:00, 1.087385, 1.087275, 1.08734, 1.087285,
1, 20200417  13:07:00, 1.087285, 1.087095, 1.087285, 1.08712,
1, 20200417  13:08:00, 1.08723, 1.08712, 1.08712, 1.087225,
1, 20200417  13:09:00, 1.087275, 1.087135, 1.087225, 1.087135,
1, 20200417  13:10:00, 1.087245, 1.087105, 1.087135, 1.0872,
1, 20200417  13:11:00, 1.08733, 1.087155, 1.0872, 1.08721,
1, 20200417  13:12:00, 1.08733, 1.087205, 1.08721, 1.08733,
1, 20200417  13:13:00, 1.08735, 1.08698, 1.08733, 1.08702,
1, 20200417  13:14:00, 1.087025, 1.086685, 1.08702, 1.086695,
1, 20200417  13:15:00, 1.08678, 1.086605, 1.086695, 1.08674,
1, 20200417  13:16:00, 1.08703, 1.08674, 1.08674, 1.0869,
1, 20200417  13:17:00, 1.087185, 1.08689, 1.0869, 1.087105,
1, 20200417  13:18:00, 1.08718, 1.087035, 1.087105, 1.08707,
1, 20200417  13:19:00, 1.08723, 1.087045, 1.08707, 1.087065,
1, 20200417  13:20:00, 1.087065, 1.08686, 1.087065, 1.086885,
1, 20200417  13:21:00, 1.08694, 1.086845, 1.086885, 1.086865,
1, 20200417  13:22:00, 1.086925, 1.08677, 1.086865, 1.086905,
1, 20200417  13:23:00, 1.08704, 1.086845, 1.086905, 1.08694,
1, 20200417  13:24:00, 1.08711, 1.08691, 1.08694, 1.08711,
1, 20200417  13:25:00, 1.08716, 1.087045, 1.08711, 1.087085,
1, 20200417  13:26:00, 1.08727, 1.08707, 1.087085, 1.08719,
1, 20200417  13:27:00, 1.08719, 1.08681, 1.08719, 1.08684,
1, 20200417  13:28:00, 1.086985, 1.086825, 1.08684, 1.086985,
1, 20200417  13:29:00, 1.087045, 1.086985, 1.086985, 1.08702,
1, 20200417  13:30:00, 1.08718, 1.086975, 1.08702, 1.087005,
1, 20200417  13:31:00, 1.087005, 1.086895, 1.087005, 1.08694,
1, 20200417  13:32:00, 1.087135, 1.08694, 1.08694, 1.087085,
1, 20200417  13:33:00, 1.08722, 1.087075, 1.087085, 1.087125,
1, 20200417  13:34:00, 1.08719, 1.087095, 1.087125, 1.087105,
1, 20200417  13:35:00, 1.087345, 1.087095, 1.087105, 1.0873,
1, 20200417  13:36:00, 1.087345, 1.087215, 1.0873, 1.087255,
1, 20200417  13:37:00, 1.087295, 1.087225, 1.087255, 1.087225,
1, 20200417  13:38:00, 1.08724, 1.087075, 1.087225, 1.08719,
1, 20200417  13:39:00, 1.08725, 1.08714, 1.08719, 1.08724,
1, 20200417  13:40:00, 1.087345, 1.087185, 1.08724, 1.08721,
1, 20200417  13:41:00, 1.08725, 1.08707, 1.08721, 1.087145,
1, 20200417  13:42:00, 1.08715, 1.086995, 1.087145, 1.08701,
1, 20200417  13:43:00, 1.08712, 1.08686, 1.08701, 1.08688,
1, 20200417  13:44:00, 1.086945, 1.08677, 1.08688, 1.08678,
1, 20200417  13:45:00, 1.086855, 1.086765, 1.08678, 1.08685,
1, 20200417  13:46:00, 1.087095, 1.086775, 1.08685, 1.087055,
1, 20200417  13:47:00, 1.087195, 1.08698, 1.087055, 1.087185,
1, 20200417  13:48:00, 1.087225, 1.087095, 1.087185, 1.087105,
1, 20200417  13:49:00, 1.087325, 1.087035, 1.087105, 1.087205,
1, 20200417  13:50:00, 1.08725, 1.087095, 1.087205, 1.0871,
1, 20200417  13:51:00, 1.087245, 1.0871, 1.0871, 1.08724,
1, 20200417  13:52:00, 1.08724, 1.086995, 1.08724, 1.08702,
1, 20200417  13:53:00, 1.087285, 1.08697, 1.08702, 1.087265,
1, 20200417  13:54:00, 1.08733, 1.087175, 1.087265, 1.0872,
1, 20200417  13:55:00, 1.08734, 1.087175, 1.0872, 1.087225,
1, 20200417  13:56:00, 1.087355, 1.087185, 1.087225, 1.087205,
1, 20200417  13:57:00, 1.08727, 1.087065, 1.087205, 1.08707,
1, 20200417  13:58:00, 1.08709, 1.08694, 1.08707, 1.086965,
1, 20200417  13:59:00, 1.08705, 1.086765, 1.086965, 1.08685,
1, 20200417  14:00:00, 1.08685, 1.086605, 1.08685, 1.08673,
1, 20200417  14:01:00, 1.087215, 1.08672, 1.08673, 1.087215,
1, 20200417  14:02:00, 1.087215, 1.086985, 1.087215, 1.086995,
1, 20200417  14:03:00, 1.087005, 1.086775, 1.086995, 1.08679,
1, 20200417  14:04:00, 1.086805, 1.086675, 1.08679, 1.086755,
1, 20200417  14:05:00, 1.086795, 1.08669, 1.086755, 1.08673,
1, 20200417  14:06:00, 1.0868, 1.086615, 1.08673, 1.08671,
1, 20200417  14:07:00, 1.086865, 1.086645, 1.08671, 1.086765,
1, 20200417  14:08:00, 1.086765, 1.086625, 1.086765, 1.086765,
1, 20200417  14:09:00, 1.086785, 1.086585, 1.086765, 1.086595,
1, 20200417  14:10:00, 1.08661, 1.08643, 1.086595, 1.08658,
1, 20200417  14:11:00, 1.086765, 1.08658, 1.08658, 1.086765,
1, 20200417  14:12:00, 1.086805, 1.086705, 1.086765, 1.086715,
1, 20200417  14:13:00, 1.086735, 1.086675, 1.086715, 1.0867,
1, 20200417  14:14:00, 1.0867, 1.08651, 1.0867, 1.086665,
1, 20200417  14:15:00, 1.086695, 1.08659, 1.086665, 1.086645,
1, 20200417  14:16:00, 1.086695, 1.08663, 1.086645, 1.08668,
1, 20200417  14:17:00, 1.08671, 1.086595, 1.08668, 1.086635,
1, 20200417  14:18:00, 1.086675, 1.08659, 1.086635, 1.086595,
1, 20200417  14:19:00, 1.08668, 1.08659, 1.086595, 1.086665,
1, 20200417  14:20:00, 1.086665, 1.08654, 1.086665, 1.086595,
1, 20200417  14:21:00, 1.086655, 1.086575, 1.086595, 1.0866,
1, 20200417  14:22:00, 1.086715, 1.08655, 1.0866, 1.086715,
1, 20200417  14:23:00, 1.08674, 1.08663, 1.086715, 1.08663,
1, 20200417  14:24:00, 1.08676, 1.086625, 1.08663, 1.08674,
1, 20200417  14:25:00, 1.086775, 1.086685, 1.08674, 1.086725,
1, 20200417  14:26:00, 1.086785, 1.086715, 1.086725, 1.086785,
1, 20200417  14:27:00, 1.086845, 1.086775, 1.086785, 1.086845,
1, 20200417  14:28:00, 1.086875, 1.08675, 1.086845, 1.086785,
1, 20200417  14:29:00, 1.086855, 1.08678, 1.086785, 1.086805,
1, 20200417  14:30:00, 1.086885, 1.08677, 1.086805, 1.086865,
1, 20200417  14:31:00, 1.08715, 1.086825, 1.086865, 1.087115,
1, 20200417  14:32:00, 1.087125, 1.08695, 1.087115, 1.08707,
1, 20200417  14:33:00, 1.087125, 1.08699, 1.08707, 1.08709,
1, 20200417  14:34:00, 1.087125, 1.086895, 1.08709, 1.086925,
1, 20200417  14:35:00, 1.08695, 1.086865, 1.086925, 1.08689,
1, 20200417  14:36:00, 1.08689, 1.08682, 1.08689, 1.08683,
1, 20200417  14:37:00, 1.086835, 1.08659, 1.08683, 1.086635,
1, 20200417  14:38:00, 1.08681, 1.086625, 1.086635, 1.08681,
1, 20200417  14:39:00, 1.08681, 1.08665, 1.08681, 1.08666,
1, 20200417  14:40:00, 1.08679, 1.08659, 1.08666, 1.086685,
1, 20200417  14:41:00, 1.086705, 1.086595, 1.086685, 1.08669,
1, 20200417  14:42:00, 1.086745, 1.086645, 1.08669, 1.086735,
1, 20200417  14:43:00, 1.08692, 1.086735, 1.086735, 1.086915,
1, 20200417  14:44:00, 1.08718, 1.086895, 1.086915, 1.08716,
1, 20200417  14:45:00, 1.087215, 1.087075, 1.08716, 1.08708,
1, 20200417  14:46:00, 1.087275, 1.08705, 1.08708, 1.08719,
1, 20200417  14:47:00, 1.087345, 1.08715, 1.08719, 1.08733,
1, 20200417  14:48:00, 1.08733, 1.087165, 1.08733, 1.08718,
1, 20200417  14:49:00, 1.087215, 1.087095, 1.08718, 1.08721,
1, 20200417  14:50:00, 1.087385, 1.087085, 1.08721, 1.087085,
1, 20200417  14:51:00, 1.087085, 1.087015, 1.087085, 1.087035,
1, 20200417  14:52:00, 1.08707, 1.086975, 1.087035, 1.087065,
1, 20200417  14:53:00, 1.087125, 1.086965, 1.087065, 1.087005,
1, 20200417  14:54:00, 1.087115, 1.08694, 1.087005, 1.087095,
1, 20200417  14:55:00, 1.087095, 1.08695, 1.087095, 1.087065,
1, 20200417  14:56:00, 1.087075, 1.086855, 1.087065, 1.08687,
1, 20200417  14:57:00, 1.086925, 1.086805, 1.08687, 1.08685,
1, 20200417  14:58:00, 1.086935, 1.086785, 1.08685, 1.086795,
1, 20200417  14:59:00, 1.08708, 1.086785, 1.086795, 1.0869,
1, 20200417  15:00:00, 1.086955, 1.08675, 1.0869, 1.08679,
1, 20200417  15:01:00, 1.08679, 1.08658, 1.08679, 1.086605,
1, 20200417  15:02:00, 1.08663, 1.08655, 1.086605, 1.086615,
1, 20200417  15:03:00, 1.086695, 1.086605, 1.086615, 1.086625,
1, 20200417  15:04:00, 1.086645, 1.086575, 1.086625, 1.086575,
1, 20200417  15:05:00, 1.08663, 1.086575, 1.086575, 1.086595,
1, 20200417  15:06:00, 1.086595, 1.0865, 1.086595, 1.08651,
1, 20200417  15:07:00, 1.086595, 1.086475, 1.08651, 1.086585,
1, 20200417  15:08:00, 1.08665, 1.08655, 1.086585, 1.08659,
1, 20200417  15:09:00, 1.08661, 1.08655, 1.08659, 1.086575,
1, 20200417  15:10:00, 1.08659, 1.0865, 1.086575, 1.086515,
1, 20200417  15:11:00, 1.086605, 1.086485, 1.086515, 1.086515,
1, 20200417  15:12:00, 1.086595, 1.086465, 1.086515, 1.086595,
1, 20200417  15:13:00, 1.086735, 1.086595, 1.086595, 1.08672,
1, 20200417  15:14:00, 1.086765, 1.086705, 1.08672, 1.08671,
1, 20200417  15:15:00, 1.08689, 1.086685, 1.08671, 1.08684,
1, 20200417  15:16:00, 1.086845, 1.086825, 1.08684, 1.086835,
1, 20200417  15:17:00, 1.08692, 1.086835, 1.086835, 1.086905,
1, 20200417  15:18:00, 1.08693, 1.086855, 1.086905, 1.086855,
1, 20200417  15:19:00, 1.08702, 1.08683, 1.086855, 1.08702,
1, 20200417  15:20:00, 1.087215, 1.08699, 1.08702, 1.08715,
1, 20200417  15:21:00, 1.087275, 1.08713, 1.08715, 1.08725,
1, 20200417  15:22:00, 1.087335, 1.087235, 1.08725, 1.08729,
1, 20200417  15:23:00, 1.087305, 1.087275, 1.08729, 1.08729,
1, 20200417  15:24:00, 1.0873, 1.087215, 1.08729, 1.087225,
1, 20200417  15:25:00, 1.087235, 1.087175, 1.087225, 1.08721,
1, 20200417  15:26:00, 1.087225, 1.087025, 1.08721, 1.08708,
1, 20200417  15:27:00, 1.08717, 1.08707, 1.08708, 1.087155,
1, 20200417  15:28:00, 1.08725, 1.087155, 1.087155, 1.087235,
1, 20200417  15:29:00, 1.087235, 1.08708, 1.087235, 1.087195,
1, 20200417  15:30:00, 1.087195, 1.087035, 1.087195, 1.087095,
1, 20200417  15:31:00, 1.08713, 1.087095, 1.087095, 1.08713,
1, 20200417  15:32:00, 1.08713, 1.0871, 1.08713, 1.087115,
1, 20200417  15:33:00, 1.087215, 1.0871, 1.087115, 1.08721,
1, 20200417  15:34:00, 1.08721, 1.087145, 1.08721, 1.087165,
1, 20200417  15:35:00, 1.087295, 1.087165, 1.087165, 1.08724,
1, 20200417  15:36:00, 1.087435, 1.087235, 1.08724, 1.087395,
1, 20200417  15:37:00, 1.08747, 1.087305, 1.087395, 1.08747,
1, 20200417  15:38:00, 1.087505, 1.08747, 1.08747, 1.08747,
1, 20200417  15:39:00, 1.087475, 1.08735, 1.08747, 1.087465,
1, 20200417  15:40:00, 1.087505, 1.087455, 1.087465, 1.087495,
1, 20200417  15:41:00, 1.0875, 1.087455, 1.087495, 1.08748,
1, 20200417  15:42:00, 1.087485, 1.08744, 1.08748, 1.087465,
1, 20200417  15:43:00, 1.08748, 1.087405, 1.087465, 1.087465,
1, 20200417  15:44:00, 1.087465, 1.08743, 1.087465, 1.08743,
1, 20200417  15:45:00, 1.08744, 1.08741, 1.08743, 1.08744,
1, 20200417  15:46:00, 1.08754, 1.087395, 1.08744, 1.08748,
1, 20200417  15:47:00, 1.08752, 1.087415, 1.08748, 1.087415,
1, 20200417  15:48:00, 1.087515, 1.087365, 1.087415, 1.08739,
1, 20200417  15:49:00, 1.087415, 1.08734, 1.08739, 1.08734,
1, 20200417  15:50:00, 1.087385, 1.087255, 1.08734, 1.08729,
1, 20200417  15:51:00, 1.087365, 1.087235, 1.08729, 1.08725,
1, 20200417  15:52:00, 1.087535, 1.08724, 1.08725, 1.08753,
1, 20200417  15:53:00, 1.0876, 1.08738, 1.08753, 1.08739,
1, 20200417  15:54:00, 1.087495, 1.08739, 1.08739, 1.087435,
1, 20200417  15:55:00, 1.087685, 1.087435, 1.087435, 1.08754,
1, 20200417  15:56:00, 1.087555, 1.087275, 1.08754, 1.087385,
1, 20200417  15:57:00, 1.0874, 1.087325, 1.087385, 1.08734,
1, 20200417  15:58:00, 1.08757, 1.08734, 1.08734, 1.08757,
1, 20200417  15:59:00, 1.08758, 1.087385, 1.08757, 1.087495,
